Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
026,Artikel zusammenstellen,2024-02-12 18:40:13,Sarah Schmidt,56.02,Produkt J,75.0,Firma19,Lager J,Lager F
026,Versicherungs-Bescheinigung dazulegen,2024-02-12 19:27:13,Emilia Wagner,92.84,Produkt J,75.0,Firma19,Lager B,Lager G
026,Ware verpacken,2024-02-12 19:36:13,Sarah Schmidt,29.95,Produkt J,75.0,Firma19,Lager D,Lager E
026,Gewicht prüfen,2024-02-12 19:56:13,Emma Weber,99.7,Produkt J,75.0,Firma19,Lager F,Lager I
026,Anzahl der Artikel überprüfen,2024-02-12 20:43:13,Max Mustermann,49.75,Produkt J,75.0,Firma19,Lager I,Lager J
026,Verpackung prüfen,2024-02-12 21:11:13,Luca Huber,68.56,Produkt J,75.0,Firma19,Lager I,Lager F
026,Paket zur Warenausgabe bringen,2024-02-12 21:21:13,Paul Zimmer,59.19,Produkt J,75.0,Firma19,Lager A,Lager H
026,Paket an Kunde übergeben,2024-02-12 22:17:13,Leonie Richter,95.98,Produkt J,75.0,Firma19,Lager J,Lager A
026,Bestellstatus im System ändern,2024-02-12 22:46:13,Timo Wagner,99.32,Produkt J,75.0,Firma19,Lager H,Lager C
027,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Jan Becker,52.03,Produkt D,70.0,Firma4,Lager A,Lager C
027,Kunden-Daten in System übertragen,2024-02-12 16:19:13,Jonas Richter,55.27,Produkt D,70.0,Firma4,Lager E,Lager G
027,Zahlvorgang abschließen,2024-02-12 17:08:13,Sarah Schmidt,17.33,Produkt D,70.0,Firma4,Lager D,Lager H
027,Bestellung im System eintragen,2024-02-12 17:30:13,Timo Wagner,58.13,Produkt D,70.0,Firma4,Lager E,Lager A
027,Lagerbestand überprüfen,2024-02-12 18:09:13,Max Mustermann,99.47,Produkt D,70.0,Firma4,Lager A,Lager F
027,Artikel bestellen,2024-02-12 19:09:13,Sarah Schmidt,40.36,Produkt D,70.0,Firma4,Lager G,Lager D
027,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-12 19:38:13,Emma Weber,55.06,Produkt D,70.0,Firma4,Lager J,Lager D
027,Auftragsabwicklung im System starten,2024-02-12 19:43:13,Lena Mueller,91.63,Produkt D,70.0,Firma4,Lager D,Lager C
027,Artikel zusammenstellen,2024-02-12 19:56:13,Luca Huber,83.66,Produkt D,70.0,Firma4,Lager A,Lager E
027,Versicherungs-Bescheinigung dazulegen,2024-02-12 20:25:13,Jonas Richter,77.06,Produkt D,70.0,Firma4,Lager D,Lager I
027,Ware verpacken,2024-02-12 21:05:13,Timo Wagner,60.07,Produkt D,70.0,Firma4,Lager H,Lager E
027,Gewicht prüfen,2024-02-12 21:18:13,Noah Becker,44.02,Produkt D,70.0,Firma4,Lager H,Lager F
027,Anzahl der Artikel überprüfen,2024-02-12 22:03:13,Emma Weber,57.61,Produkt D,70.0,Firma4,Lager F,Lager D
027,Verpackung prüfen,2024-02-12 22:43:13,Emma Weber,63.5,Produkt D,70.0,Firma4,Lager F,Lager C
027,Informationen an Transporteur übermitteln,2024-02-12 23:13:13,Emma Weber,34.04,Produkt D,70.0,Firma4,Lager I,Lager A
027,Paket an Transporteur übergeben,2024-02-12 23:29:13,Emilia Wagner,15.1,Produkt D,70.0,Firma4,Lager E,Lager B
027,Bestellstatus im System ändern,2024-02-13 00:28:13,Lena Mueller,82.55,Produkt D,70.0,Firma4,Lager C,Lager F
028,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Luca Huber,50.14,Produkt G,95.0,Firma2,Lager G,Lager I
028,Kunden-Daten in System übertragen,2024-02-12 16:45:13,Noah Becker,45.97,Produkt G,95.0,Firma2,Lager C,Lager J
028,Rechnungsadesse aufnehmen,2024-02-12 17:22:13,Jan Becker,19.38,Produkt G,95.0,Firma2,Lager I,Lager A
028,Rechnungsadesse im System eintragen,2024-02-12 18:18:13,Timo Wagner,53.24,Produkt G,95.0,Firma2,Lager C,Lager B
028,Bestellung im System eintragen,2024-02-12 18:44:13,Sarah Schmidt,41.47,Produkt G,95.0,Firma2,Lager B,Lager H
028,Lagerbestand überprüfen,2024-02-12 19:03:13,Jan Becker,34.78,Produkt G,95.0,Firma2,Lager D,Lager I
028,Auftragsabwicklung im System starten,2024-02-12 19:40:13,Sarah Schmidt,52.64,Produkt G,95.0,Firma2,Lager B,Lager H
028,Artikel zusammenstellen,2024-02-12 20:24:13,Timo Wagner,47.89,Produkt G,95.0,Firma2,Lager D,Lager I
028,Ware verpacken,2024-02-12 20:49:13,Jan Becker,36.89,Produkt G,95.0,Firma2,Lager F,Lager A
028,Gewicht prüfen,2024-02-12 20:53:13,Lisa Mueller,91.08,Produkt G,95.0,Firma2,Lager D,Lager H
028,Anzahl der Artikel überprüfen,2024-02-12 21:40:13,Hannah Meyer,85.69,Produkt G,95.0,Firma2,Lager H,Lager B
028,Verpackung prüfen,2024-02-12 22:22:13,Paul Zimmer,84.93,Produkt G,95.0,Firma2,Lager A,Lager J
028,Fehler im System eintrgen,2024-02-12 22:41:13,Paul Zimmer,57.43,Produkt G,95.0,Firma2,Lager J,Lager E
028,Bestandsverwaltung informieren,2024-02-12 22:58:13,Emma Weber,43.22,Produkt G,95.0,Firma2,Lager H,Lager D
028,Lagerbestand überprüfen,2024-02-12 23:49:13,Lisa Mueller,42.25,Produkt G,95.0,Firma2,Lager C,Lager H
028,Auftragsabwicklung im System starten,2024-02-13 00:44:13,David Meyer,10.5,Produkt G,95.0,Firma2,Lager C,Lager J
028,Artikel zusammenstellen,2024-02-13 01:33:13,Sarah Schmidt,35.43,Produkt G,95.0,Firma2,Lager D,Lager A
028,Ware verpacken,2024-02-13 01:43:13,Luca Huber,61.04,Produkt G,95.0,Firma2,Lager A,Lager I
028,Gewicht prüfen,2024-02-13 02:20:13,Sophia Lang,15.97,Produkt G,95.0,Firma2,Lager D,Lager E
028,Anzahl der Artikel überprüfen,2024-02-13 02:41:13,Sophia Lang,24.79,Produkt G,95.0,Firma2,Lager E,Lager G
028,Verpackung prüfen,2024-02-13 03:41:13,Laura Fischer,77.2,Produkt G,95.0,Firma2,Lager D,Lager C
028,Bezahlaufforderung an Kunde schicken,2024-02-13 04:03:13,Luca Huber,56.85,Produkt G,95.0,Firma2,Lager E,Lager J
028,Informationen an Transporteur übermitteln,2024-02-13 04:23:13,Paul Zimmer,47.96,Produkt G,95.0,Firma2,Lager A,Lager J
028,Paket an Transporteur übergeben,2024-02-13 05:21:13,Lisa Schulz,99.2,Produkt G,95.0,Firma2,Lager F,Lager F
028,Bestellstatus im System ändern,2024-02-13 05:28:13,Jonas Richter,53.53,Produkt G,95.0,Firma2,Lager F,Lager C
029,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Sophia Lang,78.85,Produkt E,150.0,Firma19,Lager C,Lager I
029,Kunden-Daten in System übertragen,2024-02-12 16:16:13,Jonas Richter,73.33,Produkt E,150.0,Firma19,Lager D,Lager F
029,Zahlvorgang abschließen,2024-02-12 16:33:13,David Meyer,74.75,Produkt E,150.0,Firma19,Lager B,Lager I
029,Bestellung im System eintragen,2024-02-12 16:41:13,Sophia Lang,77.11,Produkt E,150.0,Firma19,Lager F,Lager B
029,Lagerbestand überprüfen,2024-02-12 17:31:13,Sarah Schmidt,16.43,Produkt E,150.0,Firma19,Lager G,Lager G
029,Auftragsabwicklung im System starten,2024-02-12 17:52:13,Sarah Schmidt,14.07,Produkt E,150.0,Firma19,Lager J,Lager I
029,Artikel zusammenstellen,2024-02-12 18:48:13,Laura Fischer,50.49,Produkt E,150.0,Firma19,Lager D,Lager D
029,Ware verpacken,2024-02-12 19:44:13,David Meyer,70.2,Produkt E,150.0,Firma19,Lager C,Lager D
029,Gewicht prüfen,2024-02-12 20:33:13,Laura Fischer,11.09,Produkt E,150.0,Firma19,Lager C,Lager A
029,Anzahl der Artikel überprüfen,2024-02-12 21:12:13,Jonas Richter,64.31,Produkt E,150.0,Firma19,Lager F,Lager A
029,Verpackung prüfen,2024-02-12 21:52:13,Jan Becker,90.07,Produkt E,150.0,Firma19,Lager D,Lager E
029,Fehler im System eintrgen,2024-02-12 22:08:13,Luca Huber,56.86,Produkt E,150.0,Firma19,Lager G,Lager G
029,Bestandsverwaltung informieren,2024-02-12 22:13:13,Jonas Richter,95.99,Produkt E,150.0,Firma19,Lager F,Lager J
029,Lagerbestand überprüfen,2024-02-12 22:59:13,Mia Schmitt,96.55,Produkt E,150.0,Firma19,Lager F,Lager D
029,Auftragsabwicklung im System starten,2024-02-12 23:18:13,Laura Fischer,81.4,Produkt E,150.0,Firma19,Lager A,Lager D
029,Artikel zusammenstellen,2024-02-13 00:04:13,Nico Schmidt,51.18,Produkt E,150.0,Firma19,Lager E,Lager H
029,Ware verpacken,2024-02-13 00:49:13,Emma Weber,24.21,Produkt E,150.0,Firma19,Lager I,Lager H
029,Gewicht prüfen,2024-02-13 01:33:13,Jan Becker,57.85,Produkt E,150.0,Firma19,Lager D,Lager E
029,Anzahl der Artikel überprüfen,2024-02-13 02:21:13,David Meyer,99.11,Produkt E,150.0,Firma19,Lager D,Lager E
029,Verpackung prüfen,2024-02-13 02:34:13,Lena Mueller,88.08,Produkt E,150.0,Firma19,Lager G,Lager G
029,Paket zur Warenausgabe bringen,2024-02-13 03:08:13,Mia Schmitt,91.41,Produkt E,150.0,Firma19,Lager J,Lager F
029,Zahlungsabwicklung durchführen,2024-02-13 03:55:13,Hannah Meyer,55.95,Produkt E,150.0,Firma19,Lager E,Lager G
029,Paket an Kunde übergeben,2024-02-13 04:16:13,Paul Zimmer,84.16,Produkt E,150.0,Firma19,Lager D,Lager I
029,Bestellstatus im System ändern,2024-02-13 04:54:13,Lisa Mueller,31.87,Produkt E,150.0,Firma19,Lager G,Lager E
030,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-12 16:08:13,Paul Zimmer,70.89,Produkt N,75.0,Firma16,Lager H,Lager F
030,Bestellung im System eintragen,2024-02-12 16:35:13,Lena Mueller,61.13,Produkt N,75.0,Firma16,Lager I,Lager B
030,Lagerbestand überprüfen,2024-02-12 17:18:13,Sophia Lang,72.32,Produkt N,75.0,Firma16,Lager B,Lager D
030,Auftragsabwicklung im System starten,2024-02-12 17:32:13,Noah Becker,26.71,Produkt N,75.0,Firma16,Lager E,Lager E
030,Artikel zusammenstellen,2024-02-12 18:01:13,Max Mustermann,82.75,Produkt N,75.0,Firma16,Lager G,Lager E
030,Ware verpacken,2024-02-12 18:08:13,Lisa Mueller,41.54,Produkt N,75.0,Firma16,Lager A,Lager J
030,Gewicht prüfen,2024-02-12 18:53:13,Lisa Mueller,49.77,Produkt N,75.0,Firma16,Lager I,Lager A
030,Anzahl der Artikel überprüfen,2024-02-12 19:24:13,Jonas Richter,30.37,Produkt N,75.0,Firma16,Lager G,Lager H
030,Verpackung prüfen,2024-02-12 19:36:13,Emilia Wagner,88.71,Produkt N,75.0,Firma16,Lager B,Lager G
030,Paket zur Warenausgabe bringen,2024-02-12 20:03:13,Lisa Schulz,12.84,Produkt N,75.0,Firma16,Lager J,Lager A
030,Paket an Kunde übergeben,2024-02-12 20:27:13,Timo Wagner,58.12,Produkt N,75.0,Firma16,Lager I,Lager F
030,Bestellstatus im System ändern,2024-02-12 21:21:13,Leonie Richter,90.54,Produkt N,75.0,Firma16,Lager F,Lager G
031,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Jan Becker,47.35,Produkt J,75.0,Firma2,Lager J,Lager F
031,Kunden-Daten in System übertragen,2024-02-12 16:46:13,Paul Zimmer,62.69,Produkt J,75.0,Firma2,Lager C,Lager G
031,Zahlvorgang abschließen,2024-02-12 16:47:13,Luca Huber,93.89,Produkt J,75.0,Firma2,Lager E,Lager F
031,Bestellung im System eintragen,2024-02-12 17:01:13,Luca Huber,6.89,Produkt J,75.0,Firma2,Lager E,Lager J
031,Lagerbestand überprüfen,2024-02-12 17:50:13,Nico Schmidt,13.84,Produkt J,75.0,Firma2,Lager I,Lager C
031,Auftragsabwicklung im System starten,2024-02-12 18:42:13,Timo Wagner,16.33,Produkt J,75.0,Firma2,Lager H,Lager A
031,Artikel zusammenstellen,2024-02-12 18:49:13,Timo Wagner,65.33,Produkt J,75.0,Firma2,Lager A,Lager D
031,Ware verpacken,2024-02-12 19:16:13,Leonie Richter,40.41,Produkt J,75.0,Firma2,Lager H,Lager E
031,Gewicht prüfen,2024-02-12 19:49:13,Noah Becker,34.25,Produkt J,75.0,Firma2,Lager E,Lager G
031,Anzahl der Artikel überprüfen,2024-02-12 20:00:13,Mia Schmitt,99.78,Produkt J,75.0,Firma2,Lager A,Lager A
031,Verpackung prüfen,2024-02-12 20:07:13,Emma Weber,41.9,Produkt J,75.0,Firma2,Lager D,Lager I
031,Fehler im System eintrgen,2024-02-12 20:48:13,Lisa Mueller,7.6,Produkt J,75.0,Firma2,Lager A,Lager G
031,Bestandsverwaltung informieren,2024-02-12 21:35:13,Emma Weber,43.19,Produkt J,75.0,Firma2,Lager J,Lager D
031,Lagerbestand überprüfen,2024-02-12 22:31:13,Jan Becker,48.2,Produkt J,75.0,Firma2,Lager D,Lager C
031,Auftragsabwicklung im System starten,2024-02-12 22:51:13,Timo Wagner,86.28,Produkt J,75.0,Firma2,Lager G,Lager H
031,Artikel zusammenstellen,2024-02-12 23:35:13,Timo Wagner,77.51,Produkt J,75.0,Firma2,Lager D,Lager G
031,Ware verpacken,2024-02-13 00:04:13,Leonie Richter,19.93,Produkt J,75.0,Firma2,Lager E,Lager G
031,Gewicht prüfen,2024-02-13 01:03:13,Emma Weber,81.16,Produkt J,75.0,Firma2,Lager F,Lager I
031,Anzahl der Artikel überprüfen,2024-02-13 01:49:13,Hannah Meyer,89.57,Produkt J,75.0,Firma2,Lager I,Lager I
031,Verpackung prüfen,2024-02-13 02:47:13,Sarah Schmidt,54.55,Produkt J,75.0,Firma2,Lager H,Lager E
031,Bezahlaufforderung an Kunde schicken,2024-02-13 03:18:13,Sophia Lang,23.24,Produkt J,75.0,Firma2,Lager F,Lager F
031,Informationen an Transporteur übermitteln,2024-02-13 04:11:13,Lisa Mueller,38.75,Produkt J,75.0,Firma2,Lager G,Lager I
031,Paket an Transporteur übergeben,2024-02-13 04:49:13,Nico Schmidt,16.4,Produkt J,75.0,Firma2,Lager F,Lager B
031,Bestellstatus im System ändern,2024-02-13 05:14:13,Leonie Richter,47.54,Produkt J,75.0,Firma2,Lager H,Lager C
032,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Max Mustermann,16.48,Produkt E,150.0,Firma5,Lager A,Lager F
032,Kunden-Daten in System übertragen,2024-02-12 16:56:13,Nico Schmidt,59.56,Produkt E,150.0,Firma5,Lager B,Lager J
032,Zahlvorgang abschließen,2024-02-12 17:22:13,Luca Huber,42.71,Produkt E,150.0,Firma5,Lager H,Lager H
032,Bestellung im System eintragen,2024-02-12 17:37:13,Timo Wagner,37.96,Produkt E,150.0,Firma5,Lager B,Lager B
032,Lagerbestand überprüfen,2024-02-12 18:19:13,Lisa Schulz,29.65,Produkt E,150.0,Firma5,Lager G,Lager J
032,Auftragsabwicklung im System starten,2024-02-12 19:13:13,Max Mustermann,55.39,Produkt E,150.0,Firma5,Lager B,Lager D
032,Artikel zusammenstellen,2024-02-12 19:52:13,Sophia Lang,66.33,Produkt E,150.0,Firma5,Lager A,Lager F
032,Ware verpacken,2024-02-12 20:21:13,Hannah Meyer,62.38,Produkt E,150.0,Firma5,Lager E,Lager G
032,Gewicht prüfen,2024-02-12 21:05:13,David Meyer,15.41,Produkt E,150.0,Firma5,Lager B,Lager B
032,Anzahl der Artikel überprüfen,2024-02-12 22:03:13,Luca Huber,43.67,Produkt E,150.0,Firma5,Lager H,Lager H
032,Verpackung prüfen,2024-02-12 22:45:13,Paul Zimmer,52.11,Produkt E,150.0,Firma5,Lager B,Lager F
032,Paket zur Warenausgabe bringen,2024-02-12 23:15:13,Laura Fischer,75.79,Produkt E,150.0,Firma5,Lager D,Lager H
032,Zahlungsabwicklung durchführen,2024-02-12 23:42:13,Leonie Richter,89.67,Produkt E,150.0,Firma5,Lager F,Lager C
032,Paket an Kunde übergeben,2024-02-13 00:10:13,Jan Becker,58.65,Produkt E,150.0,Firma5,Lager I,Lager G
032,Bestellstatus im System ändern,2024-02-13 00:40:13,Nico Schmidt,22.93,Produkt E,150.0,Firma5,Lager J,Lager E
033,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Lisa Schulz,39.1,Produkt S,90.0,Firma17,Lager G,Lager G
033,Kunden-Daten in System übertragen,2024-02-12 16:36:13,Emilia Wagner,38.71,Produkt S,90.0,Firma17,Lager I,Lager I
033,Rechnungsadesse aufnehmen,2024-02-12 16:40:13,Sarah Schmidt,62.46,Produkt S,90.0,Firma17,Lager G,Lager G
033,Rechnungsadesse im System eintragen,2024-02-12 17:07:13,Lena Mueller,78.21,Produkt S,90.0,Firma17,Lager I,Lager C
033,Bestellung im System eintragen,2024-02-12 17:17:13,David Meyer,98.04,Produkt S,90.0,Firma17,Lager C,Lager B
033,Lagerbestand überprüfen,2024-02-12 18:09:13,Lisa Schulz,97.96,Produkt S,90.0,Firma17,Lager B,Lager D
033,Auftragsabwicklung im System starten,2024-02-12 18:30:13,Lisa Schulz,83.71,Produkt S,90.0,Firma17,Lager D,Lager D
033,Artikel zusammenstellen,2024-02-12 19:17:13,Lena Mueller,71.45,Produkt S,90.0,Firma17,Lager G,Lager I
033,Ware verpacken,2024-02-12 19:23:13,Laura Fischer,99.33,Produkt S,90.0,Firma17,Lager J,Lager A
033,Gewicht prüfen,2024-02-12 19:47:13,Emma Weber,23.22,Produkt S,90.0,Firma17,Lager I,Lager C
033,Anzahl der Artikel überprüfen,2024-02-12 19:50:13,Timo Wagner,60.4,Produkt S,90.0,Firma17,Lager G,Lager J
033,Verpackung prüfen,2024-02-12 20:13:13,Jan Becker,52.69,Produkt S,90.0,Firma17,Lager F,Lager D
033,Fehler im System eintrgen,2024-02-12 21:08:13,Jonas Richter,39.3,Produkt S,90.0,Firma17,Lager H,Lager I
033,Bestandsverwaltung informieren,2024-02-12 21:21:13,Leonie Richter,84.02,Produkt S,90.0,Firma17,Lager I,Lager F
033,Lagerbestand überprüfen,2024-02-12 22:10:13,Laura Fischer,54.08,Produkt S,90.0,Firma17,Lager G,Lager C
033,Auftragsabwicklung im System starten,2024-02-12 22:14:13,Lisa Schulz,70.69,Produkt S,90.0,Firma17,Lager E,Lager A
033,Artikel zusammenstellen,2024-02-12 22:39:13,Mia Schmitt,85.83,Produkt S,90.0,Firma17,Lager G,Lager H
033,Ware verpacken,2024-02-12 22:51:13,Timo Wagner,81.05,Produkt S,90.0,Firma17,Lager H,Lager E
033,Gewicht prüfen,2024-02-12 23:08:13,Luca Huber,25.08,Produkt S,90.0,Firma17,Lager J,Lager B
033,Anzahl der Artikel überprüfen,2024-02-12 23:26:13,Noah Becker,6.37,Produkt S,90.0,Firma17,Lager H,Lager E
033,Verpackung prüfen,2024-02-12 23:51:13,Jonas Richter,72.1,Produkt S,90.0,Firma17,Lager I,Lager B
033,Bezahlaufforderung an Kunde schicken,2024-02-13 00:44:13,Lena Mueller,82.84,Produkt S,90.0,Firma17,Lager A,Lager H
033,Informationen an Transporteur übermitteln,2024-02-13 01:14:13,Lisa Schulz,49.1,Produkt S,90.0,Firma17,Lager A,Lager D
033,Paket an Transporteur übergeben,2024-02-13 01:33:13,Luca Huber,47.44,Produkt S,90.0,Firma17,Lager B,Lager C
033,Bestellstatus im System ändern,2024-02-13 02:29:13,Emilia Wagner,10.31,Produkt S,90.0,Firma17,Lager G,Lager I
034,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Paul Zimmer,77.15,Produkt S,90.0,Firma15,Lager B,Lager B
034,Kunden-Daten in System übertragen,2024-02-12 16:10:13,Lisa Schulz,47.54,Produkt S,90.0,Firma15,Lager E,Lager G
034,Zahlvorgang abschließen,2024-02-12 16:18:13,Lena Mueller,41.42,Produkt S,90.0,Firma15,Lager B,Lager F
034,Bestellung im System eintragen,2024-02-12 16:28:13,Laura Fischer,28.4,Produkt S,90.0,Firma15,Lager D,Lager H
034,Lagerbestand überprüfen,2024-02-12 17:17:13,Mia Schmitt,35.65,Produkt S,90.0,Firma15,Lager G,Lager I
034,Auftragsabwicklung im System starten,2024-02-12 17:46:13,Leonie Richter,46.65,Produkt S,90.0,Firma15,Lager B,Lager H
034,Artikel zusammenstellen,2024-02-12 18:11:13,Mia Schmitt,35.98,Produkt S,90.0,Firma15,Lager B,Lager D
034,Versicherungs-Bescheinigung dazulegen,2024-02-12 18:33:13,Sophia Lang,81.32,Produkt S,90.0,Firma15,Lager D,Lager F
034,Ware verpacken,2024-02-12 18:43:13,Emilia Wagner,28.46,Produkt S,90.0,Firma15,Lager I,Lager J
034,Gewicht prüfen,2024-02-12 19:13:13,Sophia Lang,99.85,Produkt S,90.0,Firma15,Lager F,Lager G
034,Anzahl der Artikel überprüfen,2024-02-12 19:37:13,Jonas Richter,12.59,Produkt S,90.0,Firma15,Lager H,Lager I
034,Verpackung prüfen,2024-02-12 20:10:13,Hannah Meyer,91.99,Produkt S,90.0,Firma15,Lager C,Lager J
034,Bezahlaufforderung an Kunde schicken,2024-02-12 20:46:13,Jan Becker,25.02,Produkt S,90.0,Firma15,Lager E,Lager G
034,Informationen an Transporteur übermitteln,2024-02-12 21:07:13,Laura Fischer,13.83,Produkt S,90.0,Firma15,Lager E,Lager D
034,Paket an Transporteur übergeben,2024-02-12 21:11:13,Paul Zimmer,17.51,Produkt S,90.0,Firma15,Lager B,Lager H
034,Bestellstatus im System ändern,2024-02-12 22:07:13,Jonas Richter,33.46,Produkt S,90.0,Firma15,Lager E,Lager B
035,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Sophia Lang,39.17,Produkt A,100.0,Firma10,Lager B,Lager H
035,Kunden-Daten in System übertragen,2024-02-12 17:05:13,Sarah Schmidt,78.05,Produkt A,100.0,Firma10,Lager C,Lager A
035,Zahlvorgang abschließen,2024-02-12 17:23:13,Lisa Mueller,68.64,Produkt A,100.0,Firma10,Lager B,Lager B
035,Bestellung im System eintragen,2024-02-12 18:09:13,Laura Fischer,83.71,Produkt A,100.0,Firma10,Lager F,Lager F
035,Lagerbestand überprüfen,2024-02-12 18:34:13,Jonas Richter,67.22,Produkt A,100.0,Firma10,Lager D,Lager H
035,Auftragsabwicklung im System starten,2024-02-12 19:06:13,Sophia Lang,28.26,Produkt A,100.0,Firma10,Lager B,Lager G
035,Artikel zusammenstellen,2024-02-12 19:13:13,Noah Becker,67.06,Produkt A,100.0,Firma10,Lager A,Lager G
035,Versicherungs-Bescheinigung dazulegen,2024-02-12 19:31:13,Luca Huber,98.31,Produkt A,100.0,Firma10,Lager G,Lager D
035,Ware verpacken,2024-02-12 19:43:13,Jan Becker,78.98,Produkt A,100.0,Firma10,Lager J,Lager B
035,Gewicht prüfen,2024-02-12 19:52:13,Laura Fischer,78.28,Produkt A,100.0,Firma10,Lager I,Lager G
035,Anzahl der Artikel überprüfen,2024-02-12 20:15:13,Lisa Mueller,22.03,Produkt A,100.0,Firma10,Lager I,Lager I
035,Verpackung prüfen,2024-02-12 21:05:13,Timo Wagner,20.14,Produkt A,100.0,Firma10,Lager J,Lager E
035,Paket zur Warenausgabe bringen,2024-02-12 21:59:13,Luca Huber,85.0,Produkt A,100.0,Firma10,Lager A,Lager F
035,Zahlungsabwicklung durchführen,2024-02-12 22:09:13,Jan Becker,43.79,Produkt A,100.0,Firma10,Lager E,Lager F
035,Paket an Kunde übergeben,2024-02-12 22:43:13,Sophia Lang,45.29,Produkt A,100.0,Firma10,Lager B,Lager A
035,Bestellstatus im System ändern,2024-02-12 23:20:13,Hannah Meyer,29.68,Produkt A,100.0,Firma10,Lager B,Lager H
036,Kunden-Daten aufnehmen,2024-02-12 16:08:13,Lisa Schulz,79.79,Produkt H,130.0,Firma2,Lager D,Lager A
036,Kunden-Daten in System übertragen,2024-02-12 16:40:13,Lisa Schulz,86.85,Produkt H,130.0,Firma2,Lager G,Lager G
036,Zahlvorgang abschließen,2024-02-12 17:33:13,Mia Schmitt,18.31,Produkt H,130.0,Firma2,Lager B,Lager J
036,Bestellung im System eintragen,2024-02-12 18:13:13,Jonas Richter,94.61,Produkt H,130.0,Firma2,Lager H,Lager E
036,Lagerbestand überprüfen,2024-02-12 18:59:13,Luca Huber,62.7,Produkt H,130.0,Firma2,Lager I,Lager F
036,Auftragsabwicklung im System starten,2024-02-12 19:10:13,Sarah Schmidt,31.67,Produkt H,130.0,Firma2,Lager D,Lager D
036,Artikel zusammenstellen,2024-02-12 19:59:13,Noah Becker,9.78,Produkt H,130.0,Firma2,Lager G,Lager H
036,Ware verpacken,2024-02-12 20:39:13,Paul Zimmer,38.41,Produkt H,130.0,Firma2,Lager I,Lager B
036,Gewicht prüfen,2024-02-12 21:32:13,Luca Huber,46.34,Produkt H,130.0,Firma2,Lager C,Lager B
036,Anzahl der Artikel überprüfen,2024-02-12 22:02:13,Emma Weber,94.9,Produkt H,130.0,Firma2,Lager I,Lager D
036,Verpackung prüfen,2024-02-12 22:31:13,Sarah Schmidt,16.62,Produkt H,130.0,Firma2,Lager J,Lager B
036,Fehler im System eintrgen,2024-02-12 22:50:13,David Meyer,59.85,Produkt H,130.0,Firma2,Lager F,Lager A
036,Bestandsverwaltung informieren,2024-02-12 22:58:13,Noah Becker,40.6,Produkt H,130.0,Firma2,Lager C,Lager H
036,Lagerbestand überprüfen,2024-02-12 23:50:13,Lena Mueller,31.01,Produkt H,130.0,Firma2,Lager J,Lager C
036,Auftragsabwicklung im System starten,2024-02-13 00:33:13,Emilia Wagner,83.7,Produkt H,130.0,Firma2,Lager H,Lager B
036,Artikel zusammenstellen,2024-02-13 01:13:13,Timo Wagner,51.43,Produkt H,130.0,Firma2,Lager H,Lager E
036,Ware verpacken,2024-02-13 01:54:13,Jonas Richter,24.34,Produkt H,130.0,Firma2,Lager I,Lager A
036,Gewicht prüfen,2024-02-13 02:22:13,Sophia Lang,71.56,Produkt H,130.0,Firma2,Lager C,Lager E
036,Anzahl der Artikel überprüfen,2024-02-13 02:49:13,Max Mustermann,40.55,Produkt H,130.0,Firma2,Lager C,Lager A
036,Verpackung prüfen,2024-02-13 03:38:13,Lisa Mueller,26.21,Produkt H,130.0,Firma2,Lager B,Lager H
036,Paket zur Warenausgabe bringen,2024-02-13 04:24:13,Laura Fischer,72.06,Produkt H,130.0,Firma2,Lager J,Lager I
036,Paket an Kunde übergeben,2024-02-13 04:35:13,Leonie Richter,10.14,Produkt H,130.0,Firma2,Lager B,Lager F
036,Bestellstatus im System ändern,2024-02-13 05:09:13,Lisa Mueller,23.81,Produkt H,130.0,Firma2,Lager J,Lager I
037,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-12 16:08:13,Sophia Lang,25.0,Produkt R,130.0,Firma6,Lager A,Lager F
037,Bestellung im System eintragen,2024-02-12 16:12:13,Paul Zimmer,18.65,Produkt R,130.0,Firma6,Lager G,Lager E
037,Lagerbestand überprüfen,2024-02-12 16:30:13,Nico Schmidt,30.44,Produkt R,130.0,Firma6,Lager F,Lager J
037,Auftragsabwicklung im System starten,2024-02-12 17:08:13,Jonas Richter,53.67,Produkt R,130.0,Firma6,Lager B,Lager I
037,Artikel zusammenstellen,2024-02-12 17:56:13,Leonie Richter,44.44,Produkt R,130.0,Firma6,Lager F,Lager J
037,Versicherungs-Bescheinigung dazulegen,2024-02-12 18:21:13,Lena Mueller,57.51,Produkt R,130.0,Firma6,Lager H,Lager A
