Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
025,Verpackung prüfen,2024-03-15 16:43:00,Qualitätskontrolle,Emilia Wagner,"3,56",Ford Motor,Produkt B,"120,0",Lager C
025,Paket zur Warenausgabe bringen,2024-03-16 08:00:00,Warenausgang,Sophia Lang,"7,03",Ford Motor,Produkt B,"120,0",Warenausgabe 2
025,Zahlungsabwicklung durchführen,2024-03-16 08:21:00,Warenausgang,Sophia Lang,"2,97",Ford Motor,Produkt B,"120,0",Warenausgabe 2
025,Paket an Kunde übergeben,2024-03-16 08:59:00,Warenausgang,Sophia Lang,"2,35",Ford Motor,Produkt B,"120,0",Warenausgabe 2
025,Bestellstatus im System ändern,2024-03-16 09:01:00,Warenausgang,Sophia Lang,"2,45",Ford Motor,Produkt B,"120,0",Warenausgabe 2
026,Kunden-Daten aufnehmen,2024-03-15 10:23:00,Auftragsannahme,Lisa Schulz,"4,77",BASF,Produkt Q,"110,0",Schalter
026,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 10:56:00,Auftragsannahme,Lisa Schulz,"1,6",BASF,Produkt Q,"110,0",Schalter
026,Kunden-Daten korrigieren,2024-03-15 11:28:00,Auftragsannahme,Lisa Schulz,"2,32",BASF,Produkt Q,"110,0",Schalter
026,Kunden-Daten in System übertragen,2024-03-15 12:11:00,Auftragsannahme,Lisa Schulz,"1,04",BASF,Produkt Q,"110,0",online
026,Zahlvorgang durchführen,2024-03-15 12:16:00,Auftragsannahme,Lisa Schulz,"2,12",BASF,Produkt Q,"110,0",Schalter
026,Bestellung im System eintragen,2024-03-15 13:11:00,Auftragsannahme,Lisa Schulz,"4,0",BASF,Produkt Q,"110,0",online
026,Lagerbestand überprüfen,2024-03-15 14:09:00,Bestandsverwaltung,Jan Becker,"3,91",BASF,Produkt Q,"110,0",online
026,Auftragsabwicklung im System starten,2024-03-15 14:50:00,Bestandsverwaltung,Jan Becker,"3,83",BASF,Produkt Q,"110,0",online
026,Artikel zusammenstellen,2024-03-15 15:10:00,Lager,Jonas Richter,"12,21",BASF,Produkt Q,"110,0",Lager B
026,Versicherungs-Bescheinigung dazulegen,2024-03-15 15:26:00,Lager,Mia Schmitt,"1,26",BASF,Produkt Q,"110,0",Lager C
026,Ware verpacken,2024-03-15 16:06:00,Lager,Mia Schmitt,"4,53",BASF,Produkt Q,"110,0",Lager C
026,Versicherungs-Bescheinigung prüfen,2024-03-15 16:33:00,Qualitätskontrolle,Noah Becker,"3,99",BASF,Produkt Q,"110,0",Lager C
026,Gewicht prüfen,2024-03-16 08:00:00,Qualitätskontrolle,Noah Becker,"2,71",BASF,Produkt Q,"110,0",Lager C
026,Anzahl der Artikel überprüfen,2024-03-16 08:47:00,Qualitätskontrolle,Noah Becker,"4,16",BASF,Produkt Q,"110,0",Lager C
026,Verpackung prüfen,2024-03-16 08:54:00,Qualitätskontrolle,Noah Becker,"2,48",BASF,Produkt Q,"110,0",Lager C
026,Bezahlaufforderung an Kunde schicken,2024-03-16 09:04:00,Warenausgang,Leonie Richter,"2,74",BASF,Produkt Q,"110,0",online
026,Informationen an Transporteur übermitteln,2024-03-16 09:46:00,Warenausgang,Leonie Richter,"4,07",BASF,Produkt Q,"110,0",online
026,Paket an Transporteur übergeben,2024-03-16 10:00:00,Warenausgang,Leonie Richter,"7,91",BASF,Produkt Q,"110,0",Warenausgabe 3
026,Bestellstatus im System ändern,2024-03-16 10:29:00,Warenausgang,Leonie Richter,"1,78",BASF,Produkt Q,"110,0",online
027,Kunden-Daten aufnehmen,2024-03-15 10:37:00,Auftragsannahme,Sarah Schmidt,"4,73",Ford Motor,Produkt N,"75,0",Schalter
027,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 11:21:00,Auftragsannahme,Sarah Schmidt,"1,65",Ford Motor,Produkt N,"75,0",Schalter
027,Kunden-Daten in System übertragen,2024-03-15 11:26:00,Auftragsannahme,Sarah Schmidt,"2,41",Ford Motor,Produkt N,"75,0",online
027,Zahlvorgang durchführen,2024-03-15 12:13:00,Auftragsannahme,Sarah Schmidt,"2,85",Ford Motor,Produkt N,"75,0",Schalter
027,Bestellung im System eintragen,2024-03-15 12:20:00,Auftragsannahme,Sarah Schmidt,"4,48",Ford Motor,Produkt N,"75,0",online
027,Lagerbestand überprüfen,2024-03-15 12:54:00,Bestandsverwaltung,Paul Zimmer,"6,18",Ford Motor,Produkt N,"75,0",online
027,Auftragsabwicklung im System starten,2024-03-15 12:56:00,Bestandsverwaltung,Jan Becker,"3,46",Ford Motor,Produkt N,"75,0",online
027,Artikel zusammenstellen,2024-03-15 13:20:00,Lager,Jonas Richter,"9,83",Ford Motor,Produkt N,"75,0",Lager B
027,Ware verpacken,2024-03-15 13:35:00,Lager,Mia Schmitt,"5,06",Ford Motor,Produkt N,"75,0",Lager C
027,Gewicht prüfen,2024-03-15 13:54:00,Qualitätskontrolle,Hannah Meyer,"1,18",Ford Motor,Produkt N,"75,0",Lager C
027,Anzahl der Artikel überprüfen,2024-03-15 14:37:00,Qualitätskontrolle,Hannah Meyer,"4,82",Ford Motor,Produkt N,"75,0",Lager C
027,Verpackung prüfen,2024-03-15 14:57:00,Qualitätskontrolle,Hannah Meyer,"3,48",Ford Motor,Produkt N,"75,0",Lager C
027,Paket zur Warenausgabe bringen,2024-03-15 15:52:00,Warenausgang,Leonie Richter,"5,81",Ford Motor,Produkt N,"75,0",Warenausgabe 2
027,Paket an Kunde übergeben,2024-03-15 16:28:00,Warenausgang,Leonie Richter,"2,74",Ford Motor,Produkt N,"75,0",Warenausgabe 2
027,Bestellstatus im System ändern,2024-03-15 16:37:00,Warenausgang,Leonie Richter,"1,77",Ford Motor,Produkt N,"75,0",Warenausgabe 2
028,Vollständigkeit der Daten prüfen,2024-03-15 10:33:00,Auftragsannahme,Max Mustermann,"7,99",Boeing,Produkt G,"95,0",online
028,Bestellung im System eintragen,2024-03-15 10:40:00,Auftragsannahme,Max Mustermann,"4,83",Boeing,Produkt G,"95,0",online
028,Lagerbestand überprüfen,2024-03-15 11:04:00,Bestandsverwaltung,Nico Schmidt,"3,0",Boeing,Produkt G,"95,0",online
028,Auftragsabwicklung im System starten,2024-03-15 11:43:00,Bestandsverwaltung,Paul Zimmer,"3,91",Boeing,Produkt G,"95,0",online
028,Artikel zusammenstellen,2024-03-15 12:24:00,Lager,Mia Schmitt,"10,05",Boeing,Produkt G,"95,0",Lager B
028,Ware verpacken,2024-03-15 13:03:00,Lager,Jonas Richter,"4,41",Boeing,Produkt G,"95,0",Lager C
028,Gewicht prüfen,2024-03-15 14:03:00,Qualitätskontrolle,Emilia Wagner,"1,6",Boeing,Produkt G,"95,0",Lager C
028,Anzahl der Artikel überprüfen,2024-03-15 14:30:00,Qualitätskontrolle,Emilia Wagner,"3,4",Boeing,Produkt G,"95,0",Lager C
028,Verpackung prüfen,2024-03-15 14:34:00,Qualitätskontrolle,Emilia Wagner,"2,26",Boeing,Produkt G,"95,0",Lager C
028,Paket zur Warenausgabe bringen,2024-03-15 15:28:00,Warenausgang,Luca Huber,"4,28",Boeing,Produkt G,"95,0",Warenausgabe 2
028,Paket an Kunde übergeben,2024-03-15 16:27:00,Warenausgang,Luca Huber,"2,42",Boeing,Produkt G,"95,0",Warenausgabe 2
028,Bestellstatus im System ändern,2024-03-15 16:36:00,Warenausgang,Luca Huber,"2,22",Boeing,Produkt G,"95,0",Warenausgabe 2
029,Kunden-Daten aufnehmen,2024-03-15 10:32:00,Auftragsannahme,Max Mustermann,"3,68",Toyota,Produkt B,"120,0",Schalter
029,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 11:28:00,Auftragsannahme,Max Mustermann,"1,01",Toyota,Produkt B,"120,0",Schalter
029,Kunden-Daten korrigieren,2024-03-15 12:14:00,Auftragsannahme,Max Mustermann,"3,43",Toyota,Produkt B,"120,0",Schalter
029,Kunden-Daten in System übertragen,2024-03-15 13:09:00,Auftragsannahme,Max Mustermann,"1,31",Toyota,Produkt B,"120,0",online
029,Zahlvorgang durchführen,2024-03-15 13:19:00,Auftragsannahme,Max Mustermann,"2,81",Toyota,Produkt B,"120,0",Schalter
029,Zahlvorgang durchführen,2024-03-15 14:08:00,Auftragsannahme,Max Mustermann,"2,33",Toyota,Produkt B,"120,0",Schalter
029,Bestellung im System eintragen,2024-03-15 14:43:00,Auftragsannahme,Max Mustermann,"7,74",Toyota,Produkt B,"120,0",online
029,Lagerbestand überprüfen,2024-03-15 15:26:00,Bestandsverwaltung,Laura Fischer,"7,02",Toyota,Produkt B,"120,0",online
029,Auftragsabwicklung im System starten,2024-03-15 15:43:00,Bestandsverwaltung,Laura Fischer,"4,97",Toyota,Produkt B,"120,0",online
029,Artikel zusammenstellen,2024-03-15 16:05:00,Lager,Jonas Richter,"8,93",Toyota,Produkt B,"120,0",Lager B
029,Ware verpacken,2024-03-15 16:57:00,Lager,Jonas Richter,"6,23",Toyota,Produkt B,"120,0",Lager C
029,Gewicht prüfen,2024-03-16 08:00:00,Qualitätskontrolle,Emilia Wagner,"2,85",Toyota,Produkt B,"120,0",Lager C
029,Anzahl der Artikel überprüfen,2024-03-16 08:08:00,Qualitätskontrolle,Emilia Wagner,"4,24",Toyota,Produkt B,"120,0",Lager C
029,Verpackung prüfen,2024-03-16 08:16:00,Qualitätskontrolle,Emilia Wagner,"3,66",Toyota,Produkt B,"120,0",Lager C
029,Informationen an Transporteur übermitteln,2024-03-16 08:29:00,Warenausgang,Sophia Lang,"3,09",Toyota,Produkt B,"120,0",online
029,Paket an Transporteur übergeben,2024-03-16 09:18:00,Warenausgang,Sophia Lang,"9,64",Toyota,Produkt B,"120,0",Warenausgabe 3
029,Bestellstatus im System ändern,2024-03-16 09:40:00,Warenausgang,Sophia Lang,"2,97",Toyota,Produkt B,"120,0",online
030,Vollständigkeit der Daten prüfen,2024-03-15 10:37:00,Auftragsannahme,Lena Mueller,"5,88",Honda Motor,Produkt N,"75,0",online
030,Fehlende Daten ermitteln,2024-03-15 11:01:00,Auftragsannahme,Lena Mueller,"7,18",Honda Motor,Produkt N,"75,0",online
030,Kunden bzgl. fehlender Daten anschreiben,2024-03-15 11:49:00,Auftragsannahme,Lena Mueller,"9,49",Honda Motor,Produkt N,"75,0",online
030,Bestellung im System eintragen,2024-03-15 12:42:00,Auftragsannahme,Lena Mueller,"4,73",Honda Motor,Produkt N,"75,0",online
030,Lagerbestand überprüfen,2024-03-15 12:54:00,Bestandsverwaltung,Laura Fischer,"5,63",Honda Motor,Produkt N,"75,0",online
030,Artikel bestellen,2024-03-15 13:28:00,Bestandsverwaltung,Lisa Mueller,"6,71",Honda Motor,Produkt N,"75,0",online
030,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 13:46:00,Bestandsverwaltung,Paul Zimmer,"2,58",Honda Motor,Produkt N,"75,0",online
030,Auftragsabwicklung im System starten,2024-03-15 13:57:00,Bestandsverwaltung,Laura Fischer,"3,29",Honda Motor,Produkt N,"75,0",online
030,Artikel zusammenstellen,2024-03-15 14:28:00,Lager,Mia Schmitt,"12,66",Honda Motor,Produkt N,"75,0",Lager C
030,Versicherungs-Bescheinigung dazulegen,2024-03-15 15:11:00,Lager,Jonas Richter,"1,3",Honda Motor,Produkt N,"75,0",Lager C
030,Ware verpacken,2024-03-15 15:31:00,Lager,Jonas Richter,"3,41",Honda Motor,Produkt N,"75,0",Lager C
030,Versicherungs-Bescheinigung prüfen,2024-03-15 15:36:00,Qualitätskontrolle,Emilia Wagner,"2,93",Honda Motor,Produkt N,"75,0",Lager C
030,Versicherungs-Bescheinigung ausdrucken und dazulegen,2024-03-15 15:52:00,Qualitätskontrolle,Emilia Wagner,"4,52",Honda Motor,Produkt N,"75,0",Lager C
030,Gewicht prüfen,2024-03-15 16:29:00,Qualitätskontrolle,Emilia Wagner,"2,5",Honda Motor,Produkt N,"75,0",Lager C
030,Anzahl der Artikel überprüfen,2024-03-15 16:52:00,Qualitätskontrolle,Emilia Wagner,"2,51",Honda Motor,Produkt N,"75,0",Lager C
030,Verpackung prüfen,2024-03-16 08:00:00,Qualitätskontrolle,Emilia Wagner,"3,27",Honda Motor,Produkt N,"75,0",Lager C
030,Alte Verpackung entfernen,2024-03-16 08:35:00,Qualitätskontrolle,Emilia Wagner,"2,59",Honda Motor,Produkt N,"75,0",Lager C
030,Ware neu verpacken,2024-03-16 08:40:00,Qualitätskontrolle,Emilia Wagner,"7,39",Honda Motor,Produkt N,"75,0",Lager C
030,Informationen an Transporteur übermitteln,2024-03-16 08:45:00,Warenausgang,David Meyer,"2,08",Honda Motor,Produkt N,"75,0",online
030,Paket an Transporteur übergeben,2024-03-16 09:20:00,Warenausgang,David Meyer,"11,79",Honda Motor,Produkt N,"75,0",Warenausgabe 3
030,Bestellstatus im System ändern,2024-03-16 09:49:00,Warenausgang,David Meyer,"3,0",Honda Motor,Produkt N,"75,0",online
031,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-15 10:34:00,Auftragsannahme,Max Mustermann,"5,56",Siemens,Produkt K,"110,0",online
031,Bestellung im System eintragen,2024-03-15 10:43:00,Auftragsannahme,Max Mustermann,"8,11",Siemens,Produkt K,"110,0",online
031,Lagerbestand überprüfen,2024-03-15 10:52:00,Bestandsverwaltung,Laura Fischer,"5,27",Siemens,Produkt K,"110,0",online
031,Artikel bestellen,2024-03-15 11:16:00,Bestandsverwaltung,Lisa Mueller,"7,19",Siemens,Produkt K,"110,0",online
031,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 11:22:00,Bestandsverwaltung,Laura Fischer,"2,41",Siemens,Produkt K,"110,0",online
031,Auftragsabwicklung im System starten,2024-03-15 12:10:00,Bestandsverwaltung,Lisa Mueller,"4,91",Siemens,Produkt K,"110,0",online
031,Artikel zusammenstellen,2024-03-15 12:19:00,Lager,Mia Schmitt,"10,12",Siemens,Produkt K,"110,0",Lager A
031,Ware verpacken,2024-03-15 13:15:00,Lager,Jonas Richter,"3,52",Siemens,Produkt K,"110,0",Lager C
031,Gewicht prüfen,2024-03-15 14:00:00,Qualitätskontrolle,Hannah Meyer,"2,18",Siemens,Produkt K,"110,0",Lager C
031,Anzahl der Artikel überprüfen,2024-03-15 14:54:00,Qualitätskontrolle,Hannah Meyer,"4,31",Siemens,Produkt K,"110,0",Lager C
031,Verpackung prüfen,2024-03-15 15:02:00,Qualitätskontrolle,Hannah Meyer,"2,42",Siemens,Produkt K,"110,0",Lager C
031,Fehler im System eintragen,2024-03-15 15:55:00,Qualitätskontrolle,Hannah Meyer,"6,95",Siemens,Produkt K,"110,0",online
031,Bestandsverwaltung informieren,2024-03-15 16:55:00,Qualitätskontrolle,Hannah Meyer,"3,22",Siemens,Produkt K,"110,0",online
031,Lagerbestand überprüfen,2024-03-16 08:00:00,Bestandsverwaltung,Jan Becker,"4,92",Siemens,Produkt K,"110,0",online
031,Auftragsabwicklung im System starten,2024-03-16 08:40:00,Bestandsverwaltung,Jan Becker,"4,97",Siemens,Produkt K,"110,0",online
031,Artikel zusammenstellen,2024-03-16 09:08:00,Lager,Jonas Richter,"14,55",Siemens,Produkt K,"110,0",Lager A
031,Ware verpacken,2024-03-16 10:06:00,Lager,Mia Schmitt,"4,93",Siemens,Produkt K,"110,0",Lager C
031,Gewicht prüfen,2024-03-16 11:02:00,Qualitätskontrolle,Hannah Meyer,"2,35",Siemens,Produkt K,"110,0",Lager C
031,Anzahl der Artikel überprüfen,2024-03-16 12:02:00,Qualitätskontrolle,Hannah Meyer,"4,14",Siemens,Produkt K,"110,0",Lager C
031,Verpackung prüfen,2024-03-16 12:12:00,Qualitätskontrolle,Hannah Meyer,"3,45",Siemens,Produkt K,"110,0",Lager C
031,Paket zur Warenausgabe bringen,2024-03-16 12:53:00,Warenausgang,Luca Huber,"4,74",Siemens,Produkt K,"110,0",Warenausgabe 2
031,Paket an Kunde übergeben,2024-03-16 13:20:00,Warenausgang,Luca Huber,"2,73",Siemens,Produkt K,"110,0",Warenausgabe 2
031,Bestellstatus im System ändern,2024-03-16 14:03:00,Warenausgang,Luca Huber,"1,83",Siemens,Produkt K,"110,0",Warenausgabe 2
032,Vollständigkeit der Daten prüfen,2024-03-15 10:44:00,Auftragsannahme,Lisa Schulz,"4,56",Siemens,Produkt D,"70,0",online
032,Bestellung im System eintragen,2024-03-15 11:33:00,Auftragsannahme,Lisa Schulz,"4,17",Siemens,Produkt D,"70,0",online
032,Lagerbestand überprüfen,2024-03-15 12:22:00,Bestandsverwaltung,Paul Zimmer,"4,3",Siemens,Produkt D,"70,0",online
032,Artikel bestellen,2024-03-15 12:50:00,Bestandsverwaltung,Paul Zimmer,"7,13",Siemens,Produkt D,"70,0",online
032,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 13:42:00,Bestandsverwaltung,Nico Schmidt,"2,63",Siemens,Produkt D,"70,0",online
032,Auftragsabwicklung im System starten,2024-03-15 14:25:00,Bestandsverwaltung,Jan Becker,"5,55",Siemens,Produkt D,"70,0",online
032,Artikel zusammenstellen,2024-03-15 14:44:00,Lager,Mia Schmitt,"8,57",Siemens,Produkt D,"70,0",Lager C
032,Ware verpacken,2024-03-15 15:07:00,Lager,Mia Schmitt,"7,05",Siemens,Produkt D,"70,0",Lager C
032,Gewicht prüfen,2024-03-15 15:09:00,Qualitätskontrolle,Hannah Meyer,"2,9",Siemens,Produkt D,"70,0",Lager C
032,Anzahl der Artikel überprüfen,2024-03-15 15:17:00,Qualitätskontrolle,Hannah Meyer,"4,48",Siemens,Produkt D,"70,0",Lager C
032,Verpackung prüfen,2024-03-15 16:12:00,Qualitätskontrolle,Hannah Meyer,"3,9",Siemens,Produkt D,"70,0",Lager C
032,Alte Verpackung entfernen,2024-03-16 08:00:00,Qualitätskontrolle,Hannah Meyer,"5,47",Siemens,Produkt D,"70,0",Lager C
032,Ware neu verpacken,2024-03-16 08:08:00,Qualitätskontrolle,Hannah Meyer,"4,87",Siemens,Produkt D,"70,0",Lager C
032,Paket zur Warenausgabe bringen,2024-03-16 08:41:00,Warenausgang,Emma Weber,"8,96",Siemens,Produkt D,"70,0",Warenausgabe 2
032,Paket zur anderen Warenausgabe bringen,2024-03-16 08:49:00,Warenausgang,Emma Weber,"4,12",Siemens,Produkt D,"70,0",Warenausgabe 1
032,Paket an Kunde übergeben,2024-03-16 09:39:00,Warenausgang,Emma Weber,"2,36",Siemens,Produkt D,"70,0",Warenausgabe 1
032,Bestellstatus im System ändern,2024-03-16 10:10:00,Warenausgang,Emma Weber,"1,87",Siemens,Produkt D,"70,0",Warenausgabe 1
033,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-15 10:50:00,Auftragsannahme,Timo Wagner,"5,61",General Electric,Produkt K,"110,0",online
033,Bestellung im System eintragen,2024-03-15 11:18:00,Auftragsannahme,Timo Wagner,"5,0",General Electric,Produkt K,"110,0",online
033,Lagerbestand überprüfen,2024-03-15 11:26:00,Bestandsverwaltung,Laura Fischer,"7,64",General Electric,Produkt K,"110,0",online
033,Artikel bestellen,2024-03-15 12:25:00,Bestandsverwaltung,Nico Schmidt,"6,05",General Electric,Produkt K,"110,0",online
033,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 13:11:00,Bestandsverwaltung,Nico Schmidt,"2,93",General Electric,Produkt K,"110,0",online
033,Auftragsabwicklung im System starten,2024-03-15 13:24:00,Bestandsverwaltung,Lisa Mueller,"3,99",General Electric,Produkt K,"110,0",online
033,Artikel zusammenstellen,2024-03-15 13:54:00,Lager,Jonas Richter,"11,47",General Electric,Produkt K,"110,0",Lager B
033,Versicherungs-Bescheinigung dazulegen,2024-03-15 14:12:00,Lager,Mia Schmitt,"1,72",General Electric,Produkt K,"110,0",Lager C
033,Ware verpacken,2024-03-15 15:00:00,Lager,Mia Schmitt,"5,77",General Electric,Produkt K,"110,0",Lager C
033,Versicherungs-Bescheinigung prüfen,2024-03-15 15:52:00,Qualitätskontrolle,Noah Becker,"3,92",General Electric,Produkt K,"110,0",Lager C
033,Versicherungs-Bescheinigung ausdrucken und dazulegen,2024-03-15 16:13:00,Qualitätskontrolle,Noah Becker,"5,3",General Electric,Produkt K,"110,0",Lager C
033,Gewicht prüfen,2024-03-15 16:33:00,Qualitätskontrolle,Noah Becker,"2,41",General Electric,Produkt K,"110,0",Lager C
033,Anzahl der Artikel überprüfen,2024-03-16 08:00:00,Qualitätskontrolle,Noah Becker,"4,37",General Electric,Produkt K,"110,0",Lager C
033,Verpackung prüfen,2024-03-16 08:55:00,Qualitätskontrolle,Noah Becker,"2,18",General Electric,Produkt K,"110,0",Lager C
033,Informationen an Transporteur übermitteln,2024-03-16 09:55:00,Warenausgang,David Meyer,"5,03",General Electric,Produkt K,"110,0",online
033,Paket an Transporteur übergeben,2024-03-16 10:29:00,Warenausgang,David Meyer,"6,9",General Electric,Produkt K,"110,0",Warenausgabe 3
033,Bestellstatus im System ändern,2024-03-16 11:16:00,Warenausgang,David Meyer,"1,04",General Electric,Produkt K,"110,0",online
034,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-15 11:03:00,Auftragsannahme,Lena Mueller,"6,55",Mitsubishi Electric,Produkt H,"130,0",online
034,Bestellung im System eintragen,2024-03-15 11:19:00,Auftragsannahme,Lena Mueller,"4,16",Mitsubishi Electric,Produkt H,"130,0",online
034,Lagerbestand überprüfen,2024-03-15 11:35:00,Bestandsverwaltung,Jan Becker,"4,58",Mitsubishi Electric,Produkt H,"130,0",online
034,Auftragsabwicklung im System starten,2024-03-15 11:41:00,Bestandsverwaltung,Lisa Mueller,"4,61",Mitsubishi Electric,Produkt H,"130,0",online
034,Artikel zusammenstellen,2024-03-15 12:23:00,Lager,Mia Schmitt,"8,57",Mitsubishi Electric,Produkt H,"130,0",Lager A
034,Ware verpacken,2024-03-15 12:28:00,Lager,Mia Schmitt,"3,24",Mitsubishi Electric,Produkt H,"130,0",Lager C
034,Gewicht prüfen,2024-03-15 13:22:00,Qualitätskontrolle,Hannah Meyer,"1,17",Mitsubishi Electric,Produkt H,"130,0",Lager C
034,Anzahl der Artikel überprüfen,2024-03-15 13:52:00,Qualitätskontrolle,Hannah Meyer,"3,45",Mitsubishi Electric,Produkt H,"130,0",Lager C
034,Verpackung prüfen,2024-03-15 14:38:00,Qualitätskontrolle,Hannah Meyer,"2,32",Mitsubishi Electric,Produkt H,"130,0",Lager C
034,Alte Verpackung entfernen,2024-03-15 15:14:00,Qualitätskontrolle,Hannah Meyer,"4,43",Mitsubishi Electric,Produkt H,"130,0",Lager C
034,Ware neu verpacken,2024-03-15 15:44:00,Qualitätskontrolle,Hannah Meyer,"5,06",Mitsubishi Electric,Produkt H,"130,0",Lager C
034,Bezahlaufforderung an Kunde schicken,2024-03-15 16:41:00,Warenausgang,Emma Weber,"2,48",Mitsubishi Electric,Produkt H,"130,0",online
034,Bezahlaufforderung an Kunde schicken,2024-03-16 08:00:00,Warenausgang,Emma Weber,"1,59",Mitsubishi Electric,Produkt H,"130,0",online
034,Informationen an Transporteur übermitteln,2024-03-16 08:17:00,Warenausgang,Emma Weber,"5,96",Mitsubishi Electric,Produkt H,"130,0",online
034,Paket an Transporteur übergeben,2024-03-16 08:52:00,Warenausgang,Emma Weber,"6,21",Mitsubishi Electric,Produkt H,"130,0",Warenausgabe 3
034,Bestellstatus im System ändern,2024-03-16 09:38:00,Warenausgang,Emma Weber,"1,87",Mitsubishi Electric,Produkt H,"130,0",online
035,Kunden-Daten aufnehmen,2024-03-15 11:13:00,Auftragsannahme,Lena Mueller,"4,05",PepsiCo,Produkt I,"90,0",Schalter
035,Kunden-Daten auf Richtigkeit prüfen,2024-03-15 11:30:00,Auftragsannahme,Lena Mueller,"1,58",PepsiCo,Produkt I,"90,0",Schalter
035,Kunden-Daten in System übertragen,2024-03-15 12:12:00,Auftragsannahme,Lena Mueller,"2,71",PepsiCo,Produkt I,"90,0",online
035,Rechnungsadesse aufnehmen,2024-03-15 12:55:00,Auftragsannahme,Lena Mueller,"1,25",PepsiCo,Produkt I,"90,0",Schalter
035,Rechnungsadesse im System eintragen,2024-03-15 13:16:00,Auftragsannahme,Lena Mueller,"2,21",PepsiCo,Produkt I,"90,0",online
035,Bestellung im System eintragen,2024-03-15 13:21:00,Auftragsannahme,Lena Mueller,"5,31",PepsiCo,Produkt I,"90,0",online
035,Lagerbestand überprüfen,2024-03-15 13:22:00,Bestandsverwaltung,Laura Fischer,"6,91",PepsiCo,Produkt I,"90,0",online
035,Auftragsabwicklung im System starten,2024-03-15 13:59:00,Bestandsverwaltung,Nico Schmidt,"4,89",PepsiCo,Produkt I,"90,0",online
035,Artikel zusammenstellen,2024-03-15 14:27:00,Lager,Jonas Richter,"14,75",PepsiCo,Produkt I,"90,0",Lager B
035,Ware verpacken,2024-03-15 14:52:00,Lager,Jonas Richter,"3,9",PepsiCo,Produkt I,"90,0",Lager C
035,Gewicht prüfen,2024-03-15 14:57:00,Qualitätskontrolle,Emilia Wagner,"1,44",PepsiCo,Produkt I,"90,0",Lager C
035,Anzahl der Artikel überprüfen,2024-03-15 15:56:00,Qualitätskontrolle,Emilia Wagner,"3,4",PepsiCo,Produkt I,"90,0",Lager C
035,Verpackung prüfen,2024-03-15 16:47:00,Qualitätskontrolle,Emilia Wagner,"2,28",PepsiCo,Produkt I,"90,0",Lager C
035,Paket zur Warenausgabe bringen,2024-03-16 08:00:00,Warenausgang,David Meyer,"5,44",PepsiCo,Produkt I,"90,0",Warenausgabe 1
035,Paket an Kunde übergeben,2024-03-16 08:55:00,Warenausgang,David Meyer,"2,38",PepsiCo,Produkt I,"90,0",Warenausgabe 1
035,Bestellstatus im System ändern,2024-03-16 09:45:00,Warenausgang,David Meyer,"1,26",PepsiCo,Produkt I,"90,0",Warenausgabe 1
036,Vollständigkeit der Daten prüfen,2024-03-15 11:18:00,Auftragsannahme,Timo Wagner,"7,91",Bayer,Produkt L,"140,0",online
036,Fehlende Daten ermitteln,2024-03-15 11:50:00,Auftragsannahme,Timo Wagner,"6,38",Bayer,Produkt L,"140,0",online
036,Kunden bzgl. fehlender Daten anschreiben,2024-03-15 11:54:00,Auftragsannahme,Timo Wagner,"6,41",Bayer,Produkt L,"140,0",online
036,Bestellung im System eintragen,2024-03-15 12:22:00,Auftragsannahme,Timo Wagner,"6,08",Bayer,Produkt L,"140,0",online
036,Lagerbestand überprüfen,2024-03-15 12:43:00,Bestandsverwaltung,Nico Schmidt,"5,02",Bayer,Produkt L,"140,0",online
036,Artikel bestellen,2024-03-15 13:11:00,Bestandsverwaltung,Nico Schmidt,"7,98",Bayer,Produkt L,"140,0",online
036,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-15 13:59:00,Bestandsverwaltung,Jan Becker,"1,5",Bayer,Produkt L,"140,0",online
036,Auftragsabwicklung im System starten,2024-03-15 14:26:00,Bestandsverwaltung,Lisa Mueller,"5,69",Bayer,Produkt L,"140,0",online
036,Artikel zusammenstellen,2024-03-15 14:43:00,Lager,Mia Schmitt,"9,82",Bayer,Produkt L,"140,0",Lager A
036,Versicherungs-Bescheinigung dazulegen,2024-03-15 15:00:00,Lager,Mia Schmitt,"1,69",Bayer,Produkt L,"140,0",Lager C
036,Ware verpacken,2024-03-15 15:13:00,Lager,Jonas Richter,"7,12",Bayer,Produkt L,"140,0",Lager C
036,Versicherungs-Bescheinigung prüfen,2024-03-15 15:16:00,Qualitätskontrolle,Emilia Wagner,"3,18",Bayer,Produkt L,"140,0",Lager C
036,Versicherungs-Bescheinigung ausdrucken und dazulegen,2024-03-15 15:17:00,Qualitätskontrolle,Emilia Wagner,"4,31",Bayer,Produkt L,"140,0",Lager C
