Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
023,Lagerbestand überprüfen,2024-03-14 12:13:00,Bestandsverwaltung,Nico Schmidt,"7,36",Boeing,Produkt K,"110,0",online
023,Artikel bestellen,2024-03-14 13:10:00,Bestandsverwaltung,Laura Fischer,"8,12",Boeing,Produkt K,"110,0",online
023,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-14 13:15:00,Bestandsverwaltung,Jan Becker,"1,44",Boeing,Produkt K,"110,0",online
023,Auftragsabwicklung im System starten,2024-03-14 13:59:00,Bestandsverwaltung,Paul Zimmer,"3,39",Boeing,Produkt K,"110,0",online
023,Artikel zusammenstellen,2024-03-14 14:39:00,Lager,Mia Schmitt,"8,88",Boeing,Produkt K,"110,0",Lager B
023,Ware verpacken,2024-03-14 15:02:00,Lager,Mia Schmitt,"7,7",Boeing,Produkt K,"110,0",Lager C
023,Gewicht prüfen,2024-03-14 15:06:00,Qualitätskontrolle,Emilia Wagner,"1,13",Boeing,Produkt K,"110,0",Lager C
023,Anzahl der Artikel überprüfen,2024-03-14 16:06:00,Qualitätskontrolle,Emilia Wagner,"4,76",Boeing,Produkt K,"110,0",Lager C
023,Verpackung prüfen,2024-03-14 16:12:00,Qualitätskontrolle,Emilia Wagner,"3,84",Boeing,Produkt K,"110,0",Lager C
023,Paket zur Warenausgabe bringen,2024-03-14 16:51:00,Warenausgang,Sophia Lang,"7,8",Boeing,Produkt K,"110,0",Warenausgabe 2
023,Zahlungsabwicklung durchführen,2024-03-15 08:00:00,Warenausgang,Sophia Lang,"2,41",Boeing,Produkt K,"110,0",Warenausgabe 2
023,Paket an Kunde übergeben,2024-03-15 08:54:00,Warenausgang,Sophia Lang,"2,08",Boeing,Produkt K,"110,0",Warenausgabe 2
023,Bestellstatus im System ändern,2024-03-15 09:44:00,Warenausgang,Sophia Lang,"1,81",Boeing,Produkt K,"110,0",Warenausgabe 2
024,Kunden-Daten aufnehmen,2024-03-14 09:47:00,Auftragsannahme,Lisa Schulz,"3,46",Honda Motor,Produkt C,"80,0",Schalter
024,Kunden-Daten auf Richtigkeit prüfen,2024-03-14 09:51:00,Auftragsannahme,Lisa Schulz,"1,85",Honda Motor,Produkt C,"80,0",Schalter
024,Kunden-Daten korrigieren,2024-03-14 10:18:00,Auftragsannahme,Timo Wagner,"2,13",Honda Motor,Produkt C,"80,0",Schalter
024,Kunden-Daten in System übertragen,2024-03-14 11:17:00,Auftragsannahme,Lisa Schulz,"2,38",Honda Motor,Produkt C,"80,0",online
024,Zahlvorgang durchführen,2024-03-14 11:37:00,Auftragsannahme,Lena Mueller,"2,35",Honda Motor,Produkt C,"80,0",Schalter
024,Zahlvorgang durchführen,2024-03-14 12:01:00,Auftragsannahme,Lena Mueller,"2,46",Honda Motor,Produkt C,"80,0",Schalter
024,Bestellung im System eintragen,2024-03-14 12:10:00,Auftragsannahme,Lena Mueller,"4,34",Honda Motor,Produkt C,"80,0",online
024,Lagerbestand überprüfen,2024-03-14 12:13:00,Bestandsverwaltung,Jan Becker,"3,54",Honda Motor,Produkt C,"80,0",online
024,Auftragsabwicklung im System starten,2024-03-14 12:21:00,Bestandsverwaltung,Lisa Mueller,"4,07",Honda Motor,Produkt C,"80,0",online
024,Artikel zusammenstellen,2024-03-14 13:10:00,Lager,Mia Schmitt,"12,59",Honda Motor,Produkt C,"80,0",Lager C
024,Ware verpacken,2024-03-14 13:16:00,Lager,Mia Schmitt,"5,62",Honda Motor,Produkt C,"80,0",Lager C
024,Gewicht prüfen,2024-03-14 14:11:00,Qualitätskontrolle,Hannah Meyer,"2,06",Honda Motor,Produkt C,"80,0",Lager C
024,Anzahl der Artikel überprüfen,2024-03-14 15:01:00,Qualitätskontrolle,Hannah Meyer,"2,86",Honda Motor,Produkt C,"80,0",Lager C
024,Verpackung prüfen,2024-03-14 15:41:00,Qualitätskontrolle,Hannah Meyer,"2,14",Honda Motor,Produkt C,"80,0",Lager C
024,Fehler im System eintragen,2024-03-14 16:29:00,Qualitätskontrolle,Hannah Meyer,"6,2",Honda Motor,Produkt C,"80,0",online
024,Bestandsverwaltung informieren,2024-03-15 08:00:00,Qualitätskontrolle,Hannah Meyer,"3,79",Honda Motor,Produkt C,"80,0",online
024,Lagerbestand überprüfen,2024-03-15 08:23:00,Bestandsverwaltung,Paul Zimmer,"2,06",Honda Motor,Produkt C,"80,0",online
024,Auftragsabwicklung im System starten,2024-03-15 09:16:00,Bestandsverwaltung,Paul Zimmer,"4,93",Honda Motor,Produkt C,"80,0",online
024,Artikel zusammenstellen,2024-03-15 10:13:00,Lager,Mia Schmitt,"12,02",Honda Motor,Produkt C,"80,0",Lager C
024,Ware verpacken,2024-03-15 11:08:00,Lager,Jonas Richter,"3,74",Honda Motor,Produkt C,"80,0",Lager C
024,Gewicht prüfen,2024-03-15 11:18:00,Qualitätskontrolle,Hannah Meyer,"1,36",Honda Motor,Produkt C,"80,0",Lager C
024,Anzahl der Artikel überprüfen,2024-03-15 12:09:00,Qualitätskontrolle,Hannah Meyer,"4,85",Honda Motor,Produkt C,"80,0",Lager C
024,Verpackung prüfen,2024-03-15 13:06:00,Qualitätskontrolle,Hannah Meyer,"2,61",Honda Motor,Produkt C,"80,0",Lager C
024,Alte Verpackung entfernen,2024-03-15 14:00:00,Qualitätskontrolle,Hannah Meyer,"2,12",Honda Motor,Produkt C,"80,0",Lager C
024,Ware neu verpacken,2024-03-15 14:24:00,Qualitätskontrolle,Hannah Meyer,"4,46",Honda Motor,Produkt C,"80,0",Lager C
024,Paket zur Warenausgabe bringen,2024-03-15 14:41:00,Warenausgang,Leonie Richter,"8,37",Honda Motor,Produkt C,"80,0",Warenausgabe 2
024,Paket an Kunde übergeben,2024-03-15 15:21:00,Warenausgang,Leonie Richter,"2,97",Honda Motor,Produkt C,"80,0",Warenausgabe 2
024,Bestellstatus im System ändern,2024-03-15 15:40:00,Warenausgang,Leonie Richter,"1,1",Honda Motor,Produkt C,"80,0",Warenausgabe 2
025,Vollständigkeit der Daten prüfen,2024-03-14 09:56:00,Auftragsannahme,Timo Wagner,"4,42",Airbus,Produkt S,"90,0",online
025,Fehlende Daten ermitteln,2024-03-14 10:53:00,Auftragsannahme,Lena Mueller,"6,34",Airbus,Produkt S,"90,0",online
025,Kunden bzgl. fehlender Daten anschreiben,2024-03-14 10:54:00,Auftragsannahme,Sarah Schmidt,"11,47",Airbus,Produkt S,"90,0",online
025,Bestellung im System eintragen,2024-03-14 11:53:00,Auftragsannahme,Timo Wagner,"6,15",Airbus,Produkt S,"90,0",online
025,Lagerbestand überprüfen,2024-03-14 11:55:00,Bestandsverwaltung,Jan Becker,"7,09",Airbus,Produkt S,"90,0",online
025,Auftragsabwicklung im System starten,2024-03-14 12:18:00,Bestandsverwaltung,Nico Schmidt,"3,84",Airbus,Produkt S,"90,0",online
025,Artikel zusammenstellen,2024-03-14 13:16:00,Lager,Jonas Richter,"9,51",Airbus,Produkt S,"90,0",Lager A
025,Ware verpacken,2024-03-14 14:14:00,Lager,Mia Schmitt,"3,16",Airbus,Produkt S,"90,0",Lager C
025,Gewicht prüfen,2024-03-14 14:33:00,Qualitätskontrolle,Emilia Wagner,"2,55",Airbus,Produkt S,"90,0",Lager C
025,Anzahl der Artikel überprüfen,2024-03-14 15:12:00,Qualitätskontrolle,Emilia Wagner,"3,34",Airbus,Produkt S,"90,0",Lager C
025,Verpackung prüfen,2024-03-14 15:49:00,Qualitätskontrolle,Emilia Wagner,"2,63",Airbus,Produkt S,"90,0",Lager C
025,Paket zur Warenausgabe bringen,2024-03-14 16:20:00,Warenausgang,David Meyer,"5,62",Airbus,Produkt S,"90,0",Warenausgabe 1
025,Paket zur anderen Warenausgabe bringen,2024-03-14 16:39:00,Warenausgang,David Meyer,"4,76",Airbus,Produkt S,"90,0",Warenausgabe 2
025,Paket an Kunde übergeben,2024-03-14 16:59:00,Warenausgang,David Meyer,"2,5",Airbus,Produkt S,"90,0",Warenausgabe 2
025,Bestellstatus im System ändern,2024-03-15 08:00:00,Warenausgang,David Meyer,"2,43",Airbus,Produkt S,"90,0",Warenausgabe 2
026,Vollständigkeit der Daten prüfen,2024-03-14 10:05:00,Auftragsannahme,Lena Mueller,"7,69",Procter & Gamble,Produkt M,"95,0",online
026,Bestellung im System eintragen,2024-03-14 11:03:00,Auftragsannahme,Lena Mueller,"5,23",Procter & Gamble,Produkt M,"95,0",online
026,Lagerbestand überprüfen,2024-03-14 12:03:00,Bestandsverwaltung,Lisa Mueller,"5,22",Procter & Gamble,Produkt M,"95,0",online
026,Auftragsabwicklung im System starten,2024-03-14 12:08:00,Bestandsverwaltung,Laura Fischer,"4,97",Procter & Gamble,Produkt M,"95,0",online
026,Artikel zusammenstellen,2024-03-14 12:57:00,Lager,Jonas Richter,"14,06",Procter & Gamble,Produkt M,"95,0",Lager C
026,Ware verpacken,2024-03-14 13:53:00,Lager,Mia Schmitt,"4,75",Procter & Gamble,Produkt M,"95,0",Lager C
026,Gewicht prüfen,2024-03-14 14:23:00,Qualitätskontrolle,Noah Becker,"1,05",Procter & Gamble,Produkt M,"95,0",Lager C
026,Anzahl der Artikel überprüfen,2024-03-14 15:09:00,Qualitätskontrolle,Noah Becker,"3,55",Procter & Gamble,Produkt M,"95,0",Lager C
026,Verpackung prüfen,2024-03-14 15:35:00,Qualitätskontrolle,Noah Becker,"3,79",Procter & Gamble,Produkt M,"95,0",Lager C
026,Alte Verpackung entfernen,2024-03-14 15:54:00,Qualitätskontrolle,Noah Becker,"5,28",Procter & Gamble,Produkt M,"95,0",Lager C
026,Ware neu verpacken,2024-03-14 16:50:00,Qualitätskontrolle,Noah Becker,"5,47",Procter & Gamble,Produkt M,"95,0",Lager C
026,Informationen an Transporteur übermitteln,2024-03-15 08:00:00,Warenausgang,Emma Weber,"3,31",Procter & Gamble,Produkt M,"95,0",online
026,Paket an Transporteur übergeben,2024-03-15 08:21:00,Warenausgang,Emma Weber,"11,47",Procter & Gamble,Produkt M,"95,0",Warenausgabe 3
026,Bestellstatus im System ändern,2024-03-15 09:17:00,Warenausgang,Emma Weber,"2,01",Procter & Gamble,Produkt M,"95,0",online
027,Kunden-Daten aufnehmen,2024-03-14 10:00:00,Auftragsannahme,Max Mustermann,"2,02",Airbus,Produkt B,"120,0",Schalter
027,Kunden-Daten auf Richtigkeit prüfen,2024-03-14 10:54:00,Auftragsannahme,Timo Wagner,"1,75",Airbus,Produkt B,"120,0",Schalter
027,Kunden-Daten in System übertragen,2024-03-14 11:16:00,Auftragsannahme,Lisa Schulz,"1,18",Airbus,Produkt B,"120,0",online
027,Zahlvorgang durchführen,2024-03-14 11:28:00,Auftragsannahme,Lisa Schulz,"2,61",Airbus,Produkt B,"120,0",Schalter
027,Bestellung im System eintragen,2024-03-14 12:24:00,Auftragsannahme,Sarah Schmidt,"8,54",Airbus,Produkt B,"120,0",online
027,Lagerbestand überprüfen,2024-03-14 12:35:00,Bestandsverwaltung,Laura Fischer,"2,65",Airbus,Produkt B,"120,0",online
027,Auftragsabwicklung im System starten,2024-03-14 13:26:00,Bestandsverwaltung,Lisa Mueller,"3,04",Airbus,Produkt B,"120,0",online
027,Artikel zusammenstellen,2024-03-14 13:27:00,Lager,Jonas Richter,"9,44",Airbus,Produkt B,"120,0",Lager A
027,Ware verpacken,2024-03-14 13:34:00,Lager,Mia Schmitt,"3,31",Airbus,Produkt B,"120,0",Lager C
027,Gewicht prüfen,2024-03-14 14:19:00,Qualitätskontrolle,Noah Becker,"1,81",Airbus,Produkt B,"120,0",Lager C
027,Anzahl der Artikel überprüfen,2024-03-14 14:41:00,Qualitätskontrolle,Noah Becker,"4,42",Airbus,Produkt B,"120,0",Lager C
027,Verpackung prüfen,2024-03-14 15:40:00,Qualitätskontrolle,Noah Becker,"3,45",Airbus,Produkt B,"120,0",Lager C
027,Bezahlaufforderung an Kunde schicken,2024-03-14 16:24:00,Warenausgang,David Meyer,"2,15",Airbus,Produkt B,"120,0",online
027,Bezahlaufforderung an Kunde schicken,2024-03-14 16:36:00,Warenausgang,David Meyer,"1,92",Airbus,Produkt B,"120,0",online
027,Informationen an Transporteur übermitteln,2024-03-14 16:39:00,Warenausgang,David Meyer,"3,92",Airbus,Produkt B,"120,0",online
027,Paket an Transporteur übergeben,2024-03-14 16:51:00,Warenausgang,David Meyer,"11,99",Airbus,Produkt B,"120,0",Warenausgabe 3
027,Bestellstatus im System ändern,2024-03-14 16:54:00,Warenausgang,David Meyer,"1,03",Airbus,Produkt B,"120,0",online
028,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-14 09:55:00,Auftragsannahme,Max Mustermann,"6,97",Procter & Gamble,Produkt G,"95,0",online
028,Bestellung im System eintragen,2024-03-14 10:03:00,Auftragsannahme,Sarah Schmidt,"5,25",Procter & Gamble,Produkt G,"95,0",online
028,Lagerbestand überprüfen,2024-03-14 10:38:00,Bestandsverwaltung,Nico Schmidt,"6,78",Procter & Gamble,Produkt G,"95,0",online
028,Artikel bestellen,2024-03-14 11:11:00,Bestandsverwaltung,Paul Zimmer,"8,95",Procter & Gamble,Produkt G,"95,0",online
028,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-14 11:46:00,Bestandsverwaltung,Nico Schmidt,"2,02",Procter & Gamble,Produkt G,"95,0",online
028,Auftragsabwicklung im System starten,2024-03-14 12:26:00,Bestandsverwaltung,Paul Zimmer,"5,48",Procter & Gamble,Produkt G,"95,0",online
028,Artikel zusammenstellen,2024-03-14 12:51:00,Lager,Jonas Richter,"10,51",Procter & Gamble,Produkt G,"95,0",Lager C
028,Ware verpacken,2024-03-14 13:38:00,Lager,Jonas Richter,"4,4",Procter & Gamble,Produkt G,"95,0",Lager C
028,Gewicht prüfen,2024-03-14 13:46:00,Qualitätskontrolle,Hannah Meyer,"1,86",Procter & Gamble,Produkt G,"95,0",Lager C
028,Anzahl der Artikel überprüfen,2024-03-14 14:30:00,Qualitätskontrolle,Hannah Meyer,"3,61",Procter & Gamble,Produkt G,"95,0",Lager C
028,Verpackung prüfen,2024-03-14 14:39:00,Qualitätskontrolle,Hannah Meyer,"2,96",Procter & Gamble,Produkt G,"95,0",Lager C
028,Fehler im System eintragen,2024-03-14 14:42:00,Qualitätskontrolle,Hannah Meyer,"7,33",Procter & Gamble,Produkt G,"95,0",online
028,Bestandsverwaltung informieren,2024-03-14 14:47:00,Qualitätskontrolle,Hannah Meyer,"3,6",Procter & Gamble,Produkt G,"95,0",online
028,Lagerbestand überprüfen,2024-03-14 15:23:00,Bestandsverwaltung,Nico Schmidt,"4,79",Procter & Gamble,Produkt G,"95,0",online
028,Auftragsabwicklung im System starten,2024-03-14 16:15:00,Bestandsverwaltung,Lisa Mueller,"5,02",Procter & Gamble,Produkt G,"95,0",online
028,Artikel zusammenstellen,2024-03-14 16:48:00,Lager,Mia Schmitt,"8,22",Procter & Gamble,Produkt G,"95,0",Lager B
028,Ware verpacken,2024-03-15 08:00:00,Lager,Jonas Richter,"7,0",Procter & Gamble,Produkt G,"95,0",Lager C
028,Gewicht prüfen,2024-03-15 08:21:00,Qualitätskontrolle,Hannah Meyer,"1,22",Procter & Gamble,Produkt G,"95,0",Lager C
028,Anzahl der Artikel überprüfen,2024-03-15 08:33:00,Qualitätskontrolle,Hannah Meyer,"2,58",Procter & Gamble,Produkt G,"95,0",Lager C
028,Verpackung prüfen,2024-03-15 09:08:00,Qualitätskontrolle,Hannah Meyer,"2,79",Procter & Gamble,Produkt G,"95,0",Lager C
028,Paket zur Warenausgabe bringen,2024-03-15 09:15:00,Warenausgang,Luca Huber,"8,5",Procter & Gamble,Produkt G,"95,0",Warenausgabe 2
028,Paket an Kunde übergeben,2024-03-15 09:58:00,Warenausgang,Luca Huber,"2,61",Procter & Gamble,Produkt G,"95,0",Warenausgabe 2
028,Bestellstatus im System ändern,2024-03-15 10:49:00,Warenausgang,Luca Huber,"1,4",Procter & Gamble,Produkt G,"95,0",Warenausgabe 2
029,Kunden-Daten aufnehmen,2024-03-14 09:59:00,Auftragsannahme,Max Mustermann,"3,18",Sony,Produkt E,"150,0",Schalter
029,Kunden-Daten auf Richtigkeit prüfen,2024-03-14 10:23:00,Auftragsannahme,Max Mustermann,"1,28",Sony,Produkt E,"150,0",Schalter
029,Kunden-Daten korrigieren,2024-03-14 10:59:00,Auftragsannahme,Max Mustermann,"3,5",Sony,Produkt E,"150,0",Schalter
029,Kunden-Daten in System übertragen,2024-03-14 11:32:00,Auftragsannahme,Lena Mueller,"2,34",Sony,Produkt E,"150,0",online
029,Zahlvorgang durchführen,2024-03-14 12:26:00,Auftragsannahme,Timo Wagner,"2,81",Sony,Produkt E,"150,0",Schalter
029,Bestellung im System eintragen,2024-03-14 13:10:00,Auftragsannahme,Max Mustermann,"7,87",Sony,Produkt E,"150,0",online
029,Lagerbestand überprüfen,2024-03-14 13:46:00,Bestandsverwaltung,Jan Becker,"6,56",Sony,Produkt E,"150,0",online
029,Auftragsabwicklung im System starten,2024-03-14 14:12:00,Bestandsverwaltung,Jan Becker,"5,76",Sony,Produkt E,"150,0",online
029,Artikel zusammenstellen,2024-03-14 14:38:00,Lager,Jonas Richter,"8,99",Sony,Produkt E,"150,0",Lager C
029,Versicherungs-Bescheinigung dazulegen,2024-03-14 14:46:00,Lager,Jonas Richter,"1,43",Sony,Produkt E,"150,0",Lager C
029,Ware verpacken,2024-03-14 14:58:00,Lager,Mia Schmitt,"3,54",Sony,Produkt E,"150,0",Lager C
029,Versicherungs-Bescheinigung prüfen,2024-03-14 15:05:00,Qualitätskontrolle,Hannah Meyer,"2,55",Sony,Produkt E,"150,0",Lager C
029,Gewicht prüfen,2024-03-14 15:09:00,Qualitätskontrolle,Hannah Meyer,"2,69",Sony,Produkt E,"150,0",Lager C
029,Anzahl der Artikel überprüfen,2024-03-14 15:22:00,Qualitätskontrolle,Hannah Meyer,"4,42",Sony,Produkt E,"150,0",Lager C
029,Verpackung prüfen,2024-03-14 15:55:00,Qualitätskontrolle,Hannah Meyer,"2,6",Sony,Produkt E,"150,0",Lager C
029,Bezahlaufforderung an Kunde schicken,2024-03-14 16:50:00,Warenausgang,Luca Huber,"2,31",Sony,Produkt E,"150,0",online
029,Informationen an Transporteur übermitteln,2024-03-15 08:00:00,Warenausgang,Luca Huber,"5,31",Sony,Produkt E,"150,0",online
029,Paket an Transporteur übergeben,2024-03-15 08:41:00,Warenausgang,Luca Huber,"9,67",Sony,Produkt E,"150,0",Warenausgabe 3
029,Bestellstatus im System ändern,2024-03-15 08:47:00,Warenausgang,Luca Huber,"2,5",Sony,Produkt E,"150,0",online
030,Kunden-Daten aufnehmen,2024-03-14 10:13:00,Auftragsannahme,Sarah Schmidt,"2,65",Mitsubishi Electric,Produkt K,"110,0",Schalter
030,Kunden-Daten auf Richtigkeit prüfen,2024-03-14 10:42:00,Auftragsannahme,Sarah Schmidt,"1,46",Mitsubishi Electric,Produkt K,"110,0",Schalter
030,Kunden-Daten in System übertragen,2024-03-14 11:36:00,Auftragsannahme,Lena Mueller,"1,04",Mitsubishi Electric,Produkt K,"110,0",online
030,Zahlvorgang durchführen,2024-03-14 12:02:00,Auftragsannahme,Max Mustermann,"2,9",Mitsubishi Electric,Produkt K,"110,0",Schalter
030,Bestellung im System eintragen,2024-03-14 12:46:00,Auftragsannahme,Max Mustermann,"6,46",Mitsubishi Electric,Produkt K,"110,0",online
030,Lagerbestand überprüfen,2024-03-14 13:16:00,Bestandsverwaltung,Jan Becker,"4,56",Mitsubishi Electric,Produkt K,"110,0",online
030,Auftragsabwicklung im System starten,2024-03-14 13:35:00,Bestandsverwaltung,Nico Schmidt,"3,35",Mitsubishi Electric,Produkt K,"110,0",online
030,Artikel zusammenstellen,2024-03-14 14:29:00,Lager,Jonas Richter,"14,15",Mitsubishi Electric,Produkt K,"110,0",Lager B
030,Ware verpacken,2024-03-14 14:53:00,Lager,Mia Schmitt,"6,24",Mitsubishi Electric,Produkt K,"110,0",Lager C
030,Gewicht prüfen,2024-03-14 15:52:00,Qualitätskontrolle,Noah Becker,"2,48",Mitsubishi Electric,Produkt K,"110,0",Lager C
030,Anzahl der Artikel überprüfen,2024-03-14 16:39:00,Qualitätskontrolle,Noah Becker,"2,85",Mitsubishi Electric,Produkt K,"110,0",Lager C
030,Verpackung prüfen,2024-03-15 08:00:00,Qualitätskontrolle,Noah Becker,"2,2",Mitsubishi Electric,Produkt K,"110,0",Lager C
030,Paket zur Warenausgabe bringen,2024-03-15 08:44:00,Warenausgang,Leonie Richter,"6,63",Mitsubishi Electric,Produkt K,"110,0",Warenausgabe 1
030,Zahlungsabwicklung durchführen,2024-03-15 08:55:00,Warenausgang,Leonie Richter,"2,83",Mitsubishi Electric,Produkt K,"110,0",Warenausgabe 1
030,Paket an Kunde übergeben,2024-03-15 09:52:00,Warenausgang,Leonie Richter,"2,62",Mitsubishi Electric,Produkt K,"110,0",Warenausgabe 1
030,Bestellstatus im System ändern,2024-03-15 10:49:00,Warenausgang,Leonie Richter,"2,98",Mitsubishi Electric,Produkt K,"110,0",Warenausgabe 1
031,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-14 10:24:00,Auftragsannahme,Lena Mueller,"6,75",Samsung Electronics,Produkt G,"95,0",online
031,Bestellung im System eintragen,2024-03-14 10:28:00,Auftragsannahme,Lena Mueller,"5,29",Samsung Electronics,Produkt G,"95,0",online
031,Lagerbestand überprüfen,2024-03-14 10:57:00,Bestandsverwaltung,Lisa Mueller,"2,25",Samsung Electronics,Produkt G,"95,0",online
031,Auftragsabwicklung im System starten,2024-03-14 11:26:00,Bestandsverwaltung,Nico Schmidt,"3,75",Samsung Electronics,Produkt G,"95,0",online
031,Artikel zusammenstellen,2024-03-14 12:11:00,Lager,Mia Schmitt,"8,03",Samsung Electronics,Produkt G,"95,0",Lager B
031,Ware verpacken,2024-03-14 12:47:00,Lager,Mia Schmitt,"5,41",Samsung Electronics,Produkt G,"95,0",Lager C
031,Gewicht prüfen,2024-03-14 13:21:00,Qualitätskontrolle,Noah Becker,"2,05",Samsung Electronics,Produkt G,"95,0",Lager C
031,Anzahl der Artikel überprüfen,2024-03-14 14:16:00,Qualitätskontrolle,Noah Becker,"3,25",Samsung Electronics,Produkt G,"95,0",Lager C
031,Verpackung prüfen,2024-03-14 14:31:00,Qualitätskontrolle,Noah Becker,"3,47",Samsung Electronics,Produkt G,"95,0",Lager C
031,Paket zur Warenausgabe bringen,2024-03-14 14:35:00,Warenausgang,Sophia Lang,"8,43",Samsung Electronics,Produkt G,"95,0",Warenausgabe 1
031,Paket an Kunde übergeben,2024-03-14 14:36:00,Warenausgang,Sophia Lang,"2,28",Samsung Electronics,Produkt G,"95,0",Warenausgabe 1
031,Bestellstatus im System ändern,2024-03-14 14:40:00,Warenausgang,Sophia Lang,"1,3",Samsung Electronics,Produkt G,"95,0",Warenausgabe 1
032,Kunden-Daten aufnehmen,2024-03-14 10:26:00,Auftragsannahme,Max Mustermann,"3,93",PepsiCo,Produkt Q,"110,0",Schalter
032,Kunden-Daten auf Richtigkeit prüfen,2024-03-14 11:19:00,Auftragsannahme,Lisa Schulz,"1,2",PepsiCo,Produkt Q,"110,0",Schalter
032,Kunden-Daten in System übertragen,2024-03-14 12:06:00,Auftragsannahme,Sarah Schmidt,"1,91",PepsiCo,Produkt Q,"110,0",online
032,Zahlvorgang durchführen,2024-03-14 12:46:00,Auftragsannahme,Max Mustermann,"2,99",PepsiCo,Produkt Q,"110,0",Schalter
032,Bestellung im System eintragen,2024-03-14 13:34:00,Auftragsannahme,Max Mustermann,"5,83",PepsiCo,Produkt Q,"110,0",online
032,Lagerbestand überprüfen,2024-03-14 14:15:00,Bestandsverwaltung,Nico Schmidt,"5,08",PepsiCo,Produkt Q,"110,0",online
032,Auftragsabwicklung im System starten,2024-03-14 15:01:00,Bestandsverwaltung,Nico Schmidt,"3,55",PepsiCo,Produkt Q,"110,0",online
032,Artikel zusammenstellen,2024-03-14 15:09:00,Lager,Jonas Richter,"10,36",PepsiCo,Produkt Q,"110,0",Lager A
032,Ware verpacken,2024-03-14 16:09:00,Lager,Mia Schmitt,"7,22",PepsiCo,Produkt Q,"110,0",Lager C
032,Gewicht prüfen,2024-03-15 08:00:00,Qualitätskontrolle,Hannah Meyer,"1,71",PepsiCo,Produkt Q,"110,0",Lager C
032,Anzahl der Artikel überprüfen,2024-03-15 08:12:00,Qualitätskontrolle,Hannah Meyer,"3,05",PepsiCo,Produkt Q,"110,0",Lager C
032,Verpackung prüfen,2024-03-15 09:00:00,Qualitätskontrolle,Hannah Meyer,"2,26",PepsiCo,Produkt Q,"110,0",Lager C
032,Bezahlaufforderung an Kunde schicken,2024-03-15 09:13:00,Warenausgang,Emma Weber,"2,91",PepsiCo,Produkt Q,"110,0",online
032,Bezahlaufforderung an Kunde schicken,2024-03-15 09:19:00,Warenausgang,Emma Weber,"1,5",PepsiCo,Produkt Q,"110,0",online
032,Informationen an Transporteur übermitteln,2024-03-15 09:41:00,Warenausgang,Emma Weber,"4,6",PepsiCo,Produkt Q,"110,0",online
032,Paket an Transporteur übergeben,2024-03-15 10:05:00,Warenausgang,Emma Weber,"8,76",PepsiCo,Produkt Q,"110,0",Warenausgabe 3
032,Bestellstatus im System ändern,2024-03-15 10:44:00,Warenausgang,Emma Weber,"1,01",PepsiCo,Produkt Q,"110,0",online
033,Vollständigkeit der Daten prüfen,2024-03-14 10:25:00,Auftragsannahme,Lisa Schulz,"5,85",Sony,Produkt C,"80,0",online
033,Bestellung im System eintragen,2024-03-14 10:38:00,Auftragsannahme,Lisa Schulz,"5,69",Sony,Produkt C,"80,0",online
033,Lagerbestand überprüfen,2024-03-14 11:32:00,Bestandsverwaltung,Laura Fischer,"3,19",Sony,Produkt C,"80,0",online
033,Auftragsabwicklung im System starten,2024-03-14 12:23:00,Bestandsverwaltung,Jan Becker,"4,29",Sony,Produkt C,"80,0",online
033,Artikel zusammenstellen,2024-03-14 13:17:00,Lager,Jonas Richter,"10,3",Sony,Produkt C,"80,0",Lager A
033,Ware verpacken,2024-03-14 13:23:00,Lager,Jonas Richter,"5,96",Sony,Produkt C,"80,0",Lager C
033,Gewicht prüfen,2024-03-14 13:40:00,Qualitätskontrolle,Hannah Meyer,"2,58",Sony,Produkt C,"80,0",Lager C
033,Anzahl der Artikel überprüfen,2024-03-14 14:34:00,Qualitätskontrolle,Hannah Meyer,"3,2",Sony,Produkt C,"80,0",Lager C
033,Verpackung prüfen,2024-03-14 15:00:00,Qualitätskontrolle,Hannah Meyer,"3,92",Sony,Produkt C,"80,0",Lager C
033,Alte Verpackung entfernen,2024-03-14 15:53:00,Qualitätskontrolle,Hannah Meyer,"4,79",Sony,Produkt C,"80,0",Lager C
033,Ware neu verpacken,2024-03-14 16:40:00,Qualitätskontrolle,Hannah Meyer,"6,99",Sony,Produkt C,"80,0",Lager C
033,Informationen an Transporteur übermitteln,2024-03-14 16:58:00,Warenausgang,Emma Weber,"3,55",Sony,Produkt C,"80,0",online
033,Paket an Transporteur übergeben,2024-03-15 08:00:00,Warenausgang,Emma Weber,"10,96",Sony,Produkt C,"80,0",Warenausgabe 3
033,Bestellstatus im System ändern,2024-03-15 08:17:00,Warenausgang,Emma Weber,"1,3",Sony,Produkt C,"80,0",online
034,Vollständigkeit der Daten prüfen,2024-03-14 10:40:00,Auftragsannahme,Timo Wagner,"5,55",Ford Motor,Produkt D,"70,0",online
034,Bestellung im System eintragen,2024-03-14 11:39:00,Auftragsannahme,Max Mustermann,"7,98",Ford Motor,Produkt D,"70,0",online
