Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
024,Kunden-Daten in System übertragen,2024-03-23 09:02:00,Auftragsannahme,Sarah Schmidt,"2,17",Samsung Electronics,Produkt E,"150,0",online
024,Zahlvorgang durchführen,2024-03-23 09:28:00,Auftragsannahme,Max Mustermann,"2,03",Samsung Electronics,Produkt E,"150,0",Schalter
024,Bestellung im System eintragen,2024-03-23 09:48:00,Auftragsannahme,Sarah Schmidt,"7,36",Samsung Electronics,Produkt E,"150,0",online
024,Lagerbestand überprüfen,2024-03-23 10:00:00,Bestandsverwaltung,Jan Becker,"7,24",Samsung Electronics,Produkt E,"150,0",online
024,Auftragsabwicklung im System starten,2024-03-23 10:21:00,Bestandsverwaltung,Jan Becker,"3,61",Samsung Electronics,Produkt E,"150,0",online
024,Artikel zusammenstellen,2024-03-23 11:04:00,Lager,Jonas Richter,"13,2",Samsung Electronics,Produkt E,"150,0",Lager B
024,Ware verpacken,2024-03-23 11:50:00,Lager,Jonas Richter,"4,04",Samsung Electronics,Produkt E,"150,0",Lager C
024,Gewicht prüfen,2024-03-23 12:43:00,Qualitätskontrolle,Noah Becker,"1,61",Samsung Electronics,Produkt E,"150,0",Lager C
024,Anzahl der Artikel überprüfen,2024-03-23 12:46:00,Qualitätskontrolle,Noah Becker,"2,07",Samsung Electronics,Produkt E,"150,0",Lager C
024,Verpackung prüfen,2024-03-23 13:29:00,Qualitätskontrolle,Emilia Wagner,"3,9",Samsung Electronics,Produkt E,"150,0",Lager C
024,Paket zur Warenausgabe bringen,2024-03-23 14:08:00,Warenausgang,Emma Weber,"7,11",Samsung Electronics,Produkt E,"150,0",Warenausgabe 1
024,Paket an Kunde übergeben,2024-03-23 14:42:00,Warenausgang,Sophia Lang,"2,19",Samsung Electronics,Produkt E,"150,0",Warenausgabe 1
024,Bestellstatus im System ändern,2024-03-23 15:14:00,Warenausgang,Leonie Richter,"2,38",Samsung Electronics,Produkt E,"150,0",Warenausgabe 1
025,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-24 08:00:00,Auftragsannahme,Sarah Schmidt,"3,13",Airbus,Produkt S,"90,0",online
025,Bestellung im System eintragen,2024-03-24 08:21:00,Auftragsannahme,Lisa Schulz,"5,83",Airbus,Produkt S,"90,0",online
025,Lagerbestand überprüfen,2024-03-24 08:54:00,Bestandsverwaltung,Jan Becker,"7,45",Airbus,Produkt S,"90,0",online
025,Auftragsabwicklung im System starten,2024-03-24 09:38:00,Bestandsverwaltung,Nico Schmidt,"5,61",Airbus,Produkt S,"90,0",online
025,Artikel zusammenstellen,2024-03-24 10:28:00,Lager,Jonas Richter,"9,19",Airbus,Produkt S,"90,0",Lager A
025,Versicherungs-Bescheinigung dazulegen,2024-03-24 10:42:00,Lager,Jonas Richter,"1,68",Airbus,Produkt S,"90,0",Lager C
025,Ware verpacken,2024-03-24 11:05:00,Lager,Mia Schmitt,"5,34",Airbus,Produkt S,"90,0",Lager C
025,Versicherungs-Bescheinigung prüfen,2024-03-24 11:55:00,Qualitätskontrolle,Emilia Wagner,"3,89",Airbus,Produkt S,"90,0",Lager C
025,Gewicht prüfen,2024-03-24 12:46:00,Qualitätskontrolle,Noah Becker,"2,71",Airbus,Produkt S,"90,0",Lager C
025,Anzahl der Artikel überprüfen,2024-03-24 12:53:00,Qualitätskontrolle,Emilia Wagner,"2,92",Airbus,Produkt S,"90,0",Lager C
025,Verpackung prüfen,2024-03-24 13:42:00,Qualitätskontrolle,Emilia Wagner,"2,78",Airbus,Produkt S,"90,0",Lager C
025,Paket zur Warenausgabe bringen,2024-03-24 14:22:00,Warenausgang,Leonie Richter,"7,94",Airbus,Produkt S,"90,0",Warenausgabe 2
025,Paket an Kunde übergeben,2024-03-24 14:39:00,Warenausgang,Emma Weber,"2,97",Airbus,Produkt S,"90,0",Warenausgabe 2
025,Bestellstatus im System ändern,2024-03-24 15:01:00,Warenausgang,Luca Huber,"2,47",Airbus,Produkt S,"90,0",Warenausgabe 2
026,Kunden-Daten aufnehmen,2024-03-25 08:00:00,Auftragsannahme,Max Mustermann,"3,75",Sony,Produkt H,"130,0",Schalter
026,Kunden-Daten auf Richtigkeit prüfen,2024-03-25 08:28:00,Auftragsannahme,Lena Mueller,"1,52",Sony,Produkt H,"130,0",Schalter
026,Kunden-Daten korrigieren,2024-03-25 08:38:00,Auftragsannahme,Lisa Schulz,"2,17",Sony,Produkt H,"130,0",Schalter
026,Kunden-Daten in System übertragen,2024-03-25 09:10:00,Auftragsannahme,Max Mustermann,"2,72",Sony,Produkt H,"130,0",online
026,Zahlvorgang durchführen,2024-03-25 09:18:00,Auftragsannahme,Sarah Schmidt,"2,91",Sony,Produkt H,"130,0",Schalter
026,Zahlvorgang durchführen,2024-03-25 09:29:00,Auftragsannahme,Max Mustermann,"2,25",Sony,Produkt H,"130,0",Schalter
026,Bestellung im System eintragen,2024-03-25 09:55:00,Auftragsannahme,Timo Wagner,"8,38",Sony,Produkt H,"130,0",online
026,Lagerbestand überprüfen,2024-03-25 10:28:00,Bestandsverwaltung,Nico Schmidt,"3,54",Sony,Produkt H,"130,0",online
026,Artikel bestellen,2024-03-25 10:59:00,Bestandsverwaltung,Laura Fischer,"7,67",Sony,Produkt H,"130,0",online
026,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-25 11:02:00,Bestandsverwaltung,Laura Fischer,"1,92",Sony,Produkt H,"130,0",online
026,Auftragsabwicklung im System starten,2024-03-25 11:35:00,Bestandsverwaltung,Lisa Mueller,"3,57",Sony,Produkt H,"130,0",online
026,Artikel zusammenstellen,2024-03-25 12:20:00,Lager,Jonas Richter,"13,92",Sony,Produkt H,"130,0",Lager A
026,Ware verpacken,2024-03-25 13:11:00,Lager,Jonas Richter,"6,3",Sony,Produkt H,"130,0",Lager C
026,Gewicht prüfen,2024-03-25 14:11:00,Qualitätskontrolle,Hannah Meyer,"1,59",Sony,Produkt H,"130,0",Lager C
026,Anzahl der Artikel überprüfen,2024-03-25 14:53:00,Qualitätskontrolle,Hannah Meyer,"3,57",Sony,Produkt H,"130,0",Lager C
026,Verpackung prüfen,2024-03-25 15:52:00,Qualitätskontrolle,Noah Becker,"3,74",Sony,Produkt H,"130,0",Lager C
026,Fehler im System eintragen,2024-03-25 16:00:00,Qualitätskontrolle,Noah Becker,"7,04",Sony,Produkt H,"130,0",online
026,Bestandsverwaltung informieren,2024-03-25 16:54:00,Qualitätskontrolle,Emilia Wagner,"2,74",Sony,Produkt H,"130,0",online
026,Lagerbestand überprüfen,2024-03-26 08:00:00,Bestandsverwaltung,Lisa Mueller,"3,2",Sony,Produkt H,"130,0",online
026,Auftragsabwicklung im System starten,2024-03-26 08:06:00,Bestandsverwaltung,Jan Becker,"4,01",Sony,Produkt H,"130,0",online
026,Artikel zusammenstellen,2024-03-26 08:26:00,Lager,Mia Schmitt,"10,16",Sony,Produkt H,"130,0",Lager A
026,Ware verpacken,2024-03-26 09:03:00,Lager,Mia Schmitt,"7,82",Sony,Produkt H,"130,0",Lager C
026,Gewicht prüfen,2024-03-26 09:08:00,Qualitätskontrolle,Noah Becker,"2,1",Sony,Produkt H,"130,0",Lager C
026,Anzahl der Artikel überprüfen,2024-03-26 10:03:00,Qualitätskontrolle,Emilia Wagner,"4,19",Sony,Produkt H,"130,0",Lager C
026,Verpackung prüfen,2024-03-26 10:33:00,Qualitätskontrolle,Hannah Meyer,"3,69",Sony,Produkt H,"130,0",Lager C
026,Paket zur Warenausgabe bringen,2024-03-26 11:31:00,Warenausgang,David Meyer,"5,85",Sony,Produkt H,"130,0",Warenausgabe 2
026,Paket an Kunde übergeben,2024-03-26 12:10:00,Warenausgang,Luca Huber,"2,17",Sony,Produkt H,"130,0",Warenausgabe 2
026,Bestellstatus im System ändern,2024-03-26 12:13:00,Warenausgang,Emma Weber,"2,68",Sony,Produkt H,"130,0",Warenausgabe 2
027,Kunden-Daten aufnehmen,2024-03-26 08:00:00,Auftragsannahme,Lena Mueller,"3,83",Bayer,Produkt C,"80,0",Schalter
027,Kunden-Daten auf Richtigkeit prüfen,2024-03-26 08:11:00,Auftragsannahme,Sarah Schmidt,"1,08",Bayer,Produkt C,"80,0",Schalter
027,Kunden-Daten in System übertragen,2024-03-26 08:12:00,Auftragsannahme,Lisa Schulz,"2,3",Bayer,Produkt C,"80,0",online
027,Zahlvorgang durchführen,2024-03-26 09:01:00,Auftragsannahme,Timo Wagner,"2,03",Bayer,Produkt C,"80,0",Schalter
027,Bestellung im System eintragen,2024-03-26 09:21:00,Auftragsannahme,Lisa Schulz,"4,55",Bayer,Produkt C,"80,0",online
027,Lagerbestand überprüfen,2024-03-26 09:43:00,Bestandsverwaltung,Jan Becker,"5,39",Bayer,Produkt C,"80,0",online
027,Auftragsabwicklung im System starten,2024-03-26 10:07:00,Bestandsverwaltung,Nico Schmidt,"5,32",Bayer,Produkt C,"80,0",online
027,Artikel zusammenstellen,2024-03-26 10:16:00,Lager,Jonas Richter,"8,45",Bayer,Produkt C,"80,0",Lager A
027,Versicherungs-Bescheinigung dazulegen,2024-03-26 10:40:00,Lager,Jonas Richter,"1,83",Bayer,Produkt C,"80,0",Lager C
027,Ware verpacken,2024-03-26 10:47:00,Lager,Mia Schmitt,"6,64",Bayer,Produkt C,"80,0",Lager C
027,Versicherungs-Bescheinigung prüfen,2024-03-26 11:43:00,Qualitätskontrolle,Hannah Meyer,"3,42",Bayer,Produkt C,"80,0",Lager C
027,Gewicht prüfen,2024-03-26 12:31:00,Qualitätskontrolle,Noah Becker,"2,78",Bayer,Produkt C,"80,0",Lager C
027,Anzahl der Artikel überprüfen,2024-03-26 13:26:00,Qualitätskontrolle,Noah Becker,"2,48",Bayer,Produkt C,"80,0",Lager C
027,Verpackung prüfen,2024-03-26 14:01:00,Qualitätskontrolle,Hannah Meyer,"2,18",Bayer,Produkt C,"80,0",Lager C
027,Paket zur Warenausgabe bringen,2024-03-26 14:31:00,Warenausgang,Leonie Richter,"5,32",Bayer,Produkt C,"80,0",Warenausgabe 2
027,Paket an Kunde übergeben,2024-03-26 15:07:00,Warenausgang,Sophia Lang,"2,77",Bayer,Produkt C,"80,0",Warenausgabe 2
027,Bestellstatus im System ändern,2024-03-26 15:38:00,Warenausgang,Sophia Lang,"2,52",Bayer,Produkt C,"80,0",Warenausgabe 2
028,Kunden-Daten aufnehmen,2024-03-26 08:02:00,Auftragsannahme,Lena Mueller,"2,67",Procter & Gamble,Produkt M,"95,0",Schalter
028,Kunden-Daten auf Richtigkeit prüfen,2024-03-26 08:13:00,Auftragsannahme,Sarah Schmidt,"1,38",Procter & Gamble,Produkt M,"95,0",Schalter
028,Kunden-Daten in System übertragen,2024-03-26 08:31:00,Auftragsannahme,Timo Wagner,"1,49",Procter & Gamble,Produkt M,"95,0",online
028,Zahlvorgang durchführen,2024-03-26 09:23:00,Auftragsannahme,Lena Mueller,"2,49",Procter & Gamble,Produkt M,"95,0",Schalter
028,Bestellung im System eintragen,2024-03-26 09:28:00,Auftragsannahme,Lisa Schulz,"4,67",Procter & Gamble,Produkt M,"95,0",online
028,Lagerbestand überprüfen,2024-03-26 10:17:00,Bestandsverwaltung,Laura Fischer,"2,04",Procter & Gamble,Produkt M,"95,0",online
028,Artikel bestellen,2024-03-26 10:18:00,Bestandsverwaltung,Nico Schmidt,"8,67",Procter & Gamble,Produkt M,"95,0",online
028,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-26 10:23:00,Bestandsverwaltung,Laura Fischer,"2,86",Procter & Gamble,Produkt M,"95,0",online
028,Auftragsabwicklung im System starten,2024-03-26 10:51:00,Bestandsverwaltung,Paul Zimmer,"5,38",Procter & Gamble,Produkt M,"95,0",online
028,Artikel zusammenstellen,2024-03-26 11:38:00,Lager,Mia Schmitt,"12,42",Procter & Gamble,Produkt M,"95,0",Lager A
028,Ware verpacken,2024-03-26 11:41:00,Lager,Mia Schmitt,"7,55",Procter & Gamble,Produkt M,"95,0",Lager C
028,Gewicht prüfen,2024-03-26 12:30:00,Qualitätskontrolle,Emilia Wagner,"2,81",Procter & Gamble,Produkt M,"95,0",Lager C
028,Anzahl der Artikel überprüfen,2024-03-26 13:23:00,Qualitätskontrolle,Emilia Wagner,"3,23",Procter & Gamble,Produkt M,"95,0",Lager C
028,Verpackung prüfen,2024-03-26 14:04:00,Qualitätskontrolle,Hannah Meyer,"2,48",Procter & Gamble,Produkt M,"95,0",Lager C
028,Paket zur Warenausgabe bringen,2024-03-26 14:15:00,Warenausgang,Leonie Richter,"8,9",Procter & Gamble,Produkt M,"95,0",Warenausgabe 1
028,Zahlungsabwicklung durchführen,2024-03-26 14:21:00,Warenausgang,Leonie Richter,"2,16",Procter & Gamble,Produkt M,"95,0",Warenausgabe 1
028,Paket an Kunde übergeben,2024-03-26 14:23:00,Warenausgang,Luca Huber,"2,55",Procter & Gamble,Produkt M,"95,0",Warenausgabe 1
028,Bestellstatus im System ändern,2024-03-26 14:47:00,Warenausgang,Luca Huber,"2,05",Procter & Gamble,Produkt M,"95,0",Warenausgabe 1
029,Kunden-Daten aufnehmen,2024-03-26 08:05:00,Auftragsannahme,Timo Wagner,"4,41",Daimler AG,Produkt H,"130,0",Schalter
029,Kunden-Daten auf Richtigkeit prüfen,2024-03-26 09:04:00,Auftragsannahme,Lena Mueller,"1,16",Daimler AG,Produkt H,"130,0",Schalter
029,Kunden-Daten in System übertragen,2024-03-26 09:11:00,Auftragsannahme,Max Mustermann,"1,94",Daimler AG,Produkt H,"130,0",online
029,Rechnungsadesse aufnehmen,2024-03-26 10:08:00,Auftragsannahme,Lisa Schulz,"1,66",Daimler AG,Produkt H,"130,0",Schalter
029,Rechnungsadesse im System eintragen,2024-03-26 10:32:00,Auftragsannahme,Max Mustermann,"1,15",Daimler AG,Produkt H,"130,0",online
029,Bestellung im System eintragen,2024-03-26 10:46:00,Auftragsannahme,Lena Mueller,"7,05",Daimler AG,Produkt H,"130,0",online
029,Lagerbestand überprüfen,2024-03-26 11:09:00,Bestandsverwaltung,Jan Becker,"7,97",Daimler AG,Produkt H,"130,0",online
029,Artikel bestellen,2024-03-26 11:19:00,Bestandsverwaltung,Laura Fischer,"7,17",Daimler AG,Produkt H,"130,0",online
029,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-26 11:36:00,Bestandsverwaltung,Laura Fischer,"2,62",Daimler AG,Produkt H,"130,0",online
029,Auftragsabwicklung im System starten,2024-03-26 12:21:00,Bestandsverwaltung,Paul Zimmer,"3,82",Daimler AG,Produkt H,"130,0",online
029,Artikel zusammenstellen,2024-03-26 13:20:00,Lager,Mia Schmitt,"11,28",Daimler AG,Produkt H,"130,0",Lager B
029,Ware verpacken,2024-03-26 13:43:00,Lager,Mia Schmitt,"4,74",Daimler AG,Produkt H,"130,0",Lager C
029,Gewicht prüfen,2024-03-26 14:09:00,Qualitätskontrolle,Noah Becker,"1,64",Daimler AG,Produkt H,"130,0",Lager C
029,Anzahl der Artikel überprüfen,2024-03-26 14:41:00,Qualitätskontrolle,Hannah Meyer,"2,57",Daimler AG,Produkt H,"130,0",Lager C
029,Verpackung prüfen,2024-03-26 15:08:00,Qualitätskontrolle,Noah Becker,"3,95",Daimler AG,Produkt H,"130,0",Lager C
029,Fehler im System eintragen,2024-03-26 15:38:00,Qualitätskontrolle,Noah Becker,"5,81",Daimler AG,Produkt H,"130,0",online
029,Bestandsverwaltung informieren,2024-03-26 16:14:00,Qualitätskontrolle,Hannah Meyer,"3,15",Daimler AG,Produkt H,"130,0",online
029,Lagerbestand überprüfen,2024-03-26 16:42:00,Bestandsverwaltung,Lisa Mueller,"4,03",Daimler AG,Produkt H,"130,0",online
029,Auftragsabwicklung im System starten,2024-03-27 08:00:00,Bestandsverwaltung,Jan Becker,"5,96",Daimler AG,Produkt H,"130,0",online
029,Artikel zusammenstellen,2024-03-27 08:45:00,Lager,Mia Schmitt,"14,72",Daimler AG,Produkt H,"130,0",Lager B
029,Ware verpacken,2024-03-27 09:32:00,Lager,Jonas Richter,"4,13",Daimler AG,Produkt H,"130,0",Lager C
029,Gewicht prüfen,2024-03-27 10:07:00,Qualitätskontrolle,Emilia Wagner,"1,6",Daimler AG,Produkt H,"130,0",Lager C
029,Anzahl der Artikel überprüfen,2024-03-27 10:34:00,Qualitätskontrolle,Hannah Meyer,"2,28",Daimler AG,Produkt H,"130,0",Lager C
029,Verpackung prüfen,2024-03-27 11:09:00,Qualitätskontrolle,Noah Becker,"3,05",Daimler AG,Produkt H,"130,0",Lager C
029,Paket zur Warenausgabe bringen,2024-03-27 11:13:00,Warenausgang,Luca Huber,"5,93",Daimler AG,Produkt H,"130,0",Warenausgabe 1
029,Paket an Kunde übergeben,2024-03-27 11:19:00,Warenausgang,Luca Huber,"2,36",Daimler AG,Produkt H,"130,0",Warenausgabe 1
029,Bestellstatus im System ändern,2024-03-27 12:05:00,Warenausgang,Sophia Lang,"1,75",Daimler AG,Produkt H,"130,0",Warenausgabe 1
030,Kunden-Daten aufnehmen,2024-03-26 08:08:00,Auftragsannahme,Lisa Schulz,"4,68",Samsung Electronics,Produkt A,"100,0",Schalter
030,Kunden-Daten auf Richtigkeit prüfen,2024-03-26 08:16:00,Auftragsannahme,Sarah Schmidt,"1,78",Samsung Electronics,Produkt A,"100,0",Schalter
030,Kunden-Daten korrigieren,2024-03-26 08:44:00,Auftragsannahme,Max Mustermann,"2,76",Samsung Electronics,Produkt A,"100,0",Schalter
030,Kunden-Daten in System übertragen,2024-03-26 09:09:00,Auftragsannahme,Sarah Schmidt,"1,94",Samsung Electronics,Produkt A,"100,0",online
030,Zahlvorgang durchführen,2024-03-26 09:58:00,Auftragsannahme,Timo Wagner,"2,58",Samsung Electronics,Produkt A,"100,0",Schalter
030,Zahlvorgang durchführen,2024-03-26 09:59:00,Auftragsannahme,Timo Wagner,"2,64",Samsung Electronics,Produkt A,"100,0",Schalter
030,Bestellung im System eintragen,2024-03-26 10:58:00,Auftragsannahme,Sarah Schmidt,"5,65",Samsung Electronics,Produkt A,"100,0",online
030,Lagerbestand überprüfen,2024-03-26 11:05:00,Bestandsverwaltung,Paul Zimmer,"3,94",Samsung Electronics,Produkt A,"100,0",online
030,Artikel bestellen,2024-03-26 11:09:00,Bestandsverwaltung,Jan Becker,"6,48",Samsung Electronics,Produkt A,"100,0",online
030,Information an Kunde über verspätete Lieferzeit verschicken,2024-03-26 11:11:00,Bestandsverwaltung,Paul Zimmer,"2,32",Samsung Electronics,Produkt A,"100,0",online
030,Auftragsabwicklung im System starten,2024-03-26 11:30:00,Bestandsverwaltung,Jan Becker,"4,65",Samsung Electronics,Produkt A,"100,0",online
030,Artikel zusammenstellen,2024-03-26 11:56:00,Lager,Jonas Richter,"11,25",Samsung Electronics,Produkt A,"100,0",Lager B
030,Ware verpacken,2024-03-26 12:40:00,Lager,Mia Schmitt,"4,46",Samsung Electronics,Produkt A,"100,0",Lager C
030,Gewicht prüfen,2024-03-26 13:32:00,Qualitätskontrolle,Noah Becker,"2,68",Samsung Electronics,Produkt A,"100,0",Lager C
030,Anzahl der Artikel überprüfen,2024-03-26 13:40:00,Qualitätskontrolle,Emilia Wagner,"2,95",Samsung Electronics,Produkt A,"100,0",Lager C
030,Verpackung prüfen,2024-03-26 14:36:00,Qualitätskontrolle,Hannah Meyer,"3,27",Samsung Electronics,Produkt A,"100,0",Lager C
030,Fehler im System eintragen,2024-03-26 15:03:00,Qualitätskontrolle,Hannah Meyer,"7,9",Samsung Electronics,Produkt A,"100,0",online
030,Bestandsverwaltung informieren,2024-03-26 15:20:00,Qualitätskontrolle,Hannah Meyer,"3,26",Samsung Electronics,Produkt A,"100,0",online
030,Lagerbestand überprüfen,2024-03-26 15:29:00,Bestandsverwaltung,Paul Zimmer,"3,69",Samsung Electronics,Produkt A,"100,0",online
030,Auftragsabwicklung im System starten,2024-03-26 16:09:00,Bestandsverwaltung,Lisa Mueller,"5,2",Samsung Electronics,Produkt A,"100,0",online
030,Artikel zusammenstellen,2024-03-26 16:20:00,Lager,Jonas Richter,"12,7",Samsung Electronics,Produkt A,"100,0",Lager A
030,Ware verpacken,2024-03-26 16:21:00,Lager,Jonas Richter,"4,96",Samsung Electronics,Produkt A,"100,0",Lager C
030,Gewicht prüfen,2024-03-26 16:28:00,Qualitätskontrolle,Noah Becker,"2,84",Samsung Electronics,Produkt A,"100,0",Lager C
030,Anzahl der Artikel überprüfen,2024-03-26 16:36:00,Qualitätskontrolle,Emilia Wagner,"2,68",Samsung Electronics,Produkt A,"100,0",Lager C
030,Verpackung prüfen,2024-03-27 08:00:00,Qualitätskontrolle,Emilia Wagner,"3,3",Samsung Electronics,Produkt A,"100,0",Lager C
030,Paket zur Warenausgabe bringen,2024-03-27 08:36:00,Warenausgang,Sophia Lang,"6,6",Samsung Electronics,Produkt A,"100,0",Warenausgabe 1
030,Paket an Kunde übergeben,2024-03-27 08:37:00,Warenausgang,Luca Huber,"2,3",Samsung Electronics,Produkt A,"100,0",Warenausgabe 1
030,Bestellstatus im System ändern,2024-03-27 08:46:00,Warenausgang,Leonie Richter,"1,37",Samsung Electronics,Produkt A,"100,0",Warenausgabe 1
031,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-26 08:08:00,Auftragsannahme,Lena Mueller,"5,78",BASF,Produkt Q,"110,0",online
031,Bestellung im System eintragen,2024-03-26 08:41:00,Auftragsannahme,Timo Wagner,"6,77",BASF,Produkt Q,"110,0",online
031,Lagerbestand überprüfen,2024-03-26 09:17:00,Bestandsverwaltung,Jan Becker,"5,84",BASF,Produkt Q,"110,0",online
031,Auftragsabwicklung im System starten,2024-03-26 09:47:00,Bestandsverwaltung,Nico Schmidt,"5,52",BASF,Produkt Q,"110,0",online
031,Artikel zusammenstellen,2024-03-26 10:21:00,Lager,Jonas Richter,"12,96",BASF,Produkt Q,"110,0",Lager B
031,Versicherungs-Bescheinigung dazulegen,2024-03-26 10:54:00,Lager,Mia Schmitt,"1,55",BASF,Produkt Q,"110,0",Lager C
031,Ware verpacken,2024-03-26 11:17:00,Lager,Jonas Richter,"7,26",BASF,Produkt Q,"110,0",Lager C
031,Versicherungs-Bescheinigung prüfen,2024-03-26 12:12:00,Qualitätskontrolle,Noah Becker,"3,35",BASF,Produkt Q,"110,0",Lager C
031,Gewicht prüfen,2024-03-26 12:32:00,Qualitätskontrolle,Hannah Meyer,"1,52",BASF,Produkt Q,"110,0",Lager C
031,Anzahl der Artikel überprüfen,2024-03-26 12:47:00,Qualitätskontrolle,Noah Becker,"3,47",BASF,Produkt Q,"110,0",Lager C
031,Verpackung prüfen,2024-03-26 12:56:00,Qualitätskontrolle,Hannah Meyer,"2,99",BASF,Produkt Q,"110,0",Lager C
031,Paket zur Warenausgabe bringen,2024-03-26 12:59:00,Warenausgang,Sophia Lang,"5,16",BASF,Produkt Q,"110,0",Warenausgabe 2
031,Paket an Kunde übergeben,2024-03-26 13:47:00,Warenausgang,David Meyer,"2,99",BASF,Produkt Q,"110,0",Warenausgabe 2
031,Bestellstatus im System ändern,2024-03-26 14:15:00,Warenausgang,Leonie Richter,"2,27",BASF,Produkt Q,"110,0",Warenausgabe 2
032,Kunden-Daten abfragen (automatische Übertragung ins System),2024-03-26 08:07:00,Auftragsannahme,Lena Mueller,"6,73",Siemens,Produkt T,"85,0",online
032,Bestellung im System eintragen,2024-03-26 08:31:00,Auftragsannahme,Sarah Schmidt,"4,45",Siemens,Produkt T,"85,0",online
032,Lagerbestand überprüfen,2024-03-26 09:30:00,Bestandsverwaltung,Lisa Mueller,"2,76",Siemens,Produkt T,"85,0",online
032,Auftragsabwicklung im System starten,2024-03-26 10:17:00,Bestandsverwaltung,Nico Schmidt,"4,06",Siemens,Produkt T,"85,0",online
032,Artikel zusammenstellen,2024-03-26 11:13:00,Lager,Jonas Richter,"13,24",Siemens,Produkt T,"85,0",Lager B
032,Ware verpacken,2024-03-26 11:38:00,Lager,Jonas Richter,"6,38",Siemens,Produkt T,"85,0",Lager C
032,Gewicht prüfen,2024-03-26 12:18:00,Qualitätskontrolle,Emilia Wagner,"1,44",Siemens,Produkt T,"85,0",Lager C
032,Anzahl der Artikel überprüfen,2024-03-26 12:31:00,Qualitätskontrolle,Hannah Meyer,"4,73",Siemens,Produkt T,"85,0",Lager C
032,Verpackung prüfen,2024-03-26 13:01:00,Qualitätskontrolle,Emilia Wagner,"3,29",Siemens,Produkt T,"85,0",Lager C
032,Paket zur Warenausgabe bringen,2024-03-26 13:59:00,Warenausgang,Emma Weber,"8,42",Siemens,Produkt T,"85,0",Warenausgabe 2
032,Paket an Kunde übergeben,2024-03-26 14:06:00,Warenausgang,Leonie Richter,"2,06",Siemens,Produkt T,"85,0",Warenausgabe 2
032,Bestellstatus im System ändern,2024-03-26 14:30:00,Warenausgang,David Meyer,"1,64",Siemens,Produkt T,"85,0",Warenausgabe 2
033,Kunden-Daten aufnehmen,2024-03-26 08:05:00,Auftragsannahme,Lena Mueller,"2,6",Intel,Produkt N,"75,0",Schalter
033,Kunden-Daten auf Richtigkeit prüfen,2024-03-26 08:47:00,Auftragsannahme,Timo Wagner,"1,35",Intel,Produkt N,"75,0",Schalter
033,Kunden-Daten in System übertragen,2024-03-26 09:22:00,Auftragsannahme,Timo Wagner,"1,64",Intel,Produkt N,"75,0",online
033,Zahlvorgang durchführen,2024-03-26 09:48:00,Auftragsannahme,Sarah Schmidt,"2,78",Intel,Produkt N,"75,0",Schalter
033,Bestellung im System eintragen,2024-03-26 10:25:00,Auftragsannahme,Lena Mueller,"5,55",Intel,Produkt N,"75,0",online
033,Lagerbestand überprüfen,2024-03-26 10:46:00,Bestandsverwaltung,Jan Becker,"3,77",Intel,Produkt N,"75,0",online
033,Auftragsabwicklung im System starten,2024-03-26 11:15:00,Bestandsverwaltung,Paul Zimmer,"5,37",Intel,Produkt N,"75,0",online
033,Artikel zusammenstellen,2024-03-26 12:13:00,Lager,Mia Schmitt,"13,37",Intel,Produkt N,"75,0",Lager A
033,Versicherungs-Bescheinigung dazulegen,2024-03-26 13:05:00,Lager,Mia Schmitt,"1,53",Intel,Produkt N,"75,0",Lager C
033,Ware verpacken,2024-03-26 13:23:00,Lager,Jonas Richter,"4,15",Intel,Produkt N,"75,0",Lager C
033,Versicherungs-Bescheinigung prüfen,2024-03-26 13:39:00,Qualitätskontrolle,Hannah Meyer,"3,07",Intel,Produkt N,"75,0",Lager C
033,Gewicht prüfen,2024-03-26 14:35:00,Qualitätskontrolle,Noah Becker,"1,11",Intel,Produkt N,"75,0",Lager C
033,Anzahl der Artikel überprüfen,2024-03-26 15:21:00,Qualitätskontrolle,Emilia Wagner,"3,51",Intel,Produkt N,"75,0",Lager C
033,Verpackung prüfen,2024-03-26 15:32:00,Qualitätskontrolle,Noah Becker,"3,71",Intel,Produkt N,"75,0",Lager C
033,Alte Verpackung entfernen,2024-03-26 15:33:00,Qualitätskontrolle,Noah Becker,"2,78",Intel,Produkt N,"75,0",Lager C
033,Ware neu verpacken,2024-03-26 15:53:00,Qualitätskontrolle,Hannah Meyer,"6,84",Intel,Produkt N,"75,0",Lager C
033,Informationen an Transporteur übermitteln,2024-03-26 16:36:00,Warenausgang,Emma Weber,"4,06",Intel,Produkt N,"75,0",online
033,Paket an Transporteur übergeben,2024-03-26 16:46:00,Warenausgang,Sophia Lang,"10,2",Intel,Produkt N,"75,0",Warenausgabe 3
033,Bestellstatus im System ändern,2024-03-27 08:00:00,Warenausgang,David Meyer,"2,9",Intel,Produkt N,"75,0",online
034,Kunden-Daten aufnehmen,2024-03-26 08:04:00,Auftragsannahme,Lisa Schulz,"2,54",Honda Motor,Produkt O,"120,0",Schalter
