Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
026,Bestellstatus im System ändern,2024-02-26 23:34:58,Lisa Schulz,74.5,Produkt D,70.0,Boeing,Lager J,Lager A
027,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 10:54:58,Lena Mueller,58.84,Produkt D,70.0,Procter & Gamble,Lager A,Lager D
027,Bestellung im System eintragen,2024-02-26 11:36:58,Jan Becker,88.3,Produkt D,70.0,Procter & Gamble,Lager G,Lager D
027,Lagerbestand überprüfen,2024-02-26 12:27:58,Luca Huber,56.81,Produkt D,70.0,Procter & Gamble,Lager F,Lager D
027,Auftragsabwicklung im System starten,2024-02-26 13:09:58,Timo Wagner,40.94,Produkt D,70.0,Procter & Gamble,Lager B,Lager E
027,Artikel zusammenstellen,2024-02-26 13:45:58,Timo Wagner,15.0,Produkt D,70.0,Procter & Gamble,Lager A,Lager C
027,Ware verpacken,2024-02-26 14:43:58,Jan Becker,31.53,Produkt D,70.0,Procter & Gamble,Lager A,Lager B
027,Gewicht prüfen,2024-02-26 15:35:58,David Meyer,27.8,Produkt D,70.0,Procter & Gamble,Lager H,Lager D
027,Anzahl der Artikel überprüfen,2024-02-26 16:00:58,Noah Becker,98.14,Produkt D,70.0,Procter & Gamble,Lager B,Lager I
027,Verpackung prüfen,2024-02-26 16:02:58,Paul Zimmer,57.99,Produkt D,70.0,Procter & Gamble,Lager G,Lager B
027,Paket zur Warenausgabe bringen,2024-02-26 16:39:58,Timo Wagner,62.15,Produkt D,70.0,Procter & Gamble,Lager G,Lager E
027,Paket an Kunde übergeben,2024-02-26 17:31:58,Emilia Wagner,62.39,Produkt D,70.0,Procter & Gamble,Lager J,Lager A
027,Bestellstatus im System ändern,2024-02-26 17:47:58,Emilia Wagner,79.66,Produkt D,70.0,Procter & Gamble,Lager J,Lager B
028,Vollständigkeit der Daten prüfen,2024-02-26 10:54:58,Max Mustermann,79.76,Produkt K,110.0,Sony,Lager I,Lager J
028,Fehlende Daten ermitteln,2024-02-26 10:59:58,Laura Fischer,72.73,Produkt K,110.0,Sony,Lager G,Lager D
028,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 11:40:58,Laura Fischer,51.6,Produkt K,110.0,Sony,Lager G,Lager B
028,Bestellung im System eintragen,2024-02-26 12:08:58,Sophia Lang,77.16,Produkt K,110.0,Sony,Lager C,Lager F
028,Lagerbestand überprüfen,2024-02-26 12:37:58,David Meyer,99.19,Produkt K,110.0,Sony,Lager A,Lager B
028,Auftragsabwicklung im System starten,2024-02-26 13:10:58,David Meyer,54.65,Produkt K,110.0,Sony,Lager F,Lager D
028,Artikel zusammenstellen,2024-02-26 14:04:58,Laura Fischer,43.44,Produkt K,110.0,Sony,Lager C,Lager G
028,Ware verpacken,2024-02-26 14:43:58,Laura Fischer,91.56,Produkt K,110.0,Sony,Lager F,Lager E
028,Gewicht prüfen,2024-02-26 14:49:58,Sophia Lang,59.51,Produkt K,110.0,Sony,Lager J,Lager J
028,Anzahl der Artikel überprüfen,2024-02-26 15:04:58,Jonas Richter,96.12,Produkt K,110.0,Sony,Lager C,Lager F
028,Verpackung prüfen,2024-02-26 15:11:58,Mia Schmitt,25.14,Produkt K,110.0,Sony,Lager E,Lager I
028,Paket zur Warenausgabe bringen,2024-02-26 15:25:58,Leonie Richter,17.76,Produkt K,110.0,Sony,Lager B,Lager F
028,Paket an Kunde übergeben,2024-02-26 16:00:58,Sarah Schmidt,15.9,Produkt K,110.0,Sony,Lager F,Lager A
028,Bestellstatus im System ändern,2024-02-26 16:36:58,Emma Weber,27.84,Produkt K,110.0,Sony,Lager F,Lager G
029,Kunden-Daten aufnehmen,2024-02-26 10:54:58,Sophia Lang,59.73,Produkt O,120.0,BASF,Lager I,Lager F
029,Kunden-Daten in System übertragen,2024-02-26 11:38:58,Leonie Richter,18.55,Produkt O,120.0,BASF,Lager B,Lager I
029,Zahlvorgang abschließen,2024-02-26 11:48:58,Noah Becker,48.77,Produkt O,120.0,BASF,Lager I,Lager J
029,Bestellung im System eintragen,2024-02-26 12:36:58,Jonas Richter,39.55,Produkt O,120.0,BASF,Lager D,Lager F
029,Lagerbestand überprüfen,2024-02-26 13:32:58,Sarah Schmidt,14.68,Produkt O,120.0,BASF,Lager B,Lager A
029,Auftragsabwicklung im System starten,2024-02-26 14:12:58,Jan Becker,6.68,Produkt O,120.0,BASF,Lager E,Lager H
029,Artikel zusammenstellen,2024-02-26 15:08:58,Timo Wagner,42.22,Produkt O,120.0,BASF,Lager A,Lager D
029,Ware verpacken,2024-02-26 15:56:58,Max Mustermann,99.73,Produkt O,120.0,BASF,Lager J,Lager E
029,Gewicht prüfen,2024-02-26 16:54:58,Lena Mueller,31.18,Produkt O,120.0,BASF,Lager E,Lager D
029,Anzahl der Artikel überprüfen,2024-02-26 17:03:58,Timo Wagner,22.56,Produkt O,120.0,BASF,Lager E,Lager E
029,Verpackung prüfen,2024-02-26 17:19:58,Lisa Mueller,28.3,Produkt O,120.0,BASF,Lager I,Lager I
029,Fehler im System eintrgen,2024-02-26 18:18:58,Luca Huber,58.81,Produkt O,120.0,BASF,Lager G,Lager E
029,Bestandsverwaltung informieren,2024-02-26 19:07:58,Max Mustermann,28.63,Produkt O,120.0,BASF,Lager F,Lager J
029,Lagerbestand überprüfen,2024-02-26 19:21:58,Timo Wagner,8.09,Produkt O,120.0,BASF,Lager C,Lager C
029,Auftragsabwicklung im System starten,2024-02-26 19:23:58,David Meyer,38.18,Produkt O,120.0,BASF,Lager B,Lager G
029,Artikel zusammenstellen,2024-02-26 20:02:58,Nico Schmidt,49.13,Produkt O,120.0,BASF,Lager F,Lager H
029,Ware verpacken,2024-02-26 20:05:58,Hannah Meyer,89.89,Produkt O,120.0,BASF,Lager F,Lager E
029,Gewicht prüfen,2024-02-26 20:14:58,Emma Weber,66.88,Produkt O,120.0,BASF,Lager I,Lager G
029,Anzahl der Artikel überprüfen,2024-02-26 20:42:58,Sophia Lang,53.33,Produkt O,120.0,BASF,Lager A,Lager E
029,Verpackung prüfen,2024-02-26 21:27:58,Emma Weber,44.38,Produkt O,120.0,BASF,Lager A,Lager B
029,Informationen an Transporteur übermitteln,2024-02-26 22:10:58,Lisa Schulz,37.55,Produkt O,120.0,BASF,Lager D,Lager G
029,Paket an Transporteur übergeben,2024-02-26 22:12:58,Emilia Wagner,21.48,Produkt O,120.0,BASF,Lager C,Lager F
029,Bestellstatus im System ändern,2024-02-26 23:08:58,Laura Fischer,63.87,Produkt O,120.0,BASF,Lager I,Lager C
030,Kunden-Daten aufnehmen,2024-02-26 10:54:58,Sarah Schmidt,51.68,Produkt C,80.0,Daimler AG,Lager E,Lager F
030,Kunden-Daten in System übertragen,2024-02-26 11:07:58,Lena Mueller,58.61,Produkt C,80.0,Daimler AG,Lager G,Lager G
030,Zahlvorgang abschließen,2024-02-26 11:40:58,Lisa Mueller,71.73,Produkt C,80.0,Daimler AG,Lager H,Lager G
030,Bestellung im System eintragen,2024-02-26 12:23:58,Lena Mueller,97.57,Produkt C,80.0,Daimler AG,Lager F,Lager B
030,Lagerbestand überprüfen,2024-02-26 12:58:58,Max Mustermann,47.78,Produkt C,80.0,Daimler AG,Lager J,Lager I
030,Artikel bestellen,2024-02-26 13:44:58,Leonie Richter,91.72,Produkt C,80.0,Daimler AG,Lager D,Lager B
030,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 14:39:58,Lisa Mueller,21.74,Produkt C,80.0,Daimler AG,Lager C,Lager F
030,Auftragsabwicklung im System starten,2024-02-26 14:44:58,Max Mustermann,93.05,Produkt C,80.0,Daimler AG,Lager H,Lager G
030,Artikel zusammenstellen,2024-02-26 14:55:58,Lisa Schulz,84.43,Produkt C,80.0,Daimler AG,Lager J,Lager G
030,Ware verpacken,2024-02-26 15:21:58,Sarah Schmidt,86.91,Produkt C,80.0,Daimler AG,Lager D,Lager D
030,Gewicht prüfen,2024-02-26 15:23:58,Max Mustermann,5.82,Produkt C,80.0,Daimler AG,Lager H,Lager D
030,Anzahl der Artikel überprüfen,2024-02-26 16:09:58,Lisa Mueller,62.47,Produkt C,80.0,Daimler AG,Lager E,Lager C
030,Verpackung prüfen,2024-02-26 16:26:58,Sophia Lang,73.67,Produkt C,80.0,Daimler AG,Lager J,Lager G
030,Fehler im System eintrgen,2024-02-26 16:49:58,Mia Schmitt,11.76,Produkt C,80.0,Daimler AG,Lager F,Lager G
030,Bestandsverwaltung informieren,2024-02-26 17:41:58,Lisa Mueller,72.88,Produkt C,80.0,Daimler AG,Lager J,Lager F
030,Lagerbestand überprüfen,2024-02-26 18:27:58,Lena Mueller,74.31,Produkt C,80.0,Daimler AG,Lager B,Lager H
030,Auftragsabwicklung im System starten,2024-02-26 19:24:58,Timo Wagner,87.36,Produkt C,80.0,Daimler AG,Lager B,Lager B
030,Artikel zusammenstellen,2024-02-26 19:55:58,Leonie Richter,93.48,Produkt C,80.0,Daimler AG,Lager J,Lager J
030,Ware verpacken,2024-02-26 20:50:58,Hannah Meyer,11.97,Produkt C,80.0,Daimler AG,Lager A,Lager B
030,Gewicht prüfen,2024-02-26 21:44:58,Jonas Richter,93.03,Produkt C,80.0,Daimler AG,Lager D,Lager B
030,Anzahl der Artikel überprüfen,2024-02-26 22:39:58,Lisa Schulz,6.93,Produkt C,80.0,Daimler AG,Lager I,Lager I
030,Verpackung prüfen,2024-02-26 23:13:58,Nico Schmidt,87.35,Produkt C,80.0,Daimler AG,Lager B,Lager I
030,Paket zur Warenausgabe bringen,2024-02-26 23:17:58,Lena Mueller,49.1,Produkt C,80.0,Daimler AG,Lager E,Lager F
030,Paket an Kunde übergeben,2024-02-26 23:29:58,Laura Fischer,58.33,Produkt C,80.0,Daimler AG,Lager D,Lager B
030,Bestellstatus im System ändern,2024-02-27 00:25:58,Emma Weber,53.76,Produkt C,80.0,Daimler AG,Lager G,Lager E
031,Vollständigkeit der Daten prüfen,2024-02-26 10:54:58,Jonas Richter,20.07,Produkt F,110.0,Samsung Electronics,Lager E,Lager F
031,Fehlende Daten ermitteln,2024-02-26 11:41:58,Jonas Richter,53.62,Produkt F,110.0,Samsung Electronics,Lager B,Lager E
031,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 12:15:58,Sarah Schmidt,47.45,Produkt F,110.0,Samsung Electronics,Lager E,Lager G
031,Bestellung im System eintragen,2024-02-26 12:38:58,Jan Becker,93.86,Produkt F,110.0,Samsung Electronics,Lager F,Lager C
031,Lagerbestand überprüfen,2024-02-26 12:54:58,Lisa Schulz,63.1,Produkt F,110.0,Samsung Electronics,Lager H,Lager I
031,Auftragsabwicklung im System starten,2024-02-26 13:33:58,Paul Zimmer,66.93,Produkt F,110.0,Samsung Electronics,Lager B,Lager F
031,Artikel zusammenstellen,2024-02-26 13:54:58,Laura Fischer,77.56,Produkt F,110.0,Samsung Electronics,Lager C,Lager J
031,Ware verpacken,2024-02-26 14:15:58,Emma Weber,15.56,Produkt F,110.0,Samsung Electronics,Lager H,Lager A
031,Gewicht prüfen,2024-02-26 15:00:58,Max Mustermann,47.89,Produkt F,110.0,Samsung Electronics,Lager I,Lager B
031,Anzahl der Artikel überprüfen,2024-02-26 15:46:58,Lisa Schulz,64.17,Produkt F,110.0,Samsung Electronics,Lager B,Lager F
031,Verpackung prüfen,2024-02-26 16:42:58,Sophia Lang,66.4,Produkt F,110.0,Samsung Electronics,Lager G,Lager A
031,Bezahlaufforderung an Kunde schicken,2024-02-26 17:41:58,Lena Mueller,39.15,Produkt F,110.0,Samsung Electronics,Lager A,Lager H
031,Bezahlaufforderung an Kunde schicken,2024-02-26 17:47:58,Laura Fischer,34.51,Produkt F,110.0,Samsung Electronics,Lager E,Lager J
031,Informationen an Transporteur übermitteln,2024-02-26 18:20:58,Lisa Schulz,50.48,Produkt F,110.0,Samsung Electronics,Lager C,Lager B
031,Paket an Transporteur übergeben,2024-02-26 19:16:58,Lisa Mueller,75.1,Produkt F,110.0,Samsung Electronics,Lager I,Lager E
031,Bestellstatus im System ändern,2024-02-26 20:13:58,Leonie Richter,52.7,Produkt F,110.0,Samsung Electronics,Lager A,Lager E
032,Kunden-Daten aufnehmen,2024-02-26 10:54:58,Hannah Meyer,53.75,Produkt A,100.0,Procter & Gamble,Lager A,Lager E
032,Kunden-Daten in System übertragen,2024-02-26 11:52:58,Jan Becker,85.36,Produkt A,100.0,Procter & Gamble,Lager A,Lager I
032,Zahlvorgang abschließen,2024-02-26 12:05:58,Sophia Lang,16.82,Produkt A,100.0,Procter & Gamble,Lager A,Lager H
032,Bestellung im System eintragen,2024-02-26 12:18:58,Sophia Lang,90.4,Produkt A,100.0,Procter & Gamble,Lager I,Lager J
032,Lagerbestand überprüfen,2024-02-26 13:07:58,Jonas Richter,34.59,Produkt A,100.0,Procter & Gamble,Lager C,Lager H
032,Artikel bestellen,2024-02-26 13:41:58,Emma Weber,54.76,Produkt A,100.0,Procter & Gamble,Lager G,Lager D
032,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 14:38:58,Mia Schmitt,99.97,Produkt A,100.0,Procter & Gamble,Lager F,Lager J
032,Auftragsabwicklung im System starten,2024-02-26 14:50:58,Lisa Mueller,45.52,Produkt A,100.0,Procter & Gamble,Lager B,Lager J
032,Artikel zusammenstellen,2024-02-26 15:15:58,Sarah Schmidt,29.82,Produkt A,100.0,Procter & Gamble,Lager C,Lager I
032,Versicherungs-Bescheinigung dazulegen,2024-02-26 16:07:58,Mia Schmitt,57.58,Produkt A,100.0,Procter & Gamble,Lager G,Lager I
032,Ware verpacken,2024-02-26 16:32:58,Nico Schmidt,13.7,Produkt A,100.0,Procter & Gamble,Lager H,Lager A
032,Gewicht prüfen,2024-02-26 16:45:58,Sophia Lang,82.9,Produkt A,100.0,Procter & Gamble,Lager B,Lager F
032,Anzahl der Artikel überprüfen,2024-02-26 17:15:58,Hannah Meyer,19.1,Produkt A,100.0,Procter & Gamble,Lager I,Lager C
032,Verpackung prüfen,2024-02-26 18:14:58,Emma Weber,30.56,Produkt A,100.0,Procter & Gamble,Lager F,Lager E
032,Informationen an Transporteur übermitteln,2024-02-26 18:26:58,Max Mustermann,8.54,Produkt A,100.0,Procter & Gamble,Lager A,Lager B
032,Paket an Transporteur übergeben,2024-02-26 18:52:58,Emma Weber,31.0,Produkt A,100.0,Procter & Gamble,Lager D,Lager I
032,Bestellstatus im System ändern,2024-02-26 18:54:58,Luca Huber,19.41,Produkt A,100.0,Procter & Gamble,Lager C,Lager J
033,Vollständigkeit der Daten prüfen,2024-02-26 10:54:58,Max Mustermann,15.11,Produkt I,90.0,General Electric,Lager F,Lager J
033,Fehlende Daten ermitteln,2024-02-26 11:03:58,Lisa Mueller,85.29,Produkt I,90.0,General Electric,Lager H,Lager D
033,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 11:57:58,Lena Mueller,95.95,Produkt I,90.0,General Electric,Lager J,Lager D
033,Bestellung im System eintragen,2024-02-26 12:18:58,Nico Schmidt,36.06,Produkt I,90.0,General Electric,Lager E,Lager D
033,Lagerbestand überprüfen,2024-02-26 13:14:58,Leonie Richter,14.43,Produkt I,90.0,General Electric,Lager B,Lager A
033,Auftragsabwicklung im System starten,2024-02-26 14:05:58,Mia Schmitt,86.3,Produkt I,90.0,General Electric,Lager G,Lager G
033,Artikel zusammenstellen,2024-02-26 14:49:58,Mia Schmitt,86.29,Produkt I,90.0,General Electric,Lager E,Lager C
033,Ware verpacken,2024-02-26 15:28:58,Jan Becker,13.05,Produkt I,90.0,General Electric,Lager D,Lager J
033,Gewicht prüfen,2024-02-26 16:24:58,Sarah Schmidt,48.81,Produkt I,90.0,General Electric,Lager B,Lager F
033,Anzahl der Artikel überprüfen,2024-02-26 16:30:58,Jonas Richter,21.45,Produkt I,90.0,General Electric,Lager C,Lager E
033,Verpackung prüfen,2024-02-26 16:47:58,Mia Schmitt,15.1,Produkt I,90.0,General Electric,Lager H,Lager I
033,Bezahlaufforderung an Kunde schicken,2024-02-26 16:59:58,Mia Schmitt,5.75,Produkt I,90.0,General Electric,Lager D,Lager C
033,Bezahlaufforderung an Kunde schicken,2024-02-26 17:58:58,Mia Schmitt,44.46,Produkt I,90.0,General Electric,Lager A,Lager H
033,Informationen an Transporteur übermitteln,2024-02-26 18:08:58,Lena Mueller,22.91,Produkt I,90.0,General Electric,Lager I,Lager I
033,Paket an Transporteur übergeben,2024-02-26 18:53:58,Lena Mueller,50.07,Produkt I,90.0,General Electric,Lager D,Lager C
033,Bestellstatus im System ändern,2024-02-26 19:44:58,Mia Schmitt,76.55,Produkt I,90.0,General Electric,Lager A,Lager E
034,Vollständigkeit der Daten prüfen,2024-02-26 10:54:58,Jan Becker,99.59,Produkt A,100.0,Samsung Electronics,Lager G,Lager D
034,Fehlende Daten ermitteln,2024-02-26 11:43:58,Noah Becker,70.03,Produkt A,100.0,Samsung Electronics,Lager I,Lager F
034,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 12:29:58,Lena Mueller,28.62,Produkt A,100.0,Samsung Electronics,Lager H,Lager C
034,Bestellung im System eintragen,2024-02-26 12:55:58,Mia Schmitt,87.97,Produkt A,100.0,Samsung Electronics,Lager F,Lager J
034,Lagerbestand überprüfen,2024-02-26 13:38:58,Timo Wagner,87.55,Produkt A,100.0,Samsung Electronics,Lager J,Lager E
034,Auftragsabwicklung im System starten,2024-02-26 14:06:58,Emma Weber,40.0,Produkt A,100.0,Samsung Electronics,Lager E,Lager A
034,Artikel zusammenstellen,2024-02-26 14:17:58,Max Mustermann,9.72,Produkt A,100.0,Samsung Electronics,Lager I,Lager H
034,Ware verpacken,2024-02-26 14:25:58,Timo Wagner,24.13,Produkt A,100.0,Samsung Electronics,Lager B,Lager D
034,Gewicht prüfen,2024-02-26 15:18:58,Lisa Schulz,76.26,Produkt A,100.0,Samsung Electronics,Lager F,Lager F
034,Anzahl der Artikel überprüfen,2024-02-26 15:24:58,Timo Wagner,56.01,Produkt A,100.0,Samsung Electronics,Lager F,Lager G
034,Verpackung prüfen,2024-02-26 15:25:58,Timo Wagner,31.98,Produkt A,100.0,Samsung Electronics,Lager E,Lager A
034,Bezahlaufforderung an Kunde schicken,2024-02-26 15:51:58,Max Mustermann,32.72,Produkt A,100.0,Samsung Electronics,Lager G,Lager D
034,Bezahlaufforderung an Kunde schicken,2024-02-26 16:05:58,Jan Becker,19.53,Produkt A,100.0,Samsung Electronics,Lager I,Lager J
034,Informationen an Transporteur übermitteln,2024-02-26 16:23:58,Lisa Schulz,94.96,Produkt A,100.0,Samsung Electronics,Lager J,Lager F
034,Paket an Transporteur übergeben,2024-02-26 16:54:58,Mia Schmitt,26.7,Produkt A,100.0,Samsung Electronics,Lager E,Lager A
034,Bestellstatus im System ändern,2024-02-26 17:30:58,Nico Schmidt,68.96,Produkt A,100.0,Samsung Electronics,Lager B,Lager I
035,Kunden-Daten aufnehmen,2024-02-26 10:54:58,Paul Zimmer,71.95,Produkt D,70.0,Hitachi,Lager A,Lager G
035,Kunden-Daten in System übertragen,2024-02-26 11:12:58,Luca Huber,23.97,Produkt D,70.0,Hitachi,Lager B,Lager G
035,Zahlvorgang abschließen,2024-02-26 11:22:58,Hannah Meyer,13.43,Produkt D,70.0,Hitachi,Lager G,Lager H
035,Bestellung im System eintragen,2024-02-26 11:55:58,Laura Fischer,41.83,Produkt D,70.0,Hitachi,Lager J,Lager B
035,Lagerbestand überprüfen,2024-02-26 12:34:58,Emilia Wagner,63.11,Produkt D,70.0,Hitachi,Lager I,Lager J
035,Auftragsabwicklung im System starten,2024-02-26 13:34:58,Hannah Meyer,31.67,Produkt D,70.0,Hitachi,Lager A,Lager D
035,Artikel zusammenstellen,2024-02-26 13:35:58,Lena Mueller,49.3,Produkt D,70.0,Hitachi,Lager B,Lager A
035,Ware verpacken,2024-02-26 14:02:58,Sophia Lang,87.13,Produkt D,70.0,Hitachi,Lager A,Lager H
035,Gewicht prüfen,2024-02-26 14:46:58,Jan Becker,48.42,Produkt D,70.0,Hitachi,Lager A,Lager H
035,Anzahl der Artikel überprüfen,2024-02-26 14:47:58,David Meyer,15.95,Produkt D,70.0,Hitachi,Lager G,Lager F
035,Verpackung prüfen,2024-02-26 15:10:58,Lisa Mueller,10.8,Produkt D,70.0,Hitachi,Lager B,Lager I
035,Bezahlaufforderung an Kunde schicken,2024-02-26 15:56:58,Luca Huber,43.95,Produkt D,70.0,Hitachi,Lager B,Lager F
035,Informationen an Transporteur übermitteln,2024-02-26 16:33:58,Jan Becker,11.88,Produkt D,70.0,Hitachi,Lager I,Lager J
035,Paket an Transporteur übergeben,2024-02-26 17:16:58,Lena Mueller,69.48,Produkt D,70.0,Hitachi,Lager H,Lager A
035,Bestellstatus im System ändern,2024-02-26 18:12:58,Luca Huber,57.01,Produkt D,70.0,Hitachi,Lager A,Lager G
036,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 10:54:58,Lena Mueller,24.25,Produkt D,70.0,Honda Motor,Lager A,Lager H
036,Bestellung im System eintragen,2024-02-26 11:46:58,Paul Zimmer,81.37,Produkt D,70.0,Honda Motor,Lager F,Lager A
036,Lagerbestand überprüfen,2024-02-26 11:57:58,David Meyer,59.21,Produkt D,70.0,Honda Motor,Lager B,Lager C
036,Auftragsabwicklung im System starten,2024-02-26 12:42:58,Lena Mueller,69.03,Produkt D,70.0,Honda Motor,Lager I,Lager I
036,Artikel zusammenstellen,2024-02-26 13:05:58,Noah Becker,24.15,Produkt D,70.0,Honda Motor,Lager J,Lager G
036,Ware verpacken,2024-02-26 13:33:58,Laura Fischer,67.77,Produkt D,70.0,Honda Motor,Lager A,Lager H
036,Gewicht prüfen,2024-02-26 14:21:58,Lena Mueller,39.53,Produkt D,70.0,Honda Motor,Lager H,Lager H
036,Anzahl der Artikel überprüfen,2024-02-26 15:01:58,Max Mustermann,8.03,Produkt D,70.0,Honda Motor,Lager H,Lager C
036,Verpackung prüfen,2024-02-26 16:01:58,Leonie Richter,48.92,Produkt D,70.0,Honda Motor,Lager B,Lager I
036,Paket zur Warenausgabe bringen,2024-02-26 16:34:58,Lena Mueller,82.88,Produkt D,70.0,Honda Motor,Lager I,Lager J
036,Paket an Kunde übergeben,2024-02-26 17:24:58,Luca Huber,84.64,Produkt D,70.0,Honda Motor,Lager C,Lager F
036,Bestellstatus im System ändern,2024-02-26 18:06:58,Lena Mueller,27.3,Produkt D,70.0,Honda Motor,Lager H,Lager J
037,Kunden-Daten aufnehmen,2024-02-26 10:54:58,Lena Mueller,76.87,Produkt L,140.0,Airbus,Lager I,Lager C
037,Kunden-Daten in System übertragen,2024-02-26 11:16:58,Jan Becker,7.34,Produkt L,140.0,Airbus,Lager I,Lager E
037,Zahlvorgang abschließen,2024-02-26 11:29:58,Jan Becker,97.36,Produkt L,140.0,Airbus,Lager G,Lager B
037,Bestellung im System eintragen,2024-02-26 11:49:58,Jan Becker,77.58,Produkt L,140.0,Airbus,Lager E,Lager G
037,Lagerbestand überprüfen,2024-02-26 12:28:58,Lena Mueller,81.78,Produkt L,140.0,Airbus,Lager H,Lager A
037,Auftragsabwicklung im System starten,2024-02-26 12:36:58,Sarah Schmidt,83.84,Produkt L,140.0,Airbus,Lager F,Lager G
037,Artikel zusammenstellen,2024-02-26 12:44:58,Noah Becker,69.22,Produkt L,140.0,Airbus,Lager H,Lager I
037,Ware verpacken,2024-02-26 13:21:58,Max Mustermann,70.41,Produkt L,140.0,Airbus,Lager F,Lager E
037,Gewicht prüfen,2024-02-26 13:29:58,Sarah Schmidt,75.5,Produkt L,140.0,Airbus,Lager H,Lager G
037,Anzahl der Artikel überprüfen,2024-02-26 13:47:58,Laura Fischer,36.44,Produkt L,140.0,Airbus,Lager A,Lager C
037,Verpackung prüfen,2024-02-26 14:14:58,Hannah Meyer,16.49,Produkt L,140.0,Airbus,Lager E,Lager C
037,Fehler im System eintrgen,2024-02-26 14:38:58,Sarah Schmidt,63.33,Produkt L,140.0,Airbus,Lager G,Lager I
037,Bestandsverwaltung informieren,2024-02-26 15:29:58,Laura Fischer,83.56,Produkt L,140.0,Airbus,Lager G,Lager J
037,Lagerbestand überprüfen,2024-02-26 16:25:58,Leonie Richter,81.88,Produkt L,140.0,Airbus,Lager A,Lager C
037,Auftragsabwicklung im System starten,2024-02-26 16:37:58,Emilia Wagner,50.46,Produkt L,140.0,Airbus,Lager D,Lager J
037,Artikel zusammenstellen,2024-02-26 17:31:58,Sarah Schmidt,93.68,Produkt L,140.0,Airbus,Lager I,Lager E
037,Ware verpacken,2024-02-26 18:07:58,Emilia Wagner,44.12,Produkt L,140.0,Airbus,Lager A,Lager B
037,Gewicht prüfen,2024-02-26 18:16:58,Leonie Richter,83.97,Produkt L,140.0,Airbus,Lager E,Lager E
037,Anzahl der Artikel überprüfen,2024-02-26 18:17:58,Lisa Schulz,92.29,Produkt L,140.0,Airbus,Lager I,Lager G
037,Verpackung prüfen,2024-02-26 19:13:58,Hannah Meyer,98.84,Produkt L,140.0,Airbus,Lager H,Lager I
037,Informationen an Transporteur übermitteln,2024-02-26 20:12:58,Nico Schmidt,30.24,Produkt L,140.0,Airbus,Lager I,Lager B
037,Paket an Transporteur übergeben,2024-02-26 21:09:58,Timo Wagner,40.79,Produkt L,140.0,Airbus,Lager B,Lager B
037,Bestellstatus im System ändern,2024-02-26 21:21:58,Lisa Mueller,42.44,Produkt L,140.0,Airbus,Lager B,Lager D
038,Vollständigkeit der Daten prüfen,2024-02-26 10:54:58,Leonie Richter,6.44,Produkt N,75.0,Boeing,Lager G,Lager D
038,Fehlende Daten ermitteln,2024-02-26 11:02:58,Nico Schmidt,81.75,Produkt N,75.0,Boeing,Lager F,Lager H
038,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 11:05:58,Emilia Wagner,71.7,Produkt N,75.0,Boeing,Lager D,Lager I
038,Bestellung im System eintragen,2024-02-26 11:17:58,Max Mustermann,45.73,Produkt N,75.0,Boeing,Lager B,Lager J
038,Lagerbestand überprüfen,2024-02-26 11:45:58,Timo Wagner,81.41,Produkt N,75.0,Boeing,Lager G,Lager D
038,Auftragsabwicklung im System starten,2024-02-26 12:29:58,Max Mustermann,43.49,Produkt N,75.0,Boeing,Lager A,Lager I
038,Artikel zusammenstellen,2024-02-26 13:15:58,Lisa Mueller,47.94,Produkt N,75.0,Boeing,Lager C,Lager D
038,Ware verpacken,2024-02-26 13:42:58,Noah Becker,79.69,Produkt N,75.0,Boeing,Lager B,Lager J
038,Gewicht prüfen,2024-02-26 14:24:58,Emma Weber,58.25,Produkt N,75.0,Boeing,Lager I,Lager I
038,Anzahl der Artikel überprüfen,2024-02-26 14:43:58,Lena Mueller,44.98,Produkt N,75.0,Boeing,Lager H,Lager F
038,Verpackung prüfen,2024-02-26 15:31:58,Lisa Mueller,17.47,Produkt N,75.0,Boeing,Lager I,Lager J
038,Bezahlaufforderung an Kunde schicken,2024-02-26 16:05:58,Paul Zimmer,25.02,Produkt N,75.0,Boeing,Lager I,Lager A
038,Bezahlaufforderung an Kunde schicken,2024-02-26 16:47:58,Hannah Meyer,70.7,Produkt N,75.0,Boeing,Lager D,Lager J
038,Informationen an Transporteur übermitteln,2024-02-26 17:21:58,Timo Wagner,68.92,Produkt N,75.0,Boeing,Lager G,Lager F
038,Paket an Transporteur übergeben,2024-02-26 17:27:58,Jonas Richter,64.24,Produkt N,75.0,Boeing,Lager G,Lager G
038,Bestellstatus im System ändern,2024-02-26 18:20:58,Lisa Schulz,89.3,Produkt N,75.0,Boeing,Lager E,Lager D
039,Kunden-Daten aufnehmen,2024-02-26 10:54:58,Timo Wagner,39.36,Produkt T,85.0,Toyota,Lager I,Lager E
