Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
026,Fehlende Daten ermitteln,2024-02-26 11:32:11,Lisa Schulz,19.44,Produkt J,75.0,Adidas,Lager B,Lager C
026,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 12:21:11,Nico Schmidt,47.53,Produkt J,75.0,Adidas,Lager I,Lager I
026,Bestellung im System eintragen,2024-02-26 12:26:11,Max Mustermann,85.99,Produkt J,75.0,Adidas,Lager C,Lager E
026,Lagerbestand überprüfen,2024-02-26 13:06:11,Emma Weber,27.46,Produkt J,75.0,Adidas,Lager D,Lager I
026,Auftragsabwicklung im System starten,2024-02-26 14:04:11,Sarah Schmidt,88.37,Produkt J,75.0,Adidas,Lager B,Lager B
026,Artikel zusammenstellen,2024-02-26 14:08:11,Leonie Richter,71.3,Produkt J,75.0,Adidas,Lager H,Lager A
026,Ware verpacken,2024-02-26 14:18:11,Sophia Lang,83.84,Produkt J,75.0,Adidas,Lager A,Lager D
026,Gewicht prüfen,2024-02-26 14:50:11,Jonas Richter,86.4,Produkt J,75.0,Adidas,Lager I,Lager E
026,Anzahl der Artikel überprüfen,2024-02-26 14:58:11,Leonie Richter,92.61,Produkt J,75.0,Adidas,Lager G,Lager I
026,Verpackung prüfen,2024-02-26 15:29:11,Jonas Richter,79.1,Produkt J,75.0,Adidas,Lager E,Lager B
026,Fehler im System eintrgen,2024-02-26 16:04:11,Lisa Schulz,14.42,Produkt J,75.0,Adidas,Lager G,Lager E
026,Bestandsverwaltung informieren,2024-02-26 16:41:11,Mia Schmitt,26.21,Produkt J,75.0,Adidas,Lager A,Lager G
026,Lagerbestand überprüfen,2024-02-26 16:51:11,Luca Huber,66.11,Produkt J,75.0,Adidas,Lager A,Lager D
026,Auftragsabwicklung im System starten,2024-02-26 17:10:11,Leonie Richter,77.9,Produkt J,75.0,Adidas,Lager E,Lager E
026,Artikel zusammenstellen,2024-02-26 17:28:11,Sophia Lang,74.25,Produkt J,75.0,Adidas,Lager G,Lager I
026,Ware verpacken,2024-02-26 17:50:11,Jan Becker,26.03,Produkt J,75.0,Adidas,Lager H,Lager I
026,Gewicht prüfen,2024-02-26 18:47:11,Max Mustermann,6.06,Produkt J,75.0,Adidas,Lager H,Lager I
026,Anzahl der Artikel überprüfen,2024-02-26 19:16:11,Max Mustermann,55.12,Produkt J,75.0,Adidas,Lager B,Lager A
026,Verpackung prüfen,2024-02-26 19:57:11,David Meyer,80.04,Produkt J,75.0,Adidas,Lager I,Lager I
026,Informationen an Transporteur übermitteln,2024-02-26 20:21:11,Jonas Richter,28.61,Produkt J,75.0,Adidas,Lager J,Lager F
026,Paket an Transporteur übergeben,2024-02-26 21:14:11,Emma Weber,18.88,Produkt J,75.0,Adidas,Lager I,Lager F
026,Bestellstatus im System ändern,2024-02-26 21:24:11,Lisa Mueller,21.71,Produkt J,75.0,Adidas,Lager G,Lager H
027,Kunden-Daten abfragen (automatische Übertragung ins System),2024-02-26 10:41:11,David Meyer,78.06,Produkt I,90.0,Amazon,Lager A,Lager A
027,Bestellung im System eintragen,2024-02-26 10:46:11,Max Mustermann,45.85,Produkt I,90.0,Amazon,Lager A,Lager E
027,Lagerbestand überprüfen,2024-02-26 11:27:11,Sarah Schmidt,69.5,Produkt I,90.0,Amazon,Lager D,Lager I
027,Auftragsabwicklung im System starten,2024-02-26 12:13:11,Emma Weber,94.12,Produkt I,90.0,Amazon,Lager H,Lager H
027,Artikel zusammenstellen,2024-02-26 13:01:11,Nico Schmidt,5.32,Produkt I,90.0,Amazon,Lager I,Lager B
027,Ware verpacken,2024-02-26 13:13:11,Lena Mueller,67.38,Produkt I,90.0,Amazon,Lager J,Lager J
027,Gewicht prüfen,2024-02-26 13:38:11,David Meyer,55.38,Produkt I,90.0,Amazon,Lager I,Lager H
027,Anzahl der Artikel überprüfen,2024-02-26 14:11:11,Hannah Meyer,21.65,Produkt I,90.0,Amazon,Lager I,Lager F
027,Verpackung prüfen,2024-02-26 14:59:11,Jan Becker,15.96,Produkt I,90.0,Amazon,Lager H,Lager I
027,Bezahlaufforderung an Kunde schicken,2024-02-26 15:41:11,Jan Becker,48.55,Produkt I,90.0,Amazon,Lager C,Lager G
027,Bezahlaufforderung an Kunde schicken,2024-02-26 16:38:11,Noah Becker,78.76,Produkt I,90.0,Amazon,Lager I,Lager F
027,Informationen an Transporteur übermitteln,2024-02-26 16:43:11,Paul Zimmer,56.48,Produkt I,90.0,Amazon,Lager J,Lager B
027,Paket an Transporteur übergeben,2024-02-26 17:10:11,Nico Schmidt,52.1,Produkt I,90.0,Amazon,Lager F,Lager C
027,Bestellstatus im System ändern,2024-02-26 17:28:11,Sarah Schmidt,45.67,Produkt I,90.0,Amazon,Lager D,Lager A
028,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Noah Becker,12.91,Produkt H,130.0,Shell,Lager G,Lager A
028,Kunden-Daten in System übertragen,2024-02-26 10:55:11,Jan Becker,5.69,Produkt H,130.0,Shell,Lager D,Lager E
028,Rechnungsadesse aufnehmen,2024-02-26 11:08:11,Laura Fischer,33.18,Produkt H,130.0,Shell,Lager H,Lager C
028,Rechnungsadesse im System eintragen,2024-02-26 11:38:11,Hannah Meyer,62.53,Produkt H,130.0,Shell,Lager A,Lager J
028,Bestellung im System eintragen,2024-02-26 12:21:11,David Meyer,79.38,Produkt H,130.0,Shell,Lager J,Lager J
028,Lagerbestand überprüfen,2024-02-26 12:44:11,Sarah Schmidt,68.36,Produkt H,130.0,Shell,Lager C,Lager E
028,Auftragsabwicklung im System starten,2024-02-26 13:40:11,Nico Schmidt,90.41,Produkt H,130.0,Shell,Lager I,Lager E
028,Artikel zusammenstellen,2024-02-26 14:22:11,Paul Zimmer,99.04,Produkt H,130.0,Shell,Lager G,Lager J
028,Ware verpacken,2024-02-26 14:49:11,Jan Becker,79.57,Produkt H,130.0,Shell,Lager J,Lager H
028,Gewicht prüfen,2024-02-26 14:56:11,Jan Becker,77.92,Produkt H,130.0,Shell,Lager H,Lager F
028,Anzahl der Artikel überprüfen,2024-02-26 15:36:11,Jonas Richter,7.02,Produkt H,130.0,Shell,Lager F,Lager H
028,Verpackung prüfen,2024-02-26 16:11:11,Jan Becker,6.2,Produkt H,130.0,Shell,Lager D,Lager J
028,Paket zur Warenausgabe bringen,2024-02-26 16:42:11,Lisa Schulz,75.14,Produkt H,130.0,Shell,Lager J,Lager A
028,Paket an Kunde übergeben,2024-02-26 17:03:11,Mia Schmitt,70.11,Produkt H,130.0,Shell,Lager E,Lager G
028,Bestellstatus im System ändern,2024-02-26 17:25:11,Nico Schmidt,97.57,Produkt H,130.0,Shell,Lager H,Lager D
029,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Nico Schmidt,13.22,Produkt K,110.0,Nike,Lager D,Lager B
029,Kunden-Daten in System übertragen,2024-02-26 11:06:11,Sophia Lang,96.54,Produkt K,110.0,Nike,Lager H,Lager F
029,Zahlvorgang abschließen,2024-02-26 11:40:11,David Meyer,41.22,Produkt K,110.0,Nike,Lager H,Lager J
029,Bestellung im System eintragen,2024-02-26 12:04:11,Emma Weber,76.33,Produkt K,110.0,Nike,Lager C,Lager E
029,Lagerbestand überprüfen,2024-02-26 12:36:11,Sophia Lang,82.33,Produkt K,110.0,Nike,Lager G,Lager C
029,Artikel bestellen,2024-02-26 13:32:11,Lena Mueller,47.78,Produkt K,110.0,Nike,Lager F,Lager D
029,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 14:14:11,Jan Becker,28.74,Produkt K,110.0,Nike,Lager B,Lager H
029,Auftragsabwicklung im System starten,2024-02-26 14:56:11,Emma Weber,47.51,Produkt K,110.0,Nike,Lager J,Lager C
029,Artikel zusammenstellen,2024-02-26 15:42:11,Hannah Meyer,13.95,Produkt K,110.0,Nike,Lager J,Lager E
029,Versicherungs-Bescheinigung dazulegen,2024-02-26 16:40:11,Emilia Wagner,90.81,Produkt K,110.0,Nike,Lager C,Lager I
029,Ware verpacken,2024-02-26 17:37:11,Emma Weber,99.02,Produkt K,110.0,Nike,Lager H,Lager E
029,Gewicht prüfen,2024-02-26 17:48:11,Paul Zimmer,99.13,Produkt K,110.0,Nike,Lager G,Lager I
029,Anzahl der Artikel überprüfen,2024-02-26 18:26:11,Jan Becker,11.3,Produkt K,110.0,Nike,Lager D,Lager A
029,Verpackung prüfen,2024-02-26 18:55:11,Laura Fischer,54.73,Produkt K,110.0,Nike,Lager C,Lager J
029,Informationen an Transporteur übermitteln,2024-02-26 19:47:11,David Meyer,42.87,Produkt K,110.0,Nike,Lager H,Lager I
029,Paket an Transporteur übergeben,2024-02-26 19:52:11,Emma Weber,83.45,Produkt K,110.0,Nike,Lager E,Lager J
029,Bestellstatus im System ändern,2024-02-26 20:12:11,Laura Fischer,15.36,Produkt K,110.0,Nike,Lager C,Lager A
030,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Lisa Mueller,14.01,Produkt F,110.0,Samsung,Lager F,Lager C
030,Kunden-Daten in System übertragen,2024-02-26 11:05:11,Emma Weber,75.46,Produkt F,110.0,Samsung,Lager C,Lager H
030,Zahlvorgang abschließen,2024-02-26 11:56:11,Max Mustermann,53.76,Produkt F,110.0,Samsung,Lager E,Lager J
030,Bestellung im System eintragen,2024-02-26 12:21:11,David Meyer,93.22,Produkt F,110.0,Samsung,Lager H,Lager I
030,Lagerbestand überprüfen,2024-02-26 13:12:11,Lisa Schulz,51.8,Produkt F,110.0,Samsung,Lager J,Lager H
030,Artikel bestellen,2024-02-26 13:49:11,Jan Becker,83.55,Produkt F,110.0,Samsung,Lager G,Lager J
030,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 14:22:11,Hannah Meyer,22.58,Produkt F,110.0,Samsung,Lager B,Lager D
030,Auftragsabwicklung im System starten,2024-02-26 14:54:11,Luca Huber,54.15,Produkt F,110.0,Samsung,Lager E,Lager J
030,Artikel zusammenstellen,2024-02-26 15:20:11,Emilia Wagner,45.13,Produkt F,110.0,Samsung,Lager J,Lager D
030,Versicherungs-Bescheinigung dazulegen,2024-02-26 15:42:11,Noah Becker,84.5,Produkt F,110.0,Samsung,Lager C,Lager H
030,Ware verpacken,2024-02-26 16:20:11,Laura Fischer,19.61,Produkt F,110.0,Samsung,Lager H,Lager G
030,Gewicht prüfen,2024-02-26 16:41:11,Jan Becker,53.12,Produkt F,110.0,Samsung,Lager C,Lager D
030,Anzahl der Artikel überprüfen,2024-02-26 17:19:11,Leonie Richter,77.65,Produkt F,110.0,Samsung,Lager G,Lager I
030,Verpackung prüfen,2024-02-26 17:42:11,David Meyer,61.17,Produkt F,110.0,Samsung,Lager A,Lager F
030,Informationen an Transporteur übermitteln,2024-02-26 17:46:11,Jonas Richter,13.9,Produkt F,110.0,Samsung,Lager D,Lager B
030,Paket an Transporteur übergeben,2024-02-26 18:41:11,Paul Zimmer,77.3,Produkt F,110.0,Samsung,Lager J,Lager H
030,Bestellstatus im System ändern,2024-02-26 18:51:11,Max Mustermann,44.08,Produkt F,110.0,Samsung,Lager E,Lager I
031,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Nico Schmidt,73.62,Produkt N,75.0,Lenovo,Lager D,Lager D
031,Kunden-Daten in System übertragen,2024-02-26 10:57:11,Laura Fischer,56.68,Produkt N,75.0,Lenovo,Lager I,Lager F
031,Zahlvorgang abschließen,2024-02-26 11:00:11,Emilia Wagner,43.93,Produkt N,75.0,Lenovo,Lager F,Lager J
031,Bestellung im System eintragen,2024-02-26 11:47:11,Lisa Mueller,19.66,Produkt N,75.0,Lenovo,Lager B,Lager E
031,Lagerbestand überprüfen,2024-02-26 11:49:11,Paul Zimmer,44.46,Produkt N,75.0,Lenovo,Lager J,Lager C
031,Auftragsabwicklung im System starten,2024-02-26 12:05:11,Emma Weber,17.37,Produkt N,75.0,Lenovo,Lager D,Lager J
031,Artikel zusammenstellen,2024-02-26 12:08:11,Sophia Lang,12.15,Produkt N,75.0,Lenovo,Lager I,Lager D
031,Versicherungs-Bescheinigung dazulegen,2024-02-26 12:13:11,Lena Mueller,6.9,Produkt N,75.0,Lenovo,Lager F,Lager F
031,Ware verpacken,2024-02-26 12:26:11,Emma Weber,70.47,Produkt N,75.0,Lenovo,Lager C,Lager D
031,Gewicht prüfen,2024-02-26 13:08:11,Max Mustermann,18.44,Produkt N,75.0,Lenovo,Lager I,Lager D
031,Anzahl der Artikel überprüfen,2024-02-26 13:41:11,Nico Schmidt,46.38,Produkt N,75.0,Lenovo,Lager A,Lager E
031,Verpackung prüfen,2024-02-26 14:05:11,Mia Schmitt,50.73,Produkt N,75.0,Lenovo,Lager G,Lager I
031,Bezahlaufforderung an Kunde schicken,2024-02-26 14:40:11,Lisa Mueller,52.7,Produkt N,75.0,Lenovo,Lager B,Lager F
031,Informationen an Transporteur übermitteln,2024-02-26 14:47:11,Timo Wagner,12.14,Produkt N,75.0,Lenovo,Lager I,Lager D
031,Paket an Transporteur übergeben,2024-02-26 15:34:11,Lisa Schulz,20.43,Produkt N,75.0,Lenovo,Lager J,Lager F
031,Bestellstatus im System ändern,2024-02-26 15:36:11,Max Mustermann,94.35,Produkt N,75.0,Lenovo,Lager G,Lager D
032,Vollständigkeit der Daten prüfen,2024-02-26 10:41:11,Jonas Richter,60.06,Produkt J,75.0,Microsoft,Lager I,Lager C
032,Bestellung im System eintragen,2024-02-26 11:20:11,Leonie Richter,26.24,Produkt J,75.0,Microsoft,Lager E,Lager E
032,Lagerbestand überprüfen,2024-02-26 11:51:11,David Meyer,26.71,Produkt J,75.0,Microsoft,Lager G,Lager E
032,Auftragsabwicklung im System starten,2024-02-26 12:24:11,Noah Becker,79.2,Produkt J,75.0,Microsoft,Lager D,Lager I
032,Artikel zusammenstellen,2024-02-26 13:09:11,Nico Schmidt,36.41,Produkt J,75.0,Microsoft,Lager F,Lager D
032,Ware verpacken,2024-02-26 13:16:11,Lisa Schulz,67.1,Produkt J,75.0,Microsoft,Lager I,Lager E
032,Gewicht prüfen,2024-02-26 13:45:11,Timo Wagner,44.7,Produkt J,75.0,Microsoft,Lager E,Lager G
032,Anzahl der Artikel überprüfen,2024-02-26 14:26:11,Sophia Lang,39.93,Produkt J,75.0,Microsoft,Lager E,Lager B
032,Verpackung prüfen,2024-02-26 14:29:11,Jan Becker,86.14,Produkt J,75.0,Microsoft,Lager E,Lager G
032,Informationen an Transporteur übermitteln,2024-02-26 14:42:11,Nico Schmidt,35.37,Produkt J,75.0,Microsoft,Lager D,Lager G
032,Paket an Transporteur übergeben,2024-02-26 14:46:11,Max Mustermann,92.52,Produkt J,75.0,Microsoft,Lager C,Lager F
032,Bestellstatus im System ändern,2024-02-26 14:50:11,Emma Weber,8.44,Produkt J,75.0,Microsoft,Lager D,Lager E
033,Kunden-Daten aufnehmen,2024-02-26 10:41:11,David Meyer,31.22,Produkt G,95.0,Lenovo,Lager G,Lager D
033,Kunden-Daten in System übertragen,2024-02-26 10:44:11,Leonie Richter,83.86,Produkt G,95.0,Lenovo,Lager A,Lager E
033,Zahlvorgang abschließen,2024-02-26 11:36:11,Emilia Wagner,93.35,Produkt G,95.0,Lenovo,Lager F,Lager G
033,Bestellung im System eintragen,2024-02-26 11:57:11,Luca Huber,37.14,Produkt G,95.0,Lenovo,Lager G,Lager H
033,Lagerbestand überprüfen,2024-02-26 12:07:11,Nico Schmidt,99.06,Produkt G,95.0,Lenovo,Lager G,Lager B
033,Auftragsabwicklung im System starten,2024-02-26 12:15:11,Lena Mueller,56.87,Produkt G,95.0,Lenovo,Lager F,Lager E
033,Artikel zusammenstellen,2024-02-26 12:17:11,Timo Wagner,86.56,Produkt G,95.0,Lenovo,Lager H,Lager I
033,Ware verpacken,2024-02-26 12:33:11,Hannah Meyer,92.42,Produkt G,95.0,Lenovo,Lager A,Lager D
033,Gewicht prüfen,2024-02-26 12:48:11,Noah Becker,32.9,Produkt G,95.0,Lenovo,Lager G,Lager H
033,Anzahl der Artikel überprüfen,2024-02-26 13:08:11,David Meyer,25.22,Produkt G,95.0,Lenovo,Lager B,Lager D
033,Verpackung prüfen,2024-02-26 14:00:11,Emilia Wagner,74.4,Produkt G,95.0,Lenovo,Lager C,Lager J
033,Bezahlaufforderung an Kunde schicken,2024-02-26 14:58:11,Sarah Schmidt,24.49,Produkt G,95.0,Lenovo,Lager C,Lager C
033,Informationen an Transporteur übermitteln,2024-02-26 15:58:11,Sarah Schmidt,42.74,Produkt G,95.0,Lenovo,Lager B,Lager H
033,Paket an Transporteur übergeben,2024-02-26 16:37:11,Lisa Mueller,47.98,Produkt G,95.0,Lenovo,Lager G,Lager I
033,Bestellstatus im System ändern,2024-02-26 16:50:11,Noah Becker,96.59,Produkt G,95.0,Lenovo,Lager F,Lager F
034,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Jan Becker,65.25,Produkt S,90.0,Volkswagen,Lager A,Lager C
034,Kunden-Daten in System übertragen,2024-02-26 11:03:11,Hannah Meyer,49.16,Produkt S,90.0,Volkswagen,Lager B,Lager A
034,Zahlvorgang abschließen,2024-02-26 11:06:11,Sarah Schmidt,24.85,Produkt S,90.0,Volkswagen,Lager B,Lager B
034,Bestellung im System eintragen,2024-02-26 11:12:11,Lena Mueller,13.85,Produkt S,90.0,Volkswagen,Lager B,Lager B
034,Lagerbestand überprüfen,2024-02-26 11:25:11,Lena Mueller,78.77,Produkt S,90.0,Volkswagen,Lager A,Lager J
034,Artikel bestellen,2024-02-26 11:30:11,Lisa Schulz,16.88,Produkt S,90.0,Volkswagen,Lager A,Lager H
034,Information an Kunde über verspätetet Lieferzeit verschicken,2024-02-26 11:40:11,Nico Schmidt,66.1,Produkt S,90.0,Volkswagen,Lager B,Lager J
034,Auftragsabwicklung im System starten,2024-02-26 12:21:11,Hannah Meyer,85.68,Produkt S,90.0,Volkswagen,Lager E,Lager I
034,Artikel zusammenstellen,2024-02-26 13:14:11,Nico Schmidt,11.47,Produkt S,90.0,Volkswagen,Lager B,Lager J
034,Ware verpacken,2024-02-26 13:33:11,Nico Schmidt,31.03,Produkt S,90.0,Volkswagen,Lager A,Lager F
034,Gewicht prüfen,2024-02-26 13:40:11,Lisa Mueller,98.75,Produkt S,90.0,Volkswagen,Lager C,Lager I
034,Anzahl der Artikel überprüfen,2024-02-26 13:50:11,Luca Huber,62.03,Produkt S,90.0,Volkswagen,Lager F,Lager J
034,Verpackung prüfen,2024-02-26 14:41:11,Jan Becker,25.42,Produkt S,90.0,Volkswagen,Lager J,Lager E
034,Fehler im System eintrgen,2024-02-26 15:03:11,Laura Fischer,6.45,Produkt S,90.0,Volkswagen,Lager H,Lager G
034,Bestandsverwaltung informieren,2024-02-26 16:02:11,Jan Becker,46.86,Produkt S,90.0,Volkswagen,Lager E,Lager C
034,Lagerbestand überprüfen,2024-02-26 16:40:11,Noah Becker,57.46,Produkt S,90.0,Volkswagen,Lager A,Lager H
034,Auftragsabwicklung im System starten,2024-02-26 17:16:11,Noah Becker,30.88,Produkt S,90.0,Volkswagen,Lager D,Lager D
034,Artikel zusammenstellen,2024-02-26 17:36:11,Hannah Meyer,69.13,Produkt S,90.0,Volkswagen,Lager E,Lager G
034,Ware verpacken,2024-02-26 17:51:11,Jonas Richter,69.28,Produkt S,90.0,Volkswagen,Lager H,Lager E
034,Gewicht prüfen,2024-02-26 18:19:11,Laura Fischer,97.69,Produkt S,90.0,Volkswagen,Lager D,Lager G
034,Anzahl der Artikel überprüfen,2024-02-26 19:17:11,Noah Becker,38.71,Produkt S,90.0,Volkswagen,Lager H,Lager A
034,Verpackung prüfen,2024-02-26 19:42:11,Nico Schmidt,70.76,Produkt S,90.0,Volkswagen,Lager A,Lager D
034,Paket zur Warenausgabe bringen,2024-02-26 20:19:11,David Meyer,71.53,Produkt S,90.0,Volkswagen,Lager I,Lager A
034,Paket an Kunde übergeben,2024-02-26 20:59:11,Jonas Richter,21.19,Produkt S,90.0,Volkswagen,Lager C,Lager E
034,Bestellstatus im System ändern,2024-02-26 21:56:11,Paul Zimmer,62.04,Produkt S,90.0,Volkswagen,Lager H,Lager J
035,Vollständigkeit der Daten prüfen,2024-02-26 10:41:11,Mia Schmitt,73.7,Produkt Q,110.0,Amazon,Lager J,Lager G
035,Fehlende Daten ermitteln,2024-02-26 11:27:11,Timo Wagner,7.93,Produkt Q,110.0,Amazon,Lager B,Lager G
035,Kunden bzgl. fehlender Daten anschreiben,2024-02-26 11:35:11,Noah Becker,81.8,Produkt Q,110.0,Amazon,Lager G,Lager D
035,Bestellung im System eintragen,2024-02-26 12:23:11,Nico Schmidt,75.95,Produkt Q,110.0,Amazon,Lager A,Lager E
035,Lagerbestand überprüfen,2024-02-26 13:14:11,Max Mustermann,15.84,Produkt Q,110.0,Amazon,Lager E,Lager E
035,Auftragsabwicklung im System starten,2024-02-26 13:35:11,Jan Becker,99.06,Produkt Q,110.0,Amazon,Lager B,Lager C
035,Artikel zusammenstellen,2024-02-26 13:59:11,Hannah Meyer,87.61,Produkt Q,110.0,Amazon,Lager A,Lager E
035,Ware verpacken,2024-02-26 14:41:11,Hannah Meyer,93.3,Produkt Q,110.0,Amazon,Lager H,Lager H
035,Gewicht prüfen,2024-02-26 15:18:11,Sarah Schmidt,80.77,Produkt Q,110.0,Amazon,Lager E,Lager D
035,Anzahl der Artikel überprüfen,2024-02-26 15:41:11,Nico Schmidt,76.77,Produkt Q,110.0,Amazon,Lager G,Lager I
035,Verpackung prüfen,2024-02-26 15:56:11,Leonie Richter,50.34,Produkt Q,110.0,Amazon,Lager I,Lager J
035,Fehler im System eintrgen,2024-02-26 16:42:11,Laura Fischer,66.65,Produkt Q,110.0,Amazon,Lager I,Lager A
035,Bestandsverwaltung informieren,2024-02-26 17:01:11,Sarah Schmidt,84.5,Produkt Q,110.0,Amazon,Lager D,Lager F
035,Lagerbestand überprüfen,2024-02-26 17:19:11,Lena Mueller,66.09,Produkt Q,110.0,Amazon,Lager B,Lager D
035,Auftragsabwicklung im System starten,2024-02-26 17:43:11,Noah Becker,48.95,Produkt Q,110.0,Amazon,Lager C,Lager H
035,Artikel zusammenstellen,2024-02-26 18:36:11,Lisa Mueller,11.02,Produkt Q,110.0,Amazon,Lager E,Lager C
035,Ware verpacken,2024-02-26 18:38:11,Lisa Schulz,65.03,Produkt Q,110.0,Amazon,Lager E,Lager A
035,Gewicht prüfen,2024-02-26 19:16:11,Jan Becker,63.96,Produkt Q,110.0,Amazon,Lager B,Lager A
035,Anzahl der Artikel überprüfen,2024-02-26 19:45:11,Jonas Richter,32.93,Produkt Q,110.0,Amazon,Lager D,Lager H
035,Verpackung prüfen,2024-02-26 20:36:11,Emilia Wagner,22.59,Produkt Q,110.0,Amazon,Lager I,Lager C
035,Informationen an Transporteur übermitteln,2024-02-26 21:08:11,Timo Wagner,47.47,Produkt Q,110.0,Amazon,Lager I,Lager A
035,Paket an Transporteur übergeben,2024-02-26 21:26:11,Lisa Schulz,81.52,Produkt Q,110.0,Amazon,Lager F,Lager D
035,Bestellstatus im System ändern,2024-02-26 21:29:11,Lisa Schulz,14.76,Produkt Q,110.0,Amazon,Lager G,Lager H
036,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Lisa Mueller,91.75,Produkt G,95.0,Amazon,Lager B,Lager H
036,Kunden-Daten in System übertragen,2024-02-26 11:13:11,Sarah Schmidt,9.61,Produkt G,95.0,Amazon,Lager I,Lager E
036,Zahlvorgang abschließen,2024-02-26 12:01:11,Hannah Meyer,36.5,Produkt G,95.0,Amazon,Lager D,Lager D
036,Bestellung im System eintragen,2024-02-26 12:30:11,Noah Becker,48.65,Produkt G,95.0,Amazon,Lager D,Lager F
036,Lagerbestand überprüfen,2024-02-26 12:54:11,Jonas Richter,35.63,Produkt G,95.0,Amazon,Lager J,Lager E
036,Auftragsabwicklung im System starten,2024-02-26 12:56:11,Emma Weber,54.71,Produkt G,95.0,Amazon,Lager A,Lager C
036,Artikel zusammenstellen,2024-02-26 13:29:11,Lena Mueller,59.27,Produkt G,95.0,Amazon,Lager D,Lager F
036,Versicherungs-Bescheinigung dazulegen,2024-02-26 14:24:11,Hannah Meyer,71.52,Produkt G,95.0,Amazon,Lager I,Lager A
036,Ware verpacken,2024-02-26 14:48:11,Emma Weber,43.59,Produkt G,95.0,Amazon,Lager H,Lager E
036,Gewicht prüfen,2024-02-26 14:54:11,Paul Zimmer,17.13,Produkt G,95.0,Amazon,Lager H,Lager C
036,Anzahl der Artikel überprüfen,2024-02-26 15:12:11,Lena Mueller,89.35,Produkt G,95.0,Amazon,Lager E,Lager G
036,Verpackung prüfen,2024-02-26 15:28:11,Noah Becker,48.77,Produkt G,95.0,Amazon,Lager J,Lager G
036,Bezahlaufforderung an Kunde schicken,2024-02-26 15:58:11,Lena Mueller,34.92,Produkt G,95.0,Amazon,Lager B,Lager A
036,Informationen an Transporteur übermitteln,2024-02-26 16:04:11,Paul Zimmer,46.41,Produkt G,95.0,Amazon,Lager J,Lager J
036,Paket an Transporteur übergeben,2024-02-26 16:38:11,Emilia Wagner,81.27,Produkt G,95.0,Amazon,Lager H,Lager G
036,Bestellstatus im System ändern,2024-02-26 17:20:11,Hannah Meyer,20.07,Produkt G,95.0,Amazon,Lager J,Lager G
037,Kunden-Daten aufnehmen,2024-02-26 10:41:11,Max Mustermann,21.25,Produkt R,130.0,Adidas,Lager J,Lager J
037,Kunden-Daten in System übertragen,2024-02-26 10:58:11,David Meyer,98.54,Produkt R,130.0,Adidas,Lager I,Lager B
037,Zahlvorgang abschließen,2024-02-26 11:39:11,Lisa Schulz,77.94,Produkt R,130.0,Adidas,Lager B,Lager H
037,Bestellung im System eintragen,2024-02-26 12:06:11,Lisa Schulz,93.7,Produkt R,130.0,Adidas,Lager D,Lager G
037,Lagerbestand überprüfen,2024-02-26 12:31:11,David Meyer,41.42,Produkt R,130.0,Adidas,Lager J,Lager E
037,Auftragsabwicklung im System starten,2024-02-26 12:50:11,Max Mustermann,43.46,Produkt R,130.0,Adidas,Lager H,Lager C
037,Artikel zusammenstellen,2024-02-26 13:24:11,Leonie Richter,47.59,Produkt R,130.0,Adidas,Lager D,Lager H
037,Ware verpacken,2024-02-26 14:04:11,David Meyer,17.81,Produkt R,130.0,Adidas,Lager E,Lager A
037,Gewicht prüfen,2024-02-26 15:04:11,Nico Schmidt,16.96,Produkt R,130.0,Adidas,Lager C,Lager G
037,Anzahl der Artikel überprüfen,2024-02-26 15:20:11,Sophia Lang,35.08,Produkt R,130.0,Adidas,Lager B,Lager A
037,Verpackung prüfen,2024-02-26 16:09:11,Max Mustermann,44.42,Produkt R,130.0,Adidas,Lager D,Lager I
037,Fehler im System eintrgen,2024-02-26 16:44:11,Nico Schmidt,52.06,Produkt R,130.0,Adidas,Lager D,Lager J
037,Bestandsverwaltung informieren,2024-02-26 17:00:11,Emma Weber,28.85,Produkt R,130.0,Adidas,Lager J,Lager G
037,Lagerbestand überprüfen,2024-02-26 17:27:11,Jonas Richter,58.28,Produkt R,130.0,Adidas,Lager J,Lager D
037,Auftragsabwicklung im System starten,2024-02-26 17:30:11,Emilia Wagner,34.6,Produkt R,130.0,Adidas,Lager D,Lager D
037,Artikel zusammenstellen,2024-02-26 17:40:11,Emma Weber,24.32,Produkt R,130.0,Adidas,Lager F,Lager I
037,Ware verpacken,2024-02-26 17:44:11,Max Mustermann,64.53,Produkt R,130.0,Adidas,Lager J,Lager B
037,Gewicht prüfen,2024-02-26 18:36:11,Hannah Meyer,42.52,Produkt R,130.0,Adidas,Lager D,Lager B
037,Anzahl der Artikel überprüfen,2024-02-26 18:51:11,Jan Becker,76.95,Produkt R,130.0,Adidas,Lager E,Lager C
