Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
210,Produkt ins Lager legen,2024-01-03T12:15:00,Mia Schmitt,93.02209721852111,Produkt P,100.0,Firma9,Lager E,Lager H
211,Produkt ins Lager legen,2024-01-03T12:30:00,Lisa Schulz,11.12739412304432,Produkt Q,110.0,Firma10,Lager A,Lager H
212,Ware abholen,2024-01-03T12:45:00,Emilia Wagner,66.3329606707685,Produkt O,120.0,Firma13,Lager D,Lager J
213,Transport beginnen,2024-01-03T13:00:00,David Meyer,23.164687353302405,Produkt F,110.0,Firma12,Lager E,Lager C
214,Auftrag erhalten,2024-01-03T13:15:00,Emma Weber,16.29226271706498,Produkt N,75.0,Firma5,Lager A,Lager B
215,Produkt aus Lager nehmen,2024-01-03T13:30:00,Emilia Wagner,18.194047004266643,Produkt M,95.0,Firma7,Lager B,Lager G
216,Produkt ins Lager legen,2024-01-03T13:45:00,Nico Schmidt,27.830711768763763,Produkt I,90.0,Firma5,Lager G,Lager A
217,Auftrag erhalten,2024-01-03T14:00:00,Noah Becker,51.80478541056321,Produkt I,90.0,Firma5,Lager A,Lager I
218,Transport beenden,2024-01-03T14:15:00,Paul Zimmer,94.23605770960103,Produkt R,130.0,Firma1,Lager E,Lager C
219,Auftrag erhalten,2024-01-03T14:30:00,Jan Becker,95.16524497782785,Produkt J,75.0,Firma19,Lager B,Lager G
220,Transport beenden,2024-01-03T14:45:00,Lisa Mueller,77.3129752275915,Produkt M,95.0,Firma9,Lager J,Lager B
221,Transport beenden,2024-01-03T15:00:00,Hannah Meyer,46.23636114600929,Produkt O,120.0,Firma15,Lager B,Lager C
222,Produkt aus Lager nehmen,2024-01-03T15:15:00,Timo Wagner,25.37870190228394,Produkt G,95.0,Firma17,Lager B,Lager H
223,Produkt ins Lager legen,2024-01-03T15:30:00,Jan Becker,8.836656126271187,Produkt T,85.0,Firma16,Lager B,Lager I
224,Auftrag erhalten,2024-01-03T15:45:00,Sarah Schmidt,79.56597443190557,Produkt D,70.0,Firma2,Lager G,Lager A
225,Produkt ins Lager legen,2024-01-03T16:00:00,Sarah Schmidt,78.94892733939515,Produkt K,110.0,Firma17,Lager B,Lager E
226,Produkt ins Lager legen,2024-01-03T16:15:00,Laura Fischer,52.62389344638204,Produkt R,130.0,Firma15,Lager A,Lager F
227,Transport beginnen,2024-01-03T16:30:00,Sarah Schmidt,19.703895567271694,Produkt S,90.0,Firma7,Lager D,Lager D
228,Auftrag erhalten,2024-01-03T16:45:00,Emilia Wagner,55.54640648255239,Produkt R,130.0,Firma19,Lager J,Lager J
229,Ware abholen,2024-01-03T17:00:00,Max Mustermann,39.90994845676414,Produkt A,100.0,Firma19,Lager I,Lager I
230,Transport beenden,2024-01-03T17:15:00,Timo Wagner,64.34474181734998,Produkt J,75.0,Firma8,Lager E,Lager J
231,Auftrag erhalten,2024-01-03T17:30:00,Lisa Schulz,92.73107046917565,Produkt B,120.0,Firma1,Lager E,Lager E
232,Produkt ins Lager legen,2024-01-03T17:45:00,Lisa Mueller,76.90379787884514,Produkt N,75.0,Firma8,Lager B,Lager A
233,Produkt aus Lager nehmen,2024-01-03T18:00:00,Leonie Richter,71.17765540681111,Produkt I,90.0,Firma11,Lager H,Lager F
234,Produkt aus Lager nehmen,2024-01-03T18:15:00,Emma Weber,55.90186797935863,Produkt N,75.0,Firma9,Lager A,Lager A
235,Produkt ins Lager legen,2024-01-03T18:30:00,Emma Weber,26.469007285014705,Produkt T,85.0,Firma12,Lager J,Lager G
236,Auftrag erhalten,2024-01-03T18:45:00,Lisa Mueller,50.1243462183451,Produkt E,150.0,Firma8,Lager C,Lager H
237,Transport beenden,2024-01-03T19:00:00,Sophia Lang,21.67310503926173,Produkt E,150.0,Firma19,Lager B,Lager F
238,Ware abholen,2024-01-03T19:15:00,Leonie Richter,32.75404109204082,Produkt C,80.0,Firma16,Lager F,Lager D
239,Produkt ins Lager legen,2024-01-03T19:30:00,Luca Huber,7.642573264055468,Produkt G,95.0,Firma12,Lager E,Lager C
240,Produkt aus Lager nehmen,2024-01-03T19:45:00,Lisa Schulz,22.962957212204422,Produkt L,140.0,Firma4,Lager D,Lager J
241,Ware abholen,2024-01-03T20:00:00,Luca Huber,90.08764844759604,Produkt D,70.0,Firma3,Lager A,Lager C
242,Produkt ins Lager legen,2024-01-03T20:15:00,Sarah Schmidt,77.66430326455708,Produkt O,120.0,Firma9,Lager A,Lager C
243,Transport beenden,2024-01-03T20:30:00,David Meyer,8.41947075566246,Produkt N,75.0,Firma17,Lager E,Lager E
244,Produkt aus Lager nehmen,2024-01-03T20:45:00,Nico Schmidt,43.46945855808639,Produkt Q,110.0,Firma12,Lager B,Lager A
245,Ware abholen,2024-01-03T21:00:00,Sophia Lang,77.61428027756503,Produkt T,85.0,Firma12,Lager B,Lager A
246,Produkt aus Lager nehmen,2024-01-03T21:15:00,Nico Schmidt,8.675545537193473,Produkt E,150.0,Firma12,Lager C,Lager B
247,Transport beenden,2024-01-03T21:30:00,Emma Weber,22.118312543382835,Produkt S,90.0,Firma2,Lager A,Lager B
248,Ware abholen,2024-01-03T21:45:00,Timo Wagner,57.03644129195779,Produkt G,95.0,Firma4,Lager E,Lager J
249,Ware abholen,2024-01-03T22:00:00,Lisa Schulz,44.745608785375175,Produkt B,120.0,Firma1,Lager C,Lager A
250,Ware abholen,2024-01-03T22:15:00,Sophia Lang,76.61852101914481,Produkt G,95.0,Firma15,Lager C,Lager E
251,Transport beenden,2024-01-03T22:30:00,Sophia Lang,50.76769472761658,Produkt I,90.0,Firma18,Lager E,Lager I
252,Produkt aus Lager nehmen,2024-01-03T22:45:00,Luca Huber,50.61617045811184,Produkt K,110.0,Firma1,Lager E,Lager C
253,Ware abholen,2024-01-03T23:00:00,Noah Becker,96.475683197273,Produkt O,120.0,Firma16,Lager F,Lager E
254,Auftrag erhalten,2024-01-03T23:15:00,Paul Zimmer,7.890115686905842,Produkt T,85.0,Firma12,Lager E,Lager H
255,Produkt ins Lager legen,2024-01-03T23:30:00,Lena Mueller,41.23583049623719,Produkt D,70.0,Firma1,Lager I,Lager I
256,Ware abholen,2024-01-03T23:45:00,Leonie Richter,46.98662480602223,Produkt J,75.0,Firma20,Lager G,Lager D
257,Transport beenden,2024-01-04T00:00:00,Sophia Lang,90.88309541115275,Produkt E,150.0,Firma14,Lager I,Lager J
258,Produkt aus Lager nehmen,2024-01-04T00:15:00,Laura Fischer,5.9055447090705675,Produkt C,80.0,Firma2,Lager H,Lager E
259,Transport beginnen,2024-01-04T00:30:00,Sophia Lang,24.179337506287588,Produkt J,75.0,Firma11,Lager F,Lager I
260,Transport beginnen,2024-01-04T00:45:00,Hannah Meyer,30.16705886920057,Produkt A,100.0,Firma6,Lager H,Lager E
261,Transport beginnen,2024-01-04T01:00:00,Timo Wagner,60.68324791402667,Produkt G,95.0,Firma9,Lager C,Lager I
262,Ware abholen,2024-01-04T01:15:00,Sarah Schmidt,93.5057393240017,Produkt I,90.0,Firma8,Lager F,Lager A
263,Transport beenden,2024-01-04T01:30:00,Emma Weber,88.66023711583219,Produkt K,110.0,Firma11,Lager D,Lager G
264,Ware abholen,2024-01-04T01:45:00,Emma Weber,19.627598001454643,Produkt B,120.0,Firma9,Lager A,Lager F
265,Ware abholen,2024-01-04T02:00:00,Mia Schmitt,78.1215115345003,Produkt L,140.0,Firma3,Lager G,Lager D
266,Produkt ins Lager legen,2024-01-04T02:15:00,Leonie Richter,66.38242386541137,Produkt H,130.0,Firma5,Lager G,Lager J
267,Transport beginnen,2024-01-04T02:30:00,Lena Mueller,89.24151739420918,Produkt T,85.0,Firma14,Lager A,Lager E
268,Produkt aus Lager nehmen,2024-01-04T02:45:00,David Meyer,58.20907121699974,Produkt H,130.0,Firma3,Lager D,Lager C
269,Transport beginnen,2024-01-04T03:00:00,Lisa Mueller,87.34331677068968,Produkt H,130.0,Firma6,Lager B,Lager H
270,Ware abholen,2024-01-04T03:15:00,Max Mustermann,15.563959686014037,Produkt O,120.0,Firma15,Lager F,Lager C
271,Auftrag erhalten,2024-01-04T03:30:00,Emilia Wagner,57.69980681718124,Produkt O,120.0,Firma20,Lager E,Lager B
272,Ware abholen,2024-01-04T03:45:00,Luca Huber,27.51783579891822,Produkt N,75.0,Firma19,Lager I,Lager J
273,Transport beginnen,2024-01-04T04:00:00,Max Mustermann,42.37563538562861,Produkt E,150.0,Firma4,Lager I,Lager C
274,Produkt ins Lager legen,2024-01-04T04:15:00,Lisa Schulz,99.8328286154849,Produkt F,110.0,Firma9,Lager G,Lager D
275,Transport beenden,2024-01-04T04:30:00,Lena Mueller,29.399243735834194,Produkt M,95.0,Firma7,Lager E,Lager F
276,Transport beenden,2024-01-04T04:45:00,Jan Becker,11.362566164091655,Produkt T,85.0,Firma6,Lager F,Lager F
277,Ware abholen,2024-01-04T05:00:00,Timo Wagner,45.912400786099994,Produkt D,70.0,Firma15,Lager F,Lager J
278,Ware abholen,2024-01-04T05:15:00,Mia Schmitt,48.74479810501432,Produkt B,120.0,Firma6,Lager E,Lager I
279,Transport beginnen,2024-01-04T05:30:00,Timo Wagner,13.619401857148523,Produkt J,75.0,Firma2,Lager E,Lager I
280,Produkt aus Lager nehmen,2024-01-04T05:45:00,Paul Zimmer,44.21659624492997,Produkt T,85.0,Firma14,Lager G,Lager A
281,Produkt aus Lager nehmen,2024-01-04T06:00:00,Hannah Meyer,47.94300585735753,Produkt E,150.0,Firma6,Lager E,Lager C
282,Ware abholen,2024-01-04T06:15:00,Lisa Schulz,25.41686860102357,Produkt M,95.0,Firma1,Lager G,Lager E
283,Auftrag erhalten,2024-01-04T06:30:00,Paul Zimmer,61.84034160666694,Produkt B,120.0,Firma1,Lager I,Lager A
284,Transport beenden,2024-01-04T06:45:00,Laura Fischer,7.316478824580526,Produkt R,130.0,Firma4,Lager I,Lager B
285,Ware abholen,2024-01-04T07:00:00,David Meyer,21.543072543598278,Produkt M,95.0,Firma2,Lager A,Lager A
286,Transport beenden,2024-01-04T07:15:00,Timo Wagner,82.06468766305241,Produkt H,130.0,Firma10,Lager I,Lager F
287,Transport beginnen,2024-01-04T07:30:00,Lisa Mueller,71.92710150541981,Produkt A,100.0,Firma8,Lager J,Lager C
288,Transport beenden,2024-01-04T07:45:00,Timo Wagner,52.556227011811885,Produkt J,75.0,Firma15,Lager G,Lager C
289,Produkt ins Lager legen,2024-01-04T08:00:00,David Meyer,31.023725520616704,Produkt G,95.0,Firma2,Lager I,Lager D
290,Produkt ins Lager legen,2024-01-04T08:15:00,David Meyer,79.40605004651354,Produkt D,70.0,Firma1,Lager G,Lager G
291,Transport beenden,2024-01-04T08:30:00,Sarah Schmidt,68.85502690407884,Produkt T,85.0,Firma9,Lager C,Lager D
292,Transport beenden,2024-01-04T08:45:00,Lisa Mueller,54.36729876181127,Produkt H,130.0,Firma12,Lager J,Lager E
293,Ware abholen,2024-01-04T09:00:00,Sophia Lang,38.51094432371034,Produkt K,110.0,Firma11,Lager B,Lager E
294,Transport beenden,2024-01-04T09:15:00,Timo Wagner,14.19659412083065,Produkt D,70.0,Firma9,Lager G,Lager F
295,Auftrag erhalten,2024-01-04T09:30:00,Mia Schmitt,22.74159003255961,Produkt N,75.0,Firma6,Lager I,Lager G
296,Produkt ins Lager legen,2024-01-04T09:45:00,Mia Schmitt,75.34627498079645,Produkt T,85.0,Firma17,Lager C,Lager G
297,Transport beginnen,2024-01-04T10:00:00,Hannah Meyer,74.2074630098425,Produkt N,75.0,Firma4,Lager G,Lager E
298,Ware abholen,2024-01-04T10:15:00,Sarah Schmidt,84.09027292439133,Produkt M,95.0,Firma14,Lager F,Lager F
299,Ware abholen,2024-01-04T10:30:00,David Meyer,90.25220384601526,Produkt H,130.0,Firma8,Lager E,Lager B
300,Auftrag erhalten,2024-01-04T10:45:00,Emilia Wagner,9.598110708744759,Produkt G,95.0,Firma11,Lager F,Lager H
301,Ware abholen,2024-01-04T11:00:00,Hannah Meyer,37.04920765520714,Produkt Q,110.0,Firma1,Lager I,Lager C
302,Auftrag erhalten,2024-01-04T11:15:00,Leonie Richter,57.46534575628765,Produkt Q,110.0,Firma11,Lager A,Lager I
303,Transport beginnen,2024-01-04T11:30:00,Noah Becker,26.778116254860347,Produkt R,130.0,Firma15,Lager D,Lager G
304,Produkt ins Lager legen,2024-01-04T11:45:00,Emma Weber,8.001470648026341,Produkt J,75.0,Firma13,Lager C,Lager B
305,Ware abholen,2024-01-04T12:00:00,Jan Becker,84.30704906538195,Produkt K,110.0,Firma1,Lager J,Lager C
306,Ware abholen,2024-01-04T12:15:00,Jan Becker,80.19907622816609,Produkt T,85.0,Firma4,Lager J,Lager E
307,Produkt ins Lager legen,2024-01-04T12:30:00,David Meyer,61.70178372810769,Produkt T,85.0,Firma17,Lager C,Lager H
308,Transport beginnen,2024-01-04T12:45:00,Lisa Schulz,7.002394734835778,Produkt C,80.0,Firma12,Lager B,Lager H
309,Transport beginnen,2024-01-04T13:00:00,David Meyer,9.433869668186668,Produkt R,130.0,Firma19,Lager F,Lager H
310,Produkt ins Lager legen,2024-01-04T13:15:00,Leonie Richter,58.461568035619436,Produkt F,110.0,Firma14,Lager C,Lager H
311,Produkt aus Lager nehmen,2024-01-04T13:30:00,Jan Becker,94.89059500409422,Produkt A,100.0,Firma17,Lager C,Lager D
312,Produkt aus Lager nehmen,2024-01-04T13:45:00,Emma Weber,67.74373002852468,Produkt C,80.0,Firma13,Lager F,Lager I
313,Transport beenden,2024-01-04T14:00:00,Hannah Meyer,11.633430265883128,Produkt P,100.0,Firma18,Lager B,Lager C
314,Ware abholen,2024-01-04T14:15:00,Laura Fischer,83.11873960072951,Produkt M,95.0,Firma5,Lager I,Lager E
315,Transport beginnen,2024-01-04T14:30:00,Paul Zimmer,78.63591500578126,Produkt O,120.0,Firma2,Lager F,Lager F
316,Transport beenden,2024-01-04T14:45:00,Nico Schmidt,85.80438332258701,Produkt M,95.0,Firma6,Lager J,Lager D
317,Ware abholen,2024-01-04T15:00:00,Paul Zimmer,86.06940068853415,Produkt K,110.0,Firma10,Lager A,Lager C
318,Transport beginnen,2024-01-04T15:15:00,Noah Becker,96.32427814647353,Produkt D,70.0,Firma1,Lager G,Lager C
319,Ware abholen,2024-01-04T15:30:00,Hannah Meyer,95.97128203784173,Produkt N,75.0,Firma9,Lager G,Lager F
320,Produkt ins Lager legen,2024-01-04T15:45:00,Nico Schmidt,15.319199527832698,Produkt O,120.0,Firma16,Lager J,Lager I
321,Transport beginnen,2024-01-04T16:00:00,Max Mustermann,43.40933174032735,Produkt B,120.0,Firma15,Lager E,Lager E
322,Produkt ins Lager legen,2024-01-04T16:15:00,Paul Zimmer,61.27731538575637,Produkt G,95.0,Firma8,Lager J,Lager J
323,Auftrag erhalten,2024-01-04T16:30:00,Luca Huber,91.37943075931751,Produkt O,120.0,Firma1,Lager B,Lager B
324,Ware abholen,2024-01-04T16:45:00,Nico Schmidt,15.729174448778666,Produkt E,150.0,Firma16,Lager C,Lager B
325,Produkt ins Lager legen,2024-01-04T17:00:00,Lena Mueller,64.64784243069818,Produkt K,110.0,Firma1,Lager B,Lager F
326,Produkt ins Lager legen,2024-01-04T17:15:00,Timo Wagner,51.752278939591726,Produkt M,95.0,Firma3,Lager G,Lager F
327,Ware abholen,2024-01-04T17:30:00,Lisa Schulz,63.9550750113559,Produkt F,110.0,Firma3,Lager H,Lager J
328,Transport beenden,2024-01-04T17:45:00,David Meyer,7.414289505568738,Produkt R,130.0,Firma5,Lager D,Lager G
329,Ware abholen,2024-01-04T18:00:00,Luca Huber,5.500322369122627,Produkt N,75.0,Firma7,Lager G,Lager G
330,Transport beginnen,2024-01-04T18:15:00,Leonie Richter,72.407547683303,Produkt K,110.0,Firma8,Lager B,Lager F
331,Produkt aus Lager nehmen,2024-01-04T18:30:00,Sophia Lang,21.394315408715638,Produkt J,75.0,Firma12,Lager G,Lager C
332,Produkt ins Lager legen,2024-01-04T18:45:00,Lena Mueller,73.78052200168577,Produkt P,100.0,Firma9,Lager E,Lager G
333,Auftrag erhalten,2024-01-04T19:00:00,Lisa Schulz,54.12652161169687,Produkt J,75.0,Firma9,Lager D,Lager I
334,Produkt aus Lager nehmen,2024-01-04T19:15:00,Hannah Meyer,73.00328022472706,Produkt D,70.0,Firma15,Lager D,Lager I
335,Produkt ins Lager legen,2024-01-04T19:30:00,Timo Wagner,10.33489851525575,Produkt M,95.0,Firma15,Lager G,Lager G
336,Ware abholen,2024-01-04T19:45:00,Lisa Mueller,58.90300959963667,Produkt J,75.0,Firma1,Lager B,Lager E
337,Transport beenden,2024-01-04T20:00:00,Emma Weber,29.180473005646054,Produkt K,110.0,Firma1,Lager D,Lager G
338,Ware abholen,2024-01-04T20:15:00,Lisa Schulz,43.89323852533808,Produkt K,110.0,Firma9,Lager F,Lager H
339,Transport beenden,2024-01-04T20:30:00,Paul Zimmer,47.17785647241714,Produkt P,100.0,Firma3,Lager J,Lager C
340,Auftrag erhalten,2024-01-04T20:45:00,Lisa Schulz,26.600210038573298,Produkt H,130.0,Firma2,Lager F,Lager H
341,Transport beenden,2024-01-04T21:00:00,Leonie Richter,95.30068869694848,Produkt G,95.0,Firma12,Lager C,Lager D
342,Transport beenden,2024-01-04T21:15:00,Leonie Richter,83.53950231299254,Produkt E,150.0,Firma4,Lager J,Lager J
343,Produkt aus Lager nehmen,2024-01-04T21:30:00,Noah Becker,71.76358678884733,Produkt G,95.0,Firma12,Lager E,Lager H
344,Produkt ins Lager legen,2024-01-04T21:45:00,Mia Schmitt,65.68151503666985,Produkt M,95.0,Firma18,Lager I,Lager A
345,Transport beenden,2024-01-04T22:00:00,Emilia Wagner,78.82608894767861,Produkt O,120.0,Firma10,Lager E,Lager B
346,Transport beenden,2024-01-04T22:15:00,Emma Weber,40.90306919394364,Produkt B,120.0,Firma8,Lager H,Lager I
347,Produkt aus Lager nehmen,2024-01-04T22:30:00,Timo Wagner,18.810309207617102,Produkt J,75.0,Firma5,Lager D,Lager B
348,Produkt aus Lager nehmen,2024-01-04T22:45:00,Timo Wagner,81.96136414533338,Produkt P,100.0,Firma19,Lager I,Lager I
349,Transport beginnen,2024-01-04T23:00:00,Nico Schmidt,25.5415014808605,Produkt F,110.0,Firma5,Lager J,Lager H
350,Produkt ins Lager legen,2024-01-04T23:15:00,Leonie Richter,83.50917089176367,Produkt Q,110.0,Firma14,Lager F,Lager A
351,Auftrag erhalten,2024-01-04T23:30:00,Paul Zimmer,90.3755537568411,Produkt A,100.0,Firma16,Lager B,Lager D
352,Auftrag erhalten,2024-01-04T23:45:00,Hannah Meyer,11.223839949020885,Produkt B,120.0,Firma20,Lager E,Lager F
353,Produkt aus Lager nehmen,2024-01-05T00:00:00,Noah Becker,62.988330446801434,Produkt N,75.0,Firma14,Lager G,Lager D
354,Produkt aus Lager nehmen,2024-01-05T00:15:00,Max Mustermann,76.33719471053494,Produkt T,85.0,Firma14,Lager F,Lager A
355,Ware abholen,2024-01-05T00:30:00,Noah Becker,36.652536068981476,Produkt E,150.0,Firma20,Lager C,Lager J
356,Produkt ins Lager legen,2024-01-05T00:45:00,Laura Fischer,45.94927447344454,Produkt P,100.0,Firma6,Lager H,Lager H
357,Ware abholen,2024-01-05T01:00:00,David Meyer,82.8192958560826,Produkt G,95.0,Firma11,Lager G,Lager H
358,Produkt aus Lager nehmen,2024-01-05T01:15:00,Jonas Richter,69.32549847486055,Produkt Q,110.0,Firma17,Lager I,Lager G
359,Auftrag erhalten,2024-01-05T01:30:00,Hannah Meyer,87.78884208280189,Produkt I,90.0,Firma10,Lager C,Lager A
360,Auftrag erhalten,2024-01-05T01:45:00,Mia Schmitt,88.61758091802437,Produkt E,150.0,Firma2,Lager I,Lager D
361,Transport beginnen,2024-01-05T02:00:00,Max Mustermann,43.74988780468988,Produkt Q,110.0,Firma16,Lager J,Lager D
362,Auftrag erhalten,2024-01-05T02:15:00,Leonie Richter,62.64409265306558,Produkt R,130.0,Firma6,Lager A,Lager E
363,Transport beenden,2024-01-05T02:30:00,Lena Mueller,84.5695322159122,Produkt N,75.0,Firma2,Lager A,Lager A
364,Auftrag erhalten,2024-01-05T02:45:00,Lena Mueller,44.28664212028182,Produkt G,95.0,Firma12,Lager C,Lager I
365,Transport beginnen,2024-01-05T03:00:00,David Meyer,20.43232045135467,Produkt K,110.0,Firma12,Lager E,Lager G
366,Auftrag erhalten,2024-01-05T03:15:00,Hannah Meyer,13.109530375546866,Produkt C,80.0,Firma11,Lager B,Lager B
367,Transport beginnen,2024-01-05T03:30:00,Nico Schmidt,32.59052218678698,Produkt F,110.0,Firma6,Lager C,Lager A
368,Ware abholen,2024-01-05T03:45:00,Max Mustermann,13.071953571117941,Produkt J,75.0,Firma14,Lager I,Lager A
369,Produkt aus Lager nehmen,2024-01-05T04:00:00,Timo Wagner,82.17889645189275,Produkt L,140.0,Firma5,Lager H,Lager H
370,Produkt ins Lager legen,2024-01-05T04:15:00,Emilia Wagner,33.040110092687435,Produkt D,70.0,Firma8,Lager C,Lager C
371,Auftrag erhalten,2024-01-05T04:30:00,Emma Weber,46.33533147894939,Produkt N,75.0,Firma19,Lager B,Lager C
372,Transport beenden,2024-01-05T04:45:00,Jonas Richter,76.48281390175842,Produkt T,85.0,Firma14,Lager H,Lager D
373,Ware abholen,2024-01-05T05:00:00,Luca Huber,6.481553820029207,Produkt F,110.0,Firma19,Lager A,Lager B
374,Ware abholen,2024-01-05T05:15:00,Hannah Meyer,85.02929922060416,Produkt I,90.0,Firma6,Lager H,Lager G
375,Ware abholen,2024-01-05T05:30:00,Laura Fischer,68.99050462827208,Produkt P,100.0,Firma12,Lager G,Lager D
376,Transport beenden,2024-01-05T05:45:00,Leonie Richter,44.359039571282295,Produkt G,95.0,Firma17,Lager E,Lager G
377,Transport beenden,2024-01-05T06:00:00,Jan Becker,66.27424496691876,Produkt F,110.0,Firma7,Lager G,Lager E
378,Transport beginnen,2024-01-05T06:15:00,Noah Becker,66.99532043425994,Produkt E,150.0,Firma17,Lager B,Lager B
379,Transport beginnen,2024-01-05T06:30:00,Max Mustermann,85.19486736389048,Produkt S,90.0,Firma10,Lager I,Lager G
380,Transport beenden,2024-01-05T06:45:00,Nico Schmidt,18.479722120750864,Produkt T,85.0,Firma7,Lager D,Lager H
381,Transport beginnen,2024-01-05T07:00:00,David Meyer,65.7449289244795,Produkt K,110.0,Firma9,Lager D,Lager F
382,Auftrag erhalten,2024-01-05T07:15:00,Mia Schmitt,12.454498123036064,Produkt K,110.0,Firma5,Lager D,Lager E
383,Ware abholen,2024-01-05T07:30:00,Max Mustermann,48.39779417187467,Produkt L,140.0,Firma13,Lager H,Lager G
384,Auftrag erhalten,2024-01-05T07:45:00,Lisa Mueller,75.29697056904828,Produkt I,90.0,Firma4,Lager E,Lager G
385,Transport beginnen,2024-01-05T08:00:00,Emilia Wagner,43.25594735346897,Produkt G,95.0,Firma12,Lager J,Lager B
386,Transport beginnen,2024-01-05T08:15:00,Paul Zimmer,66.66355402051738,Produkt C,80.0,Firma7,Lager B,Lager H
387,Produkt ins Lager legen,2024-01-05T08:30:00,Lena Mueller,16.281765396743417,Produkt Q,110.0,Firma19,Lager I,Lager D
388,Transport beenden,2024-01-05T08:45:00,Sophia Lang,35.50692756233406,Produkt Q,110.0,Firma11,Lager H,Lager D
389,Ware abholen,2024-01-05T09:00:00,Noah Becker,31.475701495201484,Produkt N,75.0,Firma6,Lager D,Lager G
390,Ware abholen,2024-01-05T09:15:00,Noah Becker,61.684932261216886,Produkt L,140.0,Firma2,Lager H,Lager D
391,Produkt aus Lager nehmen,2024-01-05T09:30:00,Paul Zimmer,80.02341106518631,Produkt J,75.0,Firma8,Lager J,Lager H
392,Produkt ins Lager legen,2024-01-05T09:45:00,Max Mustermann,34.25867512929295,Produkt A,100.0,Firma3,Lager H,Lager F
393,Auftrag erhalten,2024-01-05T10:00:00,Max Mustermann,18.188078088408194,Produkt I,90.0,Firma7,Lager D,Lager H
394,Transport beginnen,2024-01-05T10:15:00,David Meyer,94.49264515858496,Produkt T,85.0,Firma8,Lager G,Lager B
395,Produkt ins Lager legen,2024-01-05T10:30:00,Lisa Mueller,74.95711437884593,Produkt D,70.0,Firma13,Lager C,Lager H
396,Transport beginnen,2024-01-05T10:45:00,Emma Weber,61.95287099071863,Produkt F,110.0,Firma16,Lager B,Lager A
397,Auftrag erhalten,2024-01-05T11:00:00,Sophia Lang,45.42503093585337,Produkt O,120.0,Firma10,Lager A,Lager J
398,Produkt aus Lager nehmen,2024-01-05T11:15:00,Jan Becker,96.92868129020883,Produkt F,110.0,Firma13,Lager E,Lager E
399,Ware abholen,2024-01-05T11:30:00,Leonie Richter,25.035935016882018,Produkt J,75.0,Firma18,Lager B,Lager I
400,Transport beginnen,2024-01-05T11:45:00,Sarah Schmidt,91.91294223001745,Produkt J,75.0,Firma12,Lager B,Lager I
401,Transport beginnen,2024-01-05T12:00:00,Max Mustermann,77.01566477970917,Produkt B,120.0,Firma2,Lager E,Lager B
402,Transport beenden,2024-01-05T12:15:00,Nico Schmidt,42.510518579870975,Produkt G,95.0,Firma10,Lager B,Lager C
403,Produkt ins Lager legen,2024-01-05T12:30:00,Hannah Meyer,24.968965549368324,Produkt N,75.0,Firma19,Lager A,Lager H
404,Transport beenden,2024-01-05T12:45:00,Sarah Schmidt,18.30887091073873,Produkt T,85.0,Firma10,Lager D,Lager D
405,Auftrag erhalten,2024-01-05T13:00:00,Nico Schmidt,54.46076738135615,Produkt K,110.0,Firma17,Lager H,Lager I
406,Produkt aus Lager nehmen,2024-01-05T13:15:00,Emma Weber,84.28042701855915,Produkt L,140.0,Firma2,Lager G,Lager E
407,Auftrag erhalten,2024-01-05T13:30:00,Sarah Schmidt,15.215629400800598,Produkt O,120.0,Firma10,Lager D,Lager H
408,Produkt aus Lager nehmen,2024-01-05T13:45:00,Laura Fischer,41.682714118027285,Produkt I,90.0,Firma8,Lager C,Lager H
409,Transport beginnen,2024-01-05T14:00:00,Leonie Richter,18.79701423154009,Produkt L,140.0,Firma17,Lager H,Lager I
410,Transport beginnen,2024-01-05T14:15:00,Luca Huber,39.075865352272686,Produkt B,120.0,Firma9,Lager J,Lager J
411,Auftrag erhalten,2024-01-05T14:30:00,Paul Zimmer,71.75084491558451,Produkt K,110.0,Firma20,Lager J,Lager B
412,Transport beenden,2024-01-05T14:45:00,Jonas Richter,93.32875682318166,Produkt H,130.0,Firma5,Lager A,Lager B
413,Auftrag erhalten,2024-01-05T15:00:00,David Meyer,8.73235900297635,Produkt T,85.0,Firma1,Lager A,Lager C
414,Produkt ins Lager legen,2024-01-05T15:15:00,Luca Huber,90.9613937669857,Produkt B,120.0,Firma10,Lager G,Lager E
415,Transport beenden,2024-01-05T15:30:00,Emilia Wagner,18.416919834164354,Produkt M,95.0,Firma5,Lager B,Lager D
416,Produkt aus Lager nehmen,2024-01-05T15:45:00,Laura Fischer,18.944096824990947,Produkt J,75.0,Firma20,Lager I,Lager F
417,Produkt aus Lager nehmen,2024-01-05T16:00:00,Sophia Lang,35.71370931999377,Produkt J,75.0,Firma11,Lager B,Lager E
418,Produkt aus Lager nehmen,2024-01-05T16:15:00,Sarah Schmidt,90.91915583596541,Produkt O,120.0,Firma9,Lager E,Lager A
419,Auftrag erhalten,2024-01-05T16:30:00,Sarah Schmidt,21.500269780516838,Produkt A,100.0,Firma7,Lager A,Lager C
420,Transport beenden,2024-01-05T16:45:00,Lisa Mueller,62.329550038521134,Produkt D,70.0,Firma4,Lager J,Lager J
421,Ware abholen,2024-01-05T17:00:00,Nico Schmidt,88.96251230930584,Produkt S,90.0,Firma4,Lager F,Lager E
