Fallnummer,Aktivität,Zeitstempel,Abteilung,Ausführende Person,Kosten (EUR),Kunde,Transportiertes Gut,Produktpreis (EUR),Ort
014,Artikel zusammenstellen,2024-03-05 13:24:08,Lager,Mia Schmitt,"10,27",General Motors,Produkt E,"150,0",Lager A
014,Ware verpacken,2024-03-05 13:26:08,Lager,Mia Schmitt,"6,21",General Motors,Produkt E,"150,0",Lager C
014,Gewicht prüfen,2024-03-05 14:24:08,Qualitätskontrolle,Noah Becker,"1,16",General Motors,Produkt E,"150,0",Lager C
014,Anzahl der Artikel überprüfen,2024-03-05 15:14:08,Qualitätskontrolle,Noah Becker,"2,0",General Motors,Produkt E,"150,0",Lager C
014,Verpackung prüfen,2024-03-05 15:29:08,Qualitätskontrolle,Hannah Meyer,"3,32",General Motors,Produkt E,"150,0",Lager C
014,Paket zur Warenausgabe bringen,2024-03-05 15:44:08,Warenausgang,Luca Huber,"8,17",General Motors,Produkt E,"150,0",Warenausgabe 2
014,Paket an Kunde übergeben,2024-03-05 15:55:08,Warenausgang,Luca Huber,"2,83",General Motors,Produkt E,"150,0",Warenausgabe 2
014,Bestellstatus im System ändern,2024-03-05 16:22:08,Warenausgang,Luca Huber,"2,08",General Motors,Produkt E,"150,0",online
015,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lena Mueller,"2,66",Samsung Electronics,Produkt M,"95,0",Schalter
015,Kunden-Daten in System übertragen,2024-03-05 10:39:08,Auftragsannahme,Lisa Schulz,"2,25",Samsung Electronics,Produkt M,"95,0",online
015,Zahlvorgang abschließen,2024-03-05 10:58:08,Auftragsannahme,Timo Wagner,"3,0",Samsung Electronics,Produkt M,"95,0",Schalter
015,Bestellung im System eintragen,2024-03-05 11:22:08,Auftragsannahme,Lisa Schulz,"8,21",Samsung Electronics,Produkt M,"95,0",online
015,Lagerbestand überprüfen,2024-03-05 12:21:08,Bestandsverwaltung,Paul Zimmer,"6,07",Samsung Electronics,Produkt M,"95,0",online
015,Auftragsabwicklung im System starten,2024-03-05 13:18:08,Bestandsverwaltung,Lisa Mueller,"3,17",Samsung Electronics,Produkt M,"95,0",online
015,Artikel zusammenstellen,2024-03-05 13:45:08,Lager,Jonas Richter,"11,74",Samsung Electronics,Produkt M,"95,0",Lager B
015,Ware verpacken,2024-03-05 14:33:08,Lager,Jonas Richter,"3,14",Samsung Electronics,Produkt M,"95,0",Lager C
015,Gewicht prüfen,2024-03-05 15:00:08,Qualitätskontrolle,Hannah Meyer,"1,81",Samsung Electronics,Produkt M,"95,0",Lager C
015,Anzahl der Artikel überprüfen,2024-03-05 15:19:08,Qualitätskontrolle,Emilia Wagner,"3,91",Samsung Electronics,Produkt M,"95,0",Lager C
015,Verpackung prüfen,2024-03-05 16:09:08,Qualitätskontrolle,Hannah Meyer,"2,65",Samsung Electronics,Produkt M,"95,0",Lager C
015,Informationen an Transporteur übermitteln,2024-03-05 16:22:08,Warenausgang,Leonie Richter,"5,26",Samsung Electronics,Produkt M,"95,0",online
015,Paket an Transporteur übergeben,2024-03-05 16:32:08,Warenausgang,Sophia Lang,"9,8",Samsung Electronics,Produkt M,"95,0",Warenausgabe 3
015,Bestellstatus im System ändern,2024-03-05 16:58:08,Warenausgang,Leonie Richter,"1,86",Samsung Electronics,Produkt M,"95,0",online
016,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lisa Schulz,"2,63",Volkswagen,Produkt I,"90,0",Schalter
016,Kunden-Daten in System übertragen,2024-03-05 10:36:08,Auftragsannahme,Max Mustermann,"2,61",Volkswagen,Produkt I,"90,0",online
016,Zahlvorgang abschließen,2024-03-05 11:01:08,Auftragsannahme,Timo Wagner,"2,38",Volkswagen,Produkt I,"90,0",Schalter
016,Bestellung im System eintragen,2024-03-05 11:33:08,Auftragsannahme,Lena Mueller,"8,81",Volkswagen,Produkt I,"90,0",online
016,Lagerbestand überprüfen,2024-03-05 12:03:08,Bestandsverwaltung,Nico Schmidt,"5,36",Volkswagen,Produkt I,"90,0",online
016,Auftragsabwicklung im System starten,2024-03-05 12:29:08,Bestandsverwaltung,Lisa Mueller,"3,79",Volkswagen,Produkt I,"90,0",online
016,Artikel zusammenstellen,2024-03-05 12:48:08,Lager,Mia Schmitt,"10,24",Volkswagen,Produkt I,"90,0",Lager A
016,Ware verpacken,2024-03-05 13:45:08,Lager,Mia Schmitt,"5,86",Volkswagen,Produkt I,"90,0",Lager C
016,Gewicht prüfen,2024-03-05 13:59:08,Qualitätskontrolle,Emilia Wagner,"2,67",Volkswagen,Produkt I,"90,0",Lager C
016,Anzahl der Artikel überprüfen,2024-03-05 14:04:08,Qualitätskontrolle,Hannah Meyer,"3,14",Volkswagen,Produkt I,"90,0",Lager C
016,Verpackung prüfen,2024-03-05 15:04:08,Qualitätskontrolle,Emilia Wagner,"2,46",Volkswagen,Produkt I,"90,0",Lager C
016,Paket zur Warenausgabe bringen,2024-03-05 15:33:08,Warenausgang,David Meyer,"4,22",Volkswagen,Produkt I,"90,0",Warenausgabe 1
016,Zahlungsabwicklung durchführen,2024-03-05 16:22:08,Warenausgang,Luca Huber,"2,47",Volkswagen,Produkt I,"90,0",Warenausgabe 1
016,Paket an Kunde übergeben,2024-03-05 16:46:08,Warenausgang,Sophia Lang,"2,15",Volkswagen,Produkt I,"90,0",Warenausgabe 1
016,Bestellstatus im System ändern,2024-03-05 16:52:08,Warenausgang,Sophia Lang,"2,45",Volkswagen,Produkt I,"90,0",online
017,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Sarah Schmidt,"3,74",Intel,Produkt D,"70,0",Schalter
017,Kunden-Daten in System übertragen,2024-03-05 10:30:08,Auftragsannahme,Max Mustermann,"2,44",Intel,Produkt D,"70,0",online
017,Zahlvorgang abschließen,2024-03-05 10:47:08,Auftragsannahme,Max Mustermann,"2,17",Intel,Produkt D,"70,0",Schalter
017,Bestellung im System eintragen,2024-03-05 11:45:08,Auftragsannahme,Timo Wagner,"4,06",Intel,Produkt D,"70,0",online
017,Lagerbestand überprüfen,2024-03-05 12:06:08,Bestandsverwaltung,Lisa Mueller,"2,16",Intel,Produkt D,"70,0",online
017,Auftragsabwicklung im System starten,2024-03-05 12:51:08,Bestandsverwaltung,Lisa Mueller,"5,79",Intel,Produkt D,"70,0",online
017,Artikel zusammenstellen,2024-03-05 13:29:08,Lager,Mia Schmitt,"8,42",Intel,Produkt D,"70,0",Lager B
017,Ware verpacken,2024-03-05 13:52:08,Lager,Jonas Richter,"7,88",Intel,Produkt D,"70,0",Lager C
017,Gewicht prüfen,2024-03-05 14:02:08,Qualitätskontrolle,Emilia Wagner,"1,86",Intel,Produkt D,"70,0",Lager C
017,Anzahl der Artikel überprüfen,2024-03-05 14:39:08,Qualitätskontrolle,Hannah Meyer,"2,18",Intel,Produkt D,"70,0",Lager C
017,Verpackung prüfen,2024-03-05 14:48:08,Qualitätskontrolle,Hannah Meyer,"3,44",Intel,Produkt D,"70,0",Lager C
017,Informationen an Transporteur übermitteln,2024-03-05 15:40:08,Warenausgang,Leonie Richter,"2,19",Intel,Produkt D,"70,0",online
017,Paket an Transporteur übergeben,2024-03-05 15:55:08,Warenausgang,Emma Weber,"9,3",Intel,Produkt D,"70,0",Warenausgabe 3
017,Bestellstatus im System ändern,2024-03-05 15:59:08,Warenausgang,Leonie Richter,"2,67",Intel,Produkt D,"70,0",online
018,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"3,43",Siemens,Produkt H,"130,0",Schalter
018,Kunden-Daten in System übertragen,2024-03-05 11:04:08,Auftragsannahme,Timo Wagner,"2,14",Siemens,Produkt H,"130,0",online
018,Zahlvorgang abschließen,2024-03-05 11:32:08,Auftragsannahme,Lena Mueller,"2,63",Siemens,Produkt H,"130,0",Schalter
018,Bestellung im System eintragen,2024-03-05 12:02:08,Auftragsannahme,Max Mustermann,"4,43",Siemens,Produkt H,"130,0",online
018,Lagerbestand überprüfen,2024-03-05 12:49:08,Bestandsverwaltung,Lisa Mueller,"5,14",Siemens,Produkt H,"130,0",online
018,Auftragsabwicklung im System starten,2024-03-05 13:37:08,Bestandsverwaltung,Paul Zimmer,"4,34",Siemens,Produkt H,"130,0",online
018,Artikel zusammenstellen,2024-03-05 14:31:08,Lager,Jonas Richter,"11,64",Siemens,Produkt H,"130,0",Lager A
018,Ware verpacken,2024-03-05 15:16:08,Lager,Mia Schmitt,"7,88",Siemens,Produkt H,"130,0",Lager C
018,Gewicht prüfen,2024-03-05 15:44:08,Qualitätskontrolle,Hannah Meyer,"1,49",Siemens,Produkt H,"130,0",Lager C
018,Anzahl der Artikel überprüfen,2024-03-05 16:27:08,Qualitätskontrolle,Hannah Meyer,"3,65",Siemens,Produkt H,"130,0",Lager C
018,Verpackung prüfen,2024-03-05 16:31:08,Qualitätskontrolle,Hannah Meyer,"3,65",Siemens,Produkt H,"130,0",Lager C
018,Paket zur Warenausgabe bringen,2024-03-05 16:48:08,Warenausgang,Emma Weber,"7,86",Siemens,Produkt H,"130,0",Warenausgabe 2
018,Zahlungsabwicklung durchführen,2024-03-05 17:36:08,Warenausgang,Sophia Lang,"2,08",Siemens,Produkt H,"130,0",Warenausgabe 2
018,Paket an Kunde übergeben,2024-03-05 18:11:08,Warenausgang,Leonie Richter,"2,67",Siemens,Produkt H,"130,0",Warenausgabe 2
018,Bestellstatus im System ändern,2024-03-05 18:23:08,Warenausgang,Luca Huber,"2,44",Siemens,Produkt H,"130,0",online
019,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Max Mustermann,"2,51",Volkswagen,Produkt I,"90,0",Schalter
019,Kunden-Daten in System übertragen,2024-03-05 10:58:08,Auftragsannahme,Timo Wagner,"1,0",Volkswagen,Produkt I,"90,0",online
019,Zahlvorgang abschließen,2024-03-05 11:18:08,Auftragsannahme,Lena Mueller,"2,85",Volkswagen,Produkt I,"90,0",Schalter
019,Bestellung im System eintragen,2024-03-05 11:58:08,Auftragsannahme,Timo Wagner,"5,42",Volkswagen,Produkt I,"90,0",online
019,Lagerbestand überprüfen,2024-03-05 12:50:08,Bestandsverwaltung,Laura Fischer,"2,89",Volkswagen,Produkt I,"90,0",online
019,Auftragsabwicklung im System starten,2024-03-05 13:49:08,Bestandsverwaltung,Laura Fischer,"4,29",Volkswagen,Produkt I,"90,0",online
019,Artikel zusammenstellen,2024-03-05 13:54:08,Lager,Mia Schmitt,"9,51",Volkswagen,Produkt I,"90,0",Lager A
019,Ware verpacken,2024-03-05 14:54:08,Lager,Mia Schmitt,"4,47",Volkswagen,Produkt I,"90,0",Lager C
019,Gewicht prüfen,2024-03-05 15:36:08,Qualitätskontrolle,Hannah Meyer,"1,12",Volkswagen,Produkt I,"90,0",Lager C
019,Anzahl der Artikel überprüfen,2024-03-05 15:54:08,Qualitätskontrolle,Emilia Wagner,"2,76",Volkswagen,Produkt I,"90,0",Lager C
019,Verpackung prüfen,2024-03-05 16:21:08,Qualitätskontrolle,Emilia Wagner,"2,89",Volkswagen,Produkt I,"90,0",Lager C
019,Paket zur Warenausgabe bringen,2024-03-05 16:37:08,Warenausgang,Luca Huber,"5,47",Volkswagen,Produkt I,"90,0",Warenausgabe 2
019,Zahlungsabwicklung durchführen,2024-03-05 17:25:08,Warenausgang,Sophia Lang,"2,04",Volkswagen,Produkt I,"90,0",Warenausgabe 2
019,Paket an Kunde übergeben,2024-03-05 18:10:08,Warenausgang,Luca Huber,"2,35",Volkswagen,Produkt I,"90,0",Warenausgabe 2
019,Bestellstatus im System ändern,2024-03-05 18:51:08,Warenausgang,Leonie Richter,"2,2",Volkswagen,Produkt I,"90,0",online
020,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"2,17",Intel,Produkt Q,"110,0",Schalter
020,Kunden-Daten in System übertragen,2024-03-05 10:23:08,Auftragsannahme,Lena Mueller,"2,4",Intel,Produkt Q,"110,0",online
020,Zahlvorgang abschließen,2024-03-05 11:00:08,Auftragsannahme,Lisa Schulz,"2,88",Intel,Produkt Q,"110,0",Schalter
020,Bestellung im System eintragen,2024-03-05 11:45:08,Auftragsannahme,Max Mustermann,"5,04",Intel,Produkt Q,"110,0",online
020,Lagerbestand überprüfen,2024-03-05 12:09:08,Bestandsverwaltung,Jan Becker,"5,16",Intel,Produkt Q,"110,0",online
020,Auftragsabwicklung im System starten,2024-03-05 12:32:08,Bestandsverwaltung,Laura Fischer,"3,9",Intel,Produkt Q,"110,0",online
020,Artikel zusammenstellen,2024-03-05 13:15:08,Lager,Jonas Richter,"13,29",Intel,Produkt Q,"110,0",Lager A
020,Ware verpacken,2024-03-05 13:39:08,Lager,Mia Schmitt,"6,6",Intel,Produkt Q,"110,0",Lager C
020,Gewicht prüfen,2024-03-05 13:56:08,Qualitätskontrolle,Hannah Meyer,"2,12",Intel,Produkt Q,"110,0",Lager C
020,Anzahl der Artikel überprüfen,2024-03-05 14:13:08,Qualitätskontrolle,Noah Becker,"4,52",Intel,Produkt Q,"110,0",Lager C
020,Verpackung prüfen,2024-03-05 15:10:08,Qualitätskontrolle,Hannah Meyer,"2,25",Intel,Produkt Q,"110,0",Lager C
020,Paket zur Warenausgabe bringen,2024-03-05 15:39:08,Warenausgang,Sophia Lang,"4,43",Intel,Produkt Q,"110,0",Warenausgabe 1
020,Paket an Kunde übergeben,2024-03-05 16:14:08,Warenausgang,Emma Weber,"2,09",Intel,Produkt Q,"110,0",Warenausgabe 1
020,Bestellstatus im System ändern,2024-03-05 16:51:08,Warenausgang,Sophia Lang,"2,62",Intel,Produkt Q,"110,0",online
021,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Max Mustermann,"2,07",Siemens,Produkt S,"90,0",Schalter
021,Kunden-Daten in System übertragen,2024-03-05 10:56:08,Auftragsannahme,Lisa Schulz,"1,38",Siemens,Produkt S,"90,0",online
021,Zahlvorgang abschließen,2024-03-05 11:15:08,Auftragsannahme,Lisa Schulz,"2,87",Siemens,Produkt S,"90,0",Schalter
021,Bestellung im System eintragen,2024-03-05 11:24:08,Auftragsannahme,Timo Wagner,"7,42",Siemens,Produkt S,"90,0",online
021,Lagerbestand überprüfen,2024-03-05 11:31:08,Bestandsverwaltung,Jan Becker,"7,16",Siemens,Produkt S,"90,0",online
021,Auftragsabwicklung im System starten,2024-03-05 11:52:08,Bestandsverwaltung,Lisa Mueller,"5,06",Siemens,Produkt S,"90,0",online
021,Artikel zusammenstellen,2024-03-05 12:45:08,Lager,Mia Schmitt,"8,49",Siemens,Produkt S,"90,0",Lager A
021,Ware verpacken,2024-03-05 12:50:08,Lager,Jonas Richter,"7,46",Siemens,Produkt S,"90,0",Lager C
021,Gewicht prüfen,2024-03-05 13:22:08,Qualitätskontrolle,Emilia Wagner,"2,44",Siemens,Produkt S,"90,0",Lager C
021,Anzahl der Artikel überprüfen,2024-03-05 14:19:08,Qualitätskontrolle,Emilia Wagner,"2,15",Siemens,Produkt S,"90,0",Lager C
021,Verpackung prüfen,2024-03-05 14:36:08,Qualitätskontrolle,Emilia Wagner,"2,86",Siemens,Produkt S,"90,0",Lager C
021,Paket zur Warenausgabe bringen,2024-03-05 14:50:08,Warenausgang,Emma Weber,"8,63",Siemens,Produkt S,"90,0",Warenausgabe 1
021,Zahlungsabwicklung durchführen,2024-03-05 15:01:08,Warenausgang,Emma Weber,"2,09",Siemens,Produkt S,"90,0",Warenausgabe 1
021,Paket an Kunde übergeben,2024-03-05 15:13:08,Warenausgang,Sophia Lang,"2,86",Siemens,Produkt S,"90,0",Warenausgabe 1
021,Bestellstatus im System ändern,2024-03-05 15:46:08,Warenausgang,Leonie Richter,"1,7",Siemens,Produkt S,"90,0",online
022,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"3,94",Honda Motor,Produkt J,"75,0",Schalter
022,Kunden-Daten in System übertragen,2024-03-05 10:58:08,Auftragsannahme,Timo Wagner,"2,45",Honda Motor,Produkt J,"75,0",online
022,Zahlvorgang abschließen,2024-03-05 11:52:08,Auftragsannahme,Lena Mueller,"2,01",Honda Motor,Produkt J,"75,0",Schalter
022,Bestellung im System eintragen,2024-03-05 11:58:08,Auftragsannahme,Max Mustermann,"8,86",Honda Motor,Produkt J,"75,0",online
022,Lagerbestand überprüfen,2024-03-05 12:38:08,Bestandsverwaltung,Jan Becker,"5,11",Honda Motor,Produkt J,"75,0",online
022,Auftragsabwicklung im System starten,2024-03-05 13:31:08,Bestandsverwaltung,Jan Becker,"3,52",Honda Motor,Produkt J,"75,0",online
022,Artikel zusammenstellen,2024-03-05 14:01:08,Lager,Mia Schmitt,"8,44",Honda Motor,Produkt J,"75,0",Lager C
022,Ware verpacken,2024-03-05 14:59:08,Lager,Jonas Richter,"4,71",Honda Motor,Produkt J,"75,0",Lager C
022,Gewicht prüfen,2024-03-05 15:19:08,Qualitätskontrolle,Hannah Meyer,"1,32",Honda Motor,Produkt J,"75,0",Lager C
022,Anzahl der Artikel überprüfen,2024-03-05 15:41:08,Qualitätskontrolle,Noah Becker,"2,56",Honda Motor,Produkt J,"75,0",Lager C
022,Verpackung prüfen,2024-03-05 16:03:08,Qualitätskontrolle,Emilia Wagner,"3,31",Honda Motor,Produkt J,"75,0",Lager C
022,Paket zur Warenausgabe bringen,2024-03-05 17:03:08,Warenausgang,David Meyer,"6,2",Honda Motor,Produkt J,"75,0",Warenausgabe 2
022,Zahlungsabwicklung durchführen,2024-03-05 17:13:08,Warenausgang,David Meyer,"2,02",Honda Motor,Produkt J,"75,0",Warenausgabe 2
022,Paket an Kunde übergeben,2024-03-05 17:47:08,Warenausgang,Sophia Lang,"2,4",Honda Motor,Produkt J,"75,0",Warenausgabe 2
022,Bestellstatus im System ändern,2024-03-05 18:47:08,Warenausgang,Sophia Lang,"2,62",Honda Motor,Produkt J,"75,0",online
023,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Timo Wagner,"3,4",BASF,Produkt C,"80,0",Schalter
023,Kunden-Daten in System übertragen,2024-03-05 11:21:08,Auftragsannahme,Max Mustermann,"2,53",BASF,Produkt C,"80,0",online
023,Zahlvorgang abschließen,2024-03-05 11:54:08,Auftragsannahme,Max Mustermann,"2,32",BASF,Produkt C,"80,0",Schalter
023,Bestellung im System eintragen,2024-03-05 11:55:08,Auftragsannahme,Lena Mueller,"4,21",BASF,Produkt C,"80,0",online
023,Lagerbestand überprüfen,2024-03-05 12:41:08,Bestandsverwaltung,Paul Zimmer,"6,88",BASF,Produkt C,"80,0",online
023,Auftragsabwicklung im System starten,2024-03-05 12:58:08,Bestandsverwaltung,Laura Fischer,"5,63",BASF,Produkt C,"80,0",online
023,Artikel zusammenstellen,2024-03-05 13:24:08,Lager,Mia Schmitt,"10,29",BASF,Produkt C,"80,0",Lager B
023,Ware verpacken,2024-03-05 13:40:08,Lager,Mia Schmitt,"7,8",BASF,Produkt C,"80,0",Lager C
023,Gewicht prüfen,2024-03-05 14:00:08,Qualitätskontrolle,Emilia Wagner,"2,27",BASF,Produkt C,"80,0",Lager C
023,Anzahl der Artikel überprüfen,2024-03-05 14:56:08,Qualitätskontrolle,Noah Becker,"3,93",BASF,Produkt C,"80,0",Lager C
023,Verpackung prüfen,2024-03-05 15:50:08,Qualitätskontrolle,Emilia Wagner,"3,68",BASF,Produkt C,"80,0",Lager C
023,Paket zur Warenausgabe bringen,2024-03-05 16:48:08,Warenausgang,Luca Huber,"5,0",BASF,Produkt C,"80,0",Warenausgabe 2
023,Zahlungsabwicklung durchführen,2024-03-05 17:04:08,Warenausgang,Sophia Lang,"2,58",BASF,Produkt C,"80,0",Warenausgabe 2
023,Paket an Kunde übergeben,2024-03-05 17:48:08,Warenausgang,Luca Huber,"2,29",BASF,Produkt C,"80,0",Warenausgabe 2
023,Bestellstatus im System ändern,2024-03-05 17:49:08,Warenausgang,David Meyer,"1,93",BASF,Produkt C,"80,0",online
024,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Max Mustermann,"3,82",Procter & Gamble,Produkt F,"110,0",Schalter
024,Kunden-Daten in System übertragen,2024-03-05 10:58:08,Auftragsannahme,Lena Mueller,"1,75",Procter & Gamble,Produkt F,"110,0",online
024,Zahlvorgang abschließen,2024-03-05 11:11:08,Auftragsannahme,Sarah Schmidt,"2,72",Procter & Gamble,Produkt F,"110,0",Schalter
024,Bestellung im System eintragen,2024-03-05 11:17:08,Auftragsannahme,Sarah Schmidt,"5,42",Procter & Gamble,Produkt F,"110,0",online
024,Lagerbestand überprüfen,2024-03-05 11:18:08,Bestandsverwaltung,Paul Zimmer,"2,17",Procter & Gamble,Produkt F,"110,0",online
024,Auftragsabwicklung im System starten,2024-03-05 11:26:08,Bestandsverwaltung,Jan Becker,"3,08",Procter & Gamble,Produkt F,"110,0",online
024,Artikel zusammenstellen,2024-03-05 11:58:08,Lager,Jonas Richter,"11,19",Procter & Gamble,Produkt F,"110,0",Lager C
024,Ware verpacken,2024-03-05 12:55:08,Lager,Mia Schmitt,"5,85",Procter & Gamble,Produkt F,"110,0",Lager C
024,Gewicht prüfen,2024-03-05 13:54:08,Qualitätskontrolle,Noah Becker,"2,18",Procter & Gamble,Produkt F,"110,0",Lager C
024,Anzahl der Artikel überprüfen,2024-03-05 14:07:08,Qualitätskontrolle,Emilia Wagner,"3,43",Procter & Gamble,Produkt F,"110,0",Lager C
024,Verpackung prüfen,2024-03-05 14:09:08,Qualitätskontrolle,Noah Becker,"3,21",Procter & Gamble,Produkt F,"110,0",Lager C
024,Informationen an Transporteur übermitteln,2024-03-05 15:02:08,Warenausgang,Emma Weber,"3,28",Procter & Gamble,Produkt F,"110,0",online
024,Paket an Transporteur übergeben,2024-03-05 15:27:08,Warenausgang,Leonie Richter,"8,19",Procter & Gamble,Produkt F,"110,0",Warenausgabe 3
024,Bestellstatus im System ändern,2024-03-05 16:22:08,Warenausgang,Emma Weber,"2,16",Procter & Gamble,Produkt F,"110,0",online
025,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Max Mustermann,"3,33",PepsiCo,Produkt M,"95,0",Schalter
025,Kunden-Daten in System übertragen,2024-03-05 10:41:08,Auftragsannahme,Max Mustermann,"1,32",PepsiCo,Produkt M,"95,0",online
025,Zahlvorgang abschließen,2024-03-05 11:40:08,Auftragsannahme,Max Mustermann,"2,24",PepsiCo,Produkt M,"95,0",Schalter
025,Bestellung im System eintragen,2024-03-05 11:46:08,Auftragsannahme,Timo Wagner,"4,39",PepsiCo,Produkt M,"95,0",online
025,Lagerbestand überprüfen,2024-03-05 12:16:08,Bestandsverwaltung,Lisa Mueller,"2,19",PepsiCo,Produkt M,"95,0",online
025,Auftragsabwicklung im System starten,2024-03-05 12:31:08,Bestandsverwaltung,Paul Zimmer,"5,46",PepsiCo,Produkt M,"95,0",online
025,Artikel zusammenstellen,2024-03-05 13:11:08,Lager,Jonas Richter,"9,04",PepsiCo,Produkt M,"95,0",Lager C
025,Ware verpacken,2024-03-05 13:35:08,Lager,Mia Schmitt,"5,18",PepsiCo,Produkt M,"95,0",Lager C
025,Gewicht prüfen,2024-03-05 13:39:08,Qualitätskontrolle,Noah Becker,"1,46",PepsiCo,Produkt M,"95,0",Lager C
025,Anzahl der Artikel überprüfen,2024-03-05 14:08:08,Qualitätskontrolle,Hannah Meyer,"4,2",PepsiCo,Produkt M,"95,0",Lager C
025,Verpackung prüfen,2024-03-05 14:56:08,Qualitätskontrolle,Hannah Meyer,"3,49",PepsiCo,Produkt M,"95,0",Lager C
025,Paket zur Warenausgabe bringen,2024-03-05 15:41:08,Warenausgang,Emma Weber,"8,27",PepsiCo,Produkt M,"95,0",Warenausgabe 2
025,Paket an Kunde übergeben,2024-03-05 15:42:08,Warenausgang,Sophia Lang,"2,34",PepsiCo,Produkt M,"95,0",Warenausgabe 2
025,Bestellstatus im System ändern,2024-03-05 16:39:08,Warenausgang,Sophia Lang,"1,79",PepsiCo,Produkt M,"95,0",online
026,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Max Mustermann,"3,71",Intel,Produkt C,"80,0",Schalter
026,Kunden-Daten in System übertragen,2024-03-05 11:14:08,Auftragsannahme,Max Mustermann,"2,05",Intel,Produkt C,"80,0",online
026,Zahlvorgang abschließen,2024-03-05 11:58:08,Auftragsannahme,Sarah Schmidt,"2,04",Intel,Produkt C,"80,0",Schalter
026,Bestellung im System eintragen,2024-03-05 12:03:08,Auftragsannahme,Sarah Schmidt,"4,84",Intel,Produkt C,"80,0",online
026,Lagerbestand überprüfen,2024-03-05 12:41:08,Bestandsverwaltung,Lisa Mueller,"6,98",Intel,Produkt C,"80,0",online
026,Auftragsabwicklung im System starten,2024-03-05 13:08:08,Bestandsverwaltung,Laura Fischer,"5,53",Intel,Produkt C,"80,0",online
026,Artikel zusammenstellen,2024-03-05 13:10:08,Lager,Jonas Richter,"14,11",Intel,Produkt C,"80,0",Lager A
026,Ware verpacken,2024-03-05 13:21:08,Lager,Mia Schmitt,"6,31",Intel,Produkt C,"80,0",Lager C
026,Gewicht prüfen,2024-03-05 13:41:08,Qualitätskontrolle,Emilia Wagner,"2,08",Intel,Produkt C,"80,0",Lager C
026,Anzahl der Artikel überprüfen,2024-03-05 14:14:08,Qualitätskontrolle,Noah Becker,"4,15",Intel,Produkt C,"80,0",Lager C
026,Verpackung prüfen,2024-03-05 14:22:08,Qualitätskontrolle,Hannah Meyer,"3,71",Intel,Produkt C,"80,0",Lager C
026,Paket zur Warenausgabe bringen,2024-03-05 14:30:08,Warenausgang,David Meyer,"6,33",Intel,Produkt C,"80,0",Warenausgabe 1
026,Paket an Kunde übergeben,2024-03-05 14:48:08,Warenausgang,Emma Weber,"2,44",Intel,Produkt C,"80,0",Warenausgabe 1
026,Bestellstatus im System ändern,2024-03-05 15:41:08,Warenausgang,Leonie Richter,"1,34",Intel,Produkt C,"80,0",online
027,Kunden-Daten aufnehmen,2024-03-05 10:21:08,Auftragsannahme,Lisa Schulz,"3,79",Volkswagen,Produkt R,"130,0",Schalter
027,Kunden-Daten in System übertragen,2024-03-05 10:32:08,Auftragsannahme,Lena Mueller,"1,26",Volkswagen,Produkt R,"130,0",online
027,Zahlvorgang abschließen,2024-03-05 11:21:08,Auftragsannahme,Lisa Schulz,"2,65",Volkswagen,Produkt R,"130,0",Schalter
027,Bestellung im System eintragen,2024-03-05 12:12:08,Auftragsannahme,Lena Mueller,"7,93",Volkswagen,Produkt R,"130,0",online
027,Lagerbestand überprüfen,2024-03-05 12:24:08,Bestandsverwaltung,Laura Fischer,"5,87",Volkswagen,Produkt R,"130,0",online
027,Auftragsabwicklung im System starten,2024-03-05 12:54:08,Bestandsverwaltung,Laura Fischer,"4,99",Volkswagen,Produkt R,"130,0",online
027,Artikel zusammenstellen,2024-03-05 13:07:08,Lager,Mia Schmitt,"9,46",Volkswagen,Produkt R,"130,0",Lager C
027,Ware verpacken,2024-03-05 13:49:08,Lager,Mia Schmitt,"4,09",Volkswagen,Produkt R,"130,0",Lager C
027,Gewicht prüfen,2024-03-05 14:44:08,Qualitätskontrolle,Emilia Wagner,"2,79",Volkswagen,Produkt R,"130,0",Lager C
027,Anzahl der Artikel überprüfen,2024-03-05 15:17:08,Qualitätskontrolle,Noah Becker,"4,32",Volkswagen,Produkt R,"130,0",Lager C
027,Verpackung prüfen,2024-03-05 15:47:08,Qualitätskontrolle,Emilia Wagner,"2,62",Volkswagen,Produkt R,"130,0",Lager C
027,Informationen an Transporteur übermitteln,2024-03-05 15:56:08,Warenausgang,Luca Huber,"4,26",Volkswagen,Produkt R,"130,0",online
