Fallnummer,Aktivität,Zeitstempel,Ausführende Person,Kosten (EUR),Transportiertes Gut,Produktpreis (EUR),Kunde,Abnahmeort,Abgabeort
042,Ware aus Lager geholt,2024-02-11 17:56:20,Max Mustermann,76.51,Produkt R,130.0,Firma8,Lager C,Lager D
042,Qualitätskontrolle durchgeführt,2024-02-11 18:14:20,Mia Schmitt,66.7,Produkt R,130.0,Firma8,Lager H,Lager I
042,Ware zum Versand vorbereitet,2024-02-11 18:43:20,Luca Huber,6.43,Produkt R,130.0,Firma8,Lager J,Lager H
042,Ware versandt,2024-02-11 19:04:20,Max Mustermann,99.44,Produkt R,130.0,Firma8,Lager B,Lager D
043,Ware beim Kunden angekommen,2024-02-11 17:01:20,Nico Schmidt,46.5,Produkt J,75.0,Firma5,Lager A,Lager G
043,Ware retourniert,2024-02-11 18:01:20,Sophia Lang,98.99,Produkt J,75.0,Firma5,Lager G,Lager B
043,Rücksendung geprüft,2024-02-11 18:26:20,Sarah Schmidt,96.74,Produkt J,75.0,Firma5,Lager F,Lager H
043,Reparatur durchgeführt,2024-02-11 18:57:20,Jan Becker,56.37,Produkt J,75.0,Firma5,Lager B,Lager H
043,Ware erneut versandt,2024-02-11 19:31:20,Nico Schmidt,12.62,Produkt J,75.0,Firma5,Lager G,Lager A
044,Ware beim Kunden angekommen,2024-02-11 17:01:20,David Meyer,63.35,Produkt J,75.0,Firma20,Lager I,Lager C
044,Ware retourniert,2024-02-11 17:19:20,Laura Fischer,82.8,Produkt J,75.0,Firma20,Lager F,Lager C
044,Rücksendung geprüft,2024-02-11 18:10:20,Lisa Schulz,67.34,Produkt J,75.0,Firma20,Lager I,Lager F
044,Reparatur durchgeführt,2024-02-11 18:45:20,Emilia Wagner,11.38,Produkt J,75.0,Firma20,Lager J,Lager J
044,Ware erneut versandt,2024-02-11 18:58:20,Jan Becker,62.21,Produkt J,75.0,Firma20,Lager E,Lager A
045,Angebot erstellt,2024-02-11 17:01:20,Emma Weber,74.37,Produkt L,140.0,Firma15,Lager F,Lager G
045,Vertragsverhandlungen geführt,2024-02-11 17:45:20,Lisa Schulz,86.82,Produkt L,140.0,Firma15,Lager F,Lager F
045,Bestellung aufgenommen,2024-02-11 17:46:20,David Meyer,50.8,Produkt L,140.0,Firma15,Lager I,Lager I
045,Rechnung versendet,2024-02-11 18:19:20,Nico Schmidt,13.78,Produkt L,140.0,Firma15,Lager I,Lager C
045,Zahlung erhalten,2024-02-11 19:02:20,Emma Weber,84.16,Produkt L,140.0,Firma15,Lager G,Lager F
045,Ware direkt verkauft,2024-02-11 19:19:20,Leonie Richter,44.78,Produkt L,140.0,Firma15,Lager H,Lager I
046,Auftrag eingegangen,2024-02-11 17:01:20,Nico Schmidt,76.21,Produkt E,150.0,Firma9,Lager C,Lager G
046,Ware zur Produktion gebracht,2024-02-11 17:08:20,Timo Wagner,28.94,Produkt E,150.0,Firma9,Lager C,Lager I
046,Ware hergestellt,2024-02-11 17:58:20,Leonie Richter,96.44,Produkt E,150.0,Firma9,Lager A,Lager J
046,Ware verpackt,2024-02-11 18:24:20,Paul Zimmer,66.65,Produkt E,150.0,Firma9,Lager B,Lager I
046,Schnellversand durchgeführt,2024-02-11 18:40:20,Lena Mueller,68.29,Produkt E,150.0,Firma9,Lager D,Lager H
047,Auftrag eingegangen,2024-02-11 17:01:20,Jonas Richter,22.98,Produkt N,75.0,Firma14,Lager C,Lager I
047,Ware zur Produktion gebracht,2024-02-11 17:54:20,Luca Huber,49.97,Produkt N,75.0,Firma14,Lager H,Lager J
047,Ware hergestellt,2024-02-11 18:02:20,Nico Schmidt,11.23,Produkt N,75.0,Firma14,Lager E,Lager C
047,Ware verpackt,2024-02-11 18:47:20,Nico Schmidt,30.53,Produkt N,75.0,Firma14,Lager D,Lager I
047,Schnellversand durchgeführt,2024-02-11 19:39:20,Leonie Richter,23.01,Produkt N,75.0,Firma14,Lager D,Lager D
048,Auftrag eingegangen,2024-02-11 17:01:20,Mia Schmitt,89.91,Produkt B,120.0,Firma2,Lager C,Lager H
048,Ware aus Lager geholt,2024-02-11 17:40:20,Emma Weber,75.19,Produkt B,120.0,Firma2,Lager J,Lager A
048,Qualitätskontrolle durchgeführt,2024-02-11 17:50:20,Lena Mueller,52.78,Produkt B,120.0,Firma2,Lager I,Lager A
048,Ware zum Versand vorbereitet,2024-02-11 18:31:20,Hannah Meyer,56.12,Produkt B,120.0,Firma2,Lager H,Lager G
048,Ware versandt,2024-02-11 19:25:20,Paul Zimmer,62.17,Produkt B,120.0,Firma2,Lager B,Lager A
049,Ware beim Kunden angekommen,2024-02-11 17:01:20,Lena Mueller,65.48,Produkt R,130.0,Firma12,Lager H,Lager C
049,Ware retourniert,2024-02-11 17:16:20,Lena Mueller,95.09,Produkt R,130.0,Firma12,Lager B,Lager D
049,Rücksendung geprüft,2024-02-11 18:02:20,Noah Becker,98.39,Produkt R,130.0,Firma12,Lager J,Lager E
049,Reparatur durchgeführt,2024-02-11 18:49:20,Emilia Wagner,9.28,Produkt R,130.0,Firma12,Lager J,Lager F
049,Ware erneut versandt,2024-02-11 19:02:20,Max Mustermann,95.23,Produkt R,130.0,Firma12,Lager D,Lager A
050,Auftrag eingegangen,2024-02-11 17:01:20,Lisa Mueller,90.64,Produkt F,110.0,Firma2,Lager I,Lager H
050,Ware zur Produktion gebracht,2024-02-11 17:56:20,Mia Schmitt,23.15,Produkt F,110.0,Firma2,Lager I,Lager D
050,Ware hergestellt,2024-02-11 18:23:20,Laura Fischer,54.12,Produkt F,110.0,Firma2,Lager F,Lager F
050,Ware verpackt,2024-02-11 18:47:20,Sarah Schmidt,40.98,Produkt F,110.0,Firma2,Lager G,Lager D
050,Schnellversand durchgeführt,2024-02-11 19:05:20,Leonie Richter,96.15,Produkt F,110.0,Firma2,Lager D,Lager I
051,Ware beim Kunden angekommen,2024-02-11 17:01:20,Sarah Schmidt,46.5,Produkt C,80.0,Firma12,Lager C,Lager B
051,Ware retourniert,2024-02-11 17:26:20,Luca Huber,80.09,Produkt C,80.0,Firma12,Lager F,Lager H
051,Rücksendung geprüft,2024-02-11 18:04:20,Nico Schmidt,79.24,Produkt C,80.0,Firma12,Lager G,Lager C
051,Reparatur durchgeführt,2024-02-11 18:47:20,Sarah Schmidt,57.15,Produkt C,80.0,Firma12,Lager E,Lager B
051,Ware erneut versandt,2024-02-11 19:04:20,Paul Zimmer,89.31,Produkt C,80.0,Firma12,Lager C,Lager I
052,Auftrag eingegangen,2024-02-11 17:01:20,Timo Wagner,77.12,Produkt T,85.0,Firma11,Lager A,Lager J
052,Ware zur Produktion gebracht,2024-02-11 17:05:20,Luca Huber,22.9,Produkt T,85.0,Firma11,Lager A,Lager D
052,Ware hergestellt,2024-02-11 17:20:20,Emma Weber,92.15,Produkt T,85.0,Firma11,Lager D,Lager I
052,Ware verpackt,2024-02-11 17:37:20,Mia Schmitt,17.71,Produkt T,85.0,Firma11,Lager G,Lager A
052,Schnellversand durchgeführt,2024-02-11 17:38:20,Paul Zimmer,97.37,Produkt T,85.0,Firma11,Lager G,Lager A
053,Angebot erstellt,2024-02-11 17:01:20,David Meyer,53.09,Produkt K,110.0,Firma1,Lager H,Lager F
053,Vertragsverhandlungen geführt,2024-02-11 17:39:20,Jan Becker,29.89,Produkt K,110.0,Firma1,Lager E,Lager B
053,Bestellung aufgenommen,2024-02-11 18:24:20,Mia Schmitt,67.44,Produkt K,110.0,Firma1,Lager I,Lager I
053,Rechnung versendet,2024-02-11 19:08:20,Nico Schmidt,44.28,Produkt K,110.0,Firma1,Lager J,Lager B
053,Zahlung erhalten,2024-02-11 19:14:20,Sophia Lang,79.23,Produkt K,110.0,Firma1,Lager D,Lager G
053,Ware direkt verkauft,2024-02-11 19:18:20,Lisa Mueller,43.32,Produkt K,110.0,Firma1,Lager C,Lager I
054,Auftrag eingegangen,2024-02-11 17:01:20,Jonas Richter,63.8,Produkt R,130.0,Firma18,Lager I,Lager D
054,Ware aus Lager geholt,2024-02-11 17:43:20,Emilia Wagner,82.42,Produkt R,130.0,Firma18,Lager J,Lager C
054,Qualitätskontrolle durchgeführt,2024-02-11 18:28:20,Hannah Meyer,97.91,Produkt R,130.0,Firma18,Lager D,Lager D
054,Ware zum Versand vorbereitet,2024-02-11 18:55:20,Emma Weber,66.6,Produkt R,130.0,Firma18,Lager F,Lager H
054,Ware versandt,2024-02-11 19:13:20,Luca Huber,6.02,Produkt R,130.0,Firma18,Lager C,Lager J
055,Auftrag eingegangen,2024-02-11 17:01:20,Emma Weber,17.78,Produkt P,100.0,Firma20,Lager H,Lager C
055,Ware aus Lager geholt,2024-02-11 17:17:20,Sophia Lang,37.46,Produkt P,100.0,Firma20,Lager E,Lager J
055,Qualitätskontrolle durchgeführt,2024-02-11 17:45:20,Sophia Lang,23.47,Produkt P,100.0,Firma20,Lager B,Lager E
055,Ware zum Versand vorbereitet,2024-02-11 18:20:20,Lisa Mueller,26.58,Produkt P,100.0,Firma20,Lager G,Lager J
055,Ware versandt,2024-02-11 19:08:20,Noah Becker,45.87,Produkt P,100.0,Firma20,Lager D,Lager C
056,Auftrag eingegangen,2024-02-11 17:01:20,Lena Mueller,94.31,Produkt L,140.0,Firma17,Lager A,Lager J
056,Ware zur Produktion gebracht,2024-02-11 17:59:20,Jonas Richter,79.44,Produkt L,140.0,Firma17,Lager F,Lager C
056,Ware hergestellt,2024-02-11 18:18:20,Timo Wagner,88.78,Produkt L,140.0,Firma17,Lager C,Lager C
056,Ware verpackt,2024-02-11 18:30:20,Noah Becker,93.3,Produkt L,140.0,Firma17,Lager B,Lager H
056,Schnellversand durchgeführt,2024-02-11 18:41:20,Leonie Richter,31.5,Produkt L,140.0,Firma17,Lager B,Lager C
057,Auftrag eingegangen,2024-02-11 17:01:20,Jan Becker,40.0,Produkt Q,110.0,Firma1,Lager J,Lager D
057,Ware aus Lager geholt,2024-02-11 17:17:20,Paul Zimmer,68.48,Produkt Q,110.0,Firma1,Lager F,Lager A
057,Qualitätskontrolle durchgeführt,2024-02-11 17:47:20,Emma Weber,71.03,Produkt Q,110.0,Firma1,Lager D,Lager D
057,Ware zum Versand vorbereitet,2024-02-11 17:51:20,Sophia Lang,42.72,Produkt Q,110.0,Firma1,Lager G,Lager E
057,Ware versandt,2024-02-11 18:05:20,Luca Huber,43.05,Produkt Q,110.0,Firma1,Lager D,Lager C
058,Ware beim Kunden angekommen,2024-02-11 17:01:20,Jan Becker,62.76,Produkt F,110.0,Firma13,Lager J,Lager H
058,Ware retourniert,2024-02-11 17:15:20,Jan Becker,49.58,Produkt F,110.0,Firma13,Lager E,Lager E
058,Rücksendung geprüft,2024-02-11 17:30:20,David Meyer,98.04,Produkt F,110.0,Firma13,Lager B,Lager B
058,Reparatur durchgeführt,2024-02-11 18:17:20,Lena Mueller,58.72,Produkt F,110.0,Firma13,Lager C,Lager G
058,Ware erneut versandt,2024-02-11 19:03:20,Sarah Schmidt,63.17,Produkt F,110.0,Firma13,Lager G,Lager G
059,Auftrag eingegangen,2024-02-11 17:01:20,Emma Weber,65.85,Produkt F,110.0,Firma4,Lager E,Lager G
059,Ware zur Produktion gebracht,2024-02-11 17:49:20,Sophia Lang,47.77,Produkt F,110.0,Firma4,Lager B,Lager H
059,Ware hergestellt,2024-02-11 17:56:20,Laura Fischer,19.76,Produkt F,110.0,Firma4,Lager H,Lager D
059,Ware verpackt,2024-02-11 18:16:20,Emilia Wagner,32.16,Produkt F,110.0,Firma4,Lager F,Lager B
059,Schnellversand durchgeführt,2024-02-11 19:06:20,Emilia Wagner,75.54,Produkt F,110.0,Firma4,Lager D,Lager F
060,Ware beim Kunden angekommen,2024-02-11 17:01:20,Sophia Lang,21.98,Produkt N,75.0,Firma8,Lager J,Lager A
060,Ware retourniert,2024-02-11 17:04:20,Laura Fischer,69.86,Produkt N,75.0,Firma8,Lager A,Lager D
060,Rücksendung geprüft,2024-02-11 17:06:20,Mia Schmitt,22.46,Produkt N,75.0,Firma8,Lager J,Lager F
060,Reparatur durchgeführt,2024-02-11 17:36:20,Max Mustermann,82.3,Produkt N,75.0,Firma8,Lager F,Lager E
060,Ware erneut versandt,2024-02-11 18:29:20,Lena Mueller,95.07,Produkt N,75.0,Firma8,Lager E,Lager H
061,Ware beim Kunden angekommen,2024-02-11 17:01:20,Lisa Mueller,37.43,Produkt H,130.0,Firma14,Lager C,Lager F
061,Ware retourniert,2024-02-11 17:28:20,Sophia Lang,13.65,Produkt H,130.0,Firma14,Lager G,Lager H
061,Rücksendung geprüft,2024-02-11 17:39:20,David Meyer,47.05,Produkt H,130.0,Firma14,Lager F,Lager I
061,Reparatur durchgeführt,2024-02-11 17:43:20,Hannah Meyer,64.41,Produkt H,130.0,Firma14,Lager F,Lager A
061,Ware erneut versandt,2024-02-11 18:11:20,Laura Fischer,41.37,Produkt H,130.0,Firma14,Lager I,Lager G
062,Auftrag eingegangen,2024-02-11 17:01:20,Sophia Lang,67.41,Produkt P,100.0,Firma17,Lager G,Lager F
062,Ware zur Produktion gebracht,2024-02-11 17:10:20,Lisa Schulz,78.27,Produkt P,100.0,Firma17,Lager F,Lager G
062,Ware hergestellt,2024-02-11 17:24:20,Paul Zimmer,54.05,Produkt P,100.0,Firma17,Lager B,Lager C
062,Ware verpackt,2024-02-11 17:36:20,Lisa Schulz,67.75,Produkt P,100.0,Firma17,Lager I,Lager A
062,Schnellversand durchgeführt,2024-02-11 17:39:20,Lisa Schulz,90.33,Produkt P,100.0,Firma17,Lager J,Lager E
063,Auftrag eingegangen,2024-02-11 17:01:20,Hannah Meyer,19.48,Produkt R,130.0,Firma15,Lager H,Lager B
063,Ware aus Lager geholt,2024-02-11 17:32:20,Lisa Schulz,66.89,Produkt R,130.0,Firma15,Lager D,Lager J
063,Qualitätskontrolle durchgeführt,2024-02-11 17:48:20,Luca Huber,28.84,Produkt R,130.0,Firma15,Lager F,Lager I
063,Ware zum Versand vorbereitet,2024-02-11 18:08:20,Leonie Richter,98.41,Produkt R,130.0,Firma15,Lager G,Lager H
063,Ware versandt,2024-02-11 18:52:20,Max Mustermann,96.71,Produkt R,130.0,Firma15,Lager C,Lager B
064,Auftrag eingegangen,2024-02-11 17:01:20,Timo Wagner,65.49,Produkt G,95.0,Firma20,Lager I,Lager G
064,Ware aus Lager geholt,2024-02-11 17:45:20,Luca Huber,7.02,Produkt G,95.0,Firma20,Lager E,Lager G
064,Qualitätskontrolle durchgeführt,2024-02-11 18:44:20,Sarah Schmidt,99.31,Produkt G,95.0,Firma20,Lager F,Lager F
064,Ware zum Versand vorbereitet,2024-02-11 19:32:20,Lena Mueller,82.09,Produkt G,95.0,Firma20,Lager B,Lager H
064,Ware versandt,2024-02-11 19:49:20,Sarah Schmidt,8.9,Produkt G,95.0,Firma20,Lager A,Lager C
065,Ware beim Kunden angekommen,2024-02-11 17:01:20,Luca Huber,54.42,Produkt L,140.0,Firma13,Lager C,Lager H
065,Ware retourniert,2024-02-11 17:13:20,Emilia Wagner,95.9,Produkt L,140.0,Firma13,Lager J,Lager C
065,Rücksendung geprüft,2024-02-11 17:26:20,Hannah Meyer,42.86,Produkt L,140.0,Firma13,Lager A,Lager I
065,Reparatur durchgeführt,2024-02-11 17:48:20,Lisa Schulz,37.97,Produkt L,140.0,Firma13,Lager E,Lager E
065,Ware erneut versandt,2024-02-11 18:12:20,Lena Mueller,56.63,Produkt L,140.0,Firma13,Lager B,Lager D
066,Angebot erstellt,2024-02-11 17:01:20,Sarah Schmidt,99.85,Produkt B,120.0,Firma11,Lager F,Lager D
066,Vertragsverhandlungen geführt,2024-02-11 18:01:20,Nico Schmidt,37.23,Produkt B,120.0,Firma11,Lager B,Lager E
066,Bestellung aufgenommen,2024-02-11 18:44:20,Sarah Schmidt,31.24,Produkt B,120.0,Firma11,Lager E,Lager F
066,Rechnung versendet,2024-02-11 18:52:20,Luca Huber,11.09,Produkt B,120.0,Firma11,Lager H,Lager J
066,Zahlung erhalten,2024-02-11 19:00:20,Leonie Richter,14.1,Produkt B,120.0,Firma11,Lager G,Lager E
066,Ware direkt verkauft,2024-02-11 19:57:20,Nico Schmidt,65.93,Produkt B,120.0,Firma11,Lager H,Lager G
067,Auftrag eingegangen,2024-02-11 17:01:20,Sarah Schmidt,80.27,Produkt K,110.0,Firma14,Lager G,Lager J
067,Ware aus Lager geholt,2024-02-11 18:01:20,Paul Zimmer,33.99,Produkt K,110.0,Firma14,Lager I,Lager C
067,Qualitätskontrolle durchgeführt,2024-02-11 18:43:20,Laura Fischer,40.19,Produkt K,110.0,Firma14,Lager E,Lager C
067,Ware zum Versand vorbereitet,2024-02-11 19:19:20,Emma Weber,20.98,Produkt K,110.0,Firma14,Lager H,Lager H
067,Ware versandt,2024-02-11 19:29:20,Paul Zimmer,8.14,Produkt K,110.0,Firma14,Lager C,Lager F
068,Ware beim Kunden angekommen,2024-02-11 17:01:20,Laura Fischer,73.46,Produkt J,75.0,Firma20,Lager G,Lager B
068,Ware retourniert,2024-02-11 17:36:20,Mia Schmitt,63.72,Produkt J,75.0,Firma20,Lager F,Lager F
068,Rücksendung geprüft,2024-02-11 18:27:20,Luca Huber,41.39,Produkt J,75.0,Firma20,Lager C,Lager F
068,Reparatur durchgeführt,2024-02-11 18:52:20,Leonie Richter,17.87,Produkt J,75.0,Firma20,Lager I,Lager E
068,Ware erneut versandt,2024-02-11 19:45:20,Hannah Meyer,11.16,Produkt J,75.0,Firma20,Lager J,Lager F
069,Angebot erstellt,2024-02-11 17:01:20,Lena Mueller,33.61,Produkt B,120.0,Firma5,Lager G,Lager J
069,Vertragsverhandlungen geführt,2024-02-11 17:16:20,Lena Mueller,92.74,Produkt B,120.0,Firma5,Lager H,Lager H
069,Bestellung aufgenommen,2024-02-11 18:09:20,Timo Wagner,83.6,Produkt B,120.0,Firma5,Lager H,Lager J
069,Rechnung versendet,2024-02-11 18:33:20,Hannah Meyer,97.49,Produkt B,120.0,Firma5,Lager A,Lager I
069,Zahlung erhalten,2024-02-11 19:01:20,Emma Weber,35.13,Produkt B,120.0,Firma5,Lager D,Lager J
069,Ware direkt verkauft,2024-02-11 19:35:20,Luca Huber,58.53,Produkt B,120.0,Firma5,Lager A,Lager A
070,Auftrag eingegangen,2024-02-11 17:01:20,Nico Schmidt,20.93,Produkt B,120.0,Firma17,Lager H,Lager B
070,Ware aus Lager geholt,2024-02-11 17:05:20,Paul Zimmer,69.06,Produkt B,120.0,Firma17,Lager D,Lager I
070,Qualitätskontrolle durchgeführt,2024-02-11 18:05:20,Timo Wagner,9.8,Produkt B,120.0,Firma17,Lager A,Lager E
070,Ware zum Versand vorbereitet,2024-02-11 18:47:20,Laura Fischer,37.99,Produkt B,120.0,Firma17,Lager B,Lager I
070,Ware versandt,2024-02-11 19:23:20,Noah Becker,35.97,Produkt B,120.0,Firma17,Lager E,Lager B
071,Auftrag eingegangen,2024-02-11 17:01:20,Emilia Wagner,86.96,Produkt A,100.0,Firma5,Lager E,Lager F
071,Ware zur Produktion gebracht,2024-02-11 17:14:20,Jonas Richter,37.76,Produkt A,100.0,Firma5,Lager B,Lager E
071,Ware hergestellt,2024-02-11 17:28:20,Sophia Lang,85.06,Produkt A,100.0,Firma5,Lager I,Lager E
071,Ware verpackt,2024-02-11 17:40:20,Paul Zimmer,54.74,Produkt A,100.0,Firma5,Lager D,Lager I
071,Schnellversand durchgeführt,2024-02-11 18:20:20,Luca Huber,27.08,Produkt A,100.0,Firma5,Lager H,Lager H
072,Angebot erstellt,2024-02-11 17:01:20,Nico Schmidt,74.11,Produkt J,75.0,Firma8,Lager I,Lager I
072,Vertragsverhandlungen geführt,2024-02-11 17:52:20,Paul Zimmer,17.38,Produkt J,75.0,Firma8,Lager G,Lager E
072,Bestellung aufgenommen,2024-02-11 17:58:20,Nico Schmidt,82.73,Produkt J,75.0,Firma8,Lager I,Lager E
072,Rechnung versendet,2024-02-11 18:45:20,Leonie Richter,21.32,Produkt J,75.0,Firma8,Lager E,Lager H
072,Zahlung erhalten,2024-02-11 19:14:20,Laura Fischer,88.03,Produkt J,75.0,Firma8,Lager J,Lager C
072,Ware direkt verkauft,2024-02-11 19:25:20,Lisa Schulz,93.02,Produkt J,75.0,Firma8,Lager H,Lager G
073,Angebot erstellt,2024-02-11 17:01:20,Sarah Schmidt,96.31,Produkt K,110.0,Firma16,Lager J,Lager G
073,Vertragsverhandlungen geführt,2024-02-11 17:51:20,Lisa Mueller,92.54,Produkt K,110.0,Firma16,Lager B,Lager J
073,Bestellung aufgenommen,2024-02-11 18:03:20,Leonie Richter,87.78,Produkt K,110.0,Firma16,Lager D,Lager J
073,Rechnung versendet,2024-02-11 18:59:20,Noah Becker,71.11,Produkt K,110.0,Firma16,Lager F,Lager G
073,Zahlung erhalten,2024-02-11 19:30:20,Laura Fischer,77.57,Produkt K,110.0,Firma16,Lager B,Lager C
073,Ware direkt verkauft,2024-02-11 19:46:20,Jan Becker,67.0,Produkt K,110.0,Firma16,Lager D,Lager E
074,Auftrag eingegangen,2024-02-11 17:01:20,Emilia Wagner,8.31,Produkt T,85.0,Firma16,Lager A,Lager F
074,Ware aus Lager geholt,2024-02-11 17:37:20,Emilia Wagner,47.55,Produkt T,85.0,Firma16,Lager G,Lager A
074,Qualitätskontrolle durchgeführt,2024-02-11 18:09:20,Hannah Meyer,87.75,Produkt T,85.0,Firma16,Lager A,Lager J
074,Ware zum Versand vorbereitet,2024-02-11 18:31:20,Jonas Richter,57.82,Produkt T,85.0,Firma16,Lager I,Lager C
074,Ware versandt,2024-02-11 19:01:20,Sophia Lang,27.02,Produkt T,85.0,Firma16,Lager A,Lager D
075,Auftrag eingegangen,2024-02-11 17:01:20,Sophia Lang,49.31,Produkt L,140.0,Firma10,Lager H,Lager J
075,Ware aus Lager geholt,2024-02-11 17:42:20,Leonie Richter,97.75,Produkt L,140.0,Firma10,Lager J,Lager A
075,Qualitätskontrolle durchgeführt,2024-02-11 18:27:20,Lisa Mueller,97.85,Produkt L,140.0,Firma10,Lager I,Lager D
075,Ware zum Versand vorbereitet,2024-02-11 18:52:20,Leonie Richter,92.26,Produkt L,140.0,Firma10,Lager I,Lager D
075,Ware versandt,2024-02-11 19:01:20,Laura Fischer,43.62,Produkt L,140.0,Firma10,Lager D,Lager B
076,Auftrag eingegangen,2024-02-11 17:01:20,Timo Wagner,95.95,Produkt L,140.0,Firma12,Lager F,Lager A
076,Ware aus Lager geholt,2024-02-11 17:43:20,Leonie Richter,29.17,Produkt L,140.0,Firma12,Lager A,Lager A
076,Qualitätskontrolle durchgeführt,2024-02-11 18:27:20,Emilia Wagner,40.28,Produkt L,140.0,Firma12,Lager F,Lager G
076,Ware zum Versand vorbereitet,2024-02-11 19:03:20,Lisa Schulz,67.1,Produkt L,140.0,Firma12,Lager G,Lager F
076,Ware versandt,2024-02-11 19:06:20,Luca Huber,52.72,Produkt L,140.0,Firma12,Lager F,Lager D
077,Auftrag eingegangen,2024-02-11 17:01:20,Paul Zimmer,42.93,Produkt H,130.0,Firma19,Lager G,Lager E
077,Ware zur Produktion gebracht,2024-02-11 17:23:20,Timo Wagner,85.72,Produkt H,130.0,Firma19,Lager E,Lager J
077,Ware hergestellt,2024-02-11 18:01:20,Jan Becker,49.1,Produkt H,130.0,Firma19,Lager D,Lager I
077,Ware verpackt,2024-02-11 18:03:20,Mia Schmitt,69.9,Produkt H,130.0,Firma19,Lager J,Lager B
077,Schnellversand durchgeführt,2024-02-11 18:16:20,Paul Zimmer,31.07,Produkt H,130.0,Firma19,Lager A,Lager A
078,Auftrag eingegangen,2024-02-11 17:01:20,Noah Becker,35.84,Produkt Q,110.0,Firma19,Lager H,Lager C
078,Ware aus Lager geholt,2024-02-11 17:34:20,Jan Becker,67.13,Produkt Q,110.0,Firma19,Lager B,Lager D
078,Qualitätskontrolle durchgeführt,2024-02-11 18:31:20,Timo Wagner,98.09,Produkt Q,110.0,Firma19,Lager C,Lager D
078,Ware zum Versand vorbereitet,2024-02-11 19:04:20,Leonie Richter,61.53,Produkt Q,110.0,Firma19,Lager A,Lager B
078,Ware versandt,2024-02-11 19:40:20,Mia Schmitt,76.08,Produkt Q,110.0,Firma19,Lager D,Lager G
079,Angebot erstellt,2024-02-11 17:01:20,Timo Wagner,57.53,Produkt O,120.0,Firma14,Lager G,Lager C
079,Vertragsverhandlungen geführt,2024-02-11 17:24:20,Timo Wagner,85.53,Produkt O,120.0,Firma14,Lager E,Lager I
079,Bestellung aufgenommen,2024-02-11 18:02:20,Nico Schmidt,42.4,Produkt O,120.0,Firma14,Lager A,Lager J
079,Rechnung versendet,2024-02-11 18:37:20,Leonie Richter,43.3,Produkt O,120.0,Firma14,Lager B,Lager D
079,Zahlung erhalten,2024-02-11 18:57:20,David Meyer,5.66,Produkt O,120.0,Firma14,Lager A,Lager G
079,Ware direkt verkauft,2024-02-11 19:50:20,Noah Becker,23.17,Produkt O,120.0,Firma14,Lager H,Lager J
080,Auftrag eingegangen,2024-02-11 17:01:20,Jonas Richter,38.6,Produkt T,85.0,Firma14,Lager D,Lager G
080,Ware aus Lager geholt,2024-02-11 17:25:20,Luca Huber,75.8,Produkt T,85.0,Firma14,Lager J,Lager C
080,Qualitätskontrolle durchgeführt,2024-02-11 18:19:20,Hannah Meyer,26.1,Produkt T,85.0,Firma14,Lager E,Lager D
080,Ware zum Versand vorbereitet,2024-02-11 19:08:20,Lena Mueller,34.09,Produkt T,85.0,Firma14,Lager E,Lager I
080,Ware versandt,2024-02-11 19:29:20,Sophia Lang,61.27,Produkt T,85.0,Firma14,Lager A,Lager H
081,Ware beim Kunden angekommen,2024-02-11 17:01:20,Sarah Schmidt,81.12,Produkt M,95.0,Firma3,Lager I,Lager E
081,Ware retourniert,2024-02-11 17:04:20,Sarah Schmidt,77.77,Produkt M,95.0,Firma3,Lager F,Lager B
081,Rücksendung geprüft,2024-02-11 17:44:20,Noah Becker,60.76,Produkt M,95.0,Firma3,Lager C,Lager A
081,Reparatur durchgeführt,2024-02-11 18:18:20,Lisa Schulz,62.14,Produkt M,95.0,Firma3,Lager I,Lager B
081,Ware erneut versandt,2024-02-11 18:43:20,Max Mustermann,83.83,Produkt M,95.0,Firma3,Lager I,Lager H
082,Angebot erstellt,2024-02-11 17:01:20,Noah Becker,83.74,Produkt T,85.0,Firma5,Lager D,Lager A
082,Vertragsverhandlungen geführt,2024-02-11 17:31:20,Lena Mueller,22.57,Produkt T,85.0,Firma5,Lager D,Lager B
082,Bestellung aufgenommen,2024-02-11 18:22:20,Emilia Wagner,36.25,Produkt T,85.0,Firma5,Lager H,Lager E
082,Rechnung versendet,2024-02-11 18:35:20,Nico Schmidt,8.64,Produkt T,85.0,Firma5,Lager D,Lager B
082,Zahlung erhalten,2024-02-11 19:30:20,Paul Zimmer,22.63,Produkt T,85.0,Firma5,Lager H,Lager F
082,Ware direkt verkauft,2024-02-11 19:53:20,Mia Schmitt,32.79,Produkt T,85.0,Firma5,Lager G,Lager H
083,Auftrag eingegangen,2024-02-11 17:01:20,Lisa Mueller,91.26,Produkt P,100.0,Firma12,Lager G,Lager D
083,Ware aus Lager geholt,2024-02-11 17:44:20,Laura Fischer,55.1,Produkt P,100.0,Firma12,Lager H,Lager A
083,Qualitätskontrolle durchgeführt,2024-02-11 18:36:20,Nico Schmidt,93.86,Produkt P,100.0,Firma12,Lager B,Lager E
083,Ware zum Versand vorbereitet,2024-02-11 19:28:20,Nico Schmidt,75.22,Produkt P,100.0,Firma12,Lager G,Lager A
083,Ware versandt,2024-02-11 19:42:20,Jonas Richter,61.7,Produkt P,100.0,Firma12,Lager A,Lager G
084,Ware beim Kunden angekommen,2024-02-11 17:01:20,Timo Wagner,68.25,Produkt J,75.0,Firma1,Lager C,Lager I
